PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
453313,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,,221927261,211779438
334053,2022-04-01 00:00:00,2023-03-31 00:00:00,Settled,123916171,498061,5413858
370237,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,21405859,24938906,77769474
034020,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,15757886,30652467,
390111,2022-07-01 00:00:00,2023-06-30 00:00:00,Amended,2782883102,9008983927,10226019423
261333,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,,6471666,36719789
190315,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,23072750,12620616,98260259
034031,2022-06-01 00:00:00,2023-05-31 00:00:00,Settled,23295724,60546200,2331600
360064,2022-01-01 00:00:00,2022-12-31 00:00:00,As Submitted,418169736,1261318672,1000560230
501319,2022-01-01 00:00:00,2022-12-31 00:00:00,As Submitted,,6094080,43418341
191301,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,,4267645,22908535
030022,2022-07-01 00:00:00,2023-06-30 00:00:00,As Submitted,664249471,1334731239,1178548991
051301,2022-01-01 00:00:00,2022-12-31 00:00:00,As Submitted,,52807991,152706419
331320,2022-01-01 00:00:00,2022-12-31 00:00:00,Amended,,8261733,79627037
154041,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,11379563,30880735,1499420
670093,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,12019792,8971325,46084303
464001,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,77485247,50229018,
194114,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,16555070,51374400,262200
192010,2022-09-01 00:00:00,2023-08-31 00:00:00,Settled,50014331,175962307,3176967
021312,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,,9576479,76941805
520205,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,50115052,40610848,164168142
440109,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,43317342,37568475,173440115
104057,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,11025205,34188004,2123055
010087,2021-10-01 00:00:00,2022-09-30 00:00:00,As Submitted,300438134,543000016,381497557
220095,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,152467495,50652408,223675087
513028,2022-01-01 00:00:00,2022-12-31 00:00:00,As Submitted,25121589,50131370,210
220024,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,173024759,147179982,325803611
171365,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,,2304461,4379881
321308,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,,17869287,77047421
194079,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,3900634,6764014,
420020,2021-10-01 00:00:00,2022-09-30 00:00:00,Amended,147543139,169067072,430748572
161373,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,,3094805,28859135
261336,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,,8061302,30118084
030111,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,176720034,321590610,413469818
390046,2022-07-01 00:00:00,2023-06-30 00:00:00,As Submitted,1000563959,2065387098,1945540894
451397,2022-04-21 00:00:00,2022-12-31 00:00:00,Settled,,22622301,113695051
051328,2022-07-01 00:00:00,2023-06-30 00:00:00,As Submitted,214422388,77451836,372493718
403301,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,,31813462,2932569
161310,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,,1425999,21787673
493034,2022-06-01 00:00:00,2023-05-31 00:00:00,As Submitted,9176841,18962354,256
151330,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,,21964517,97267842
151323,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,,28780073,108735922
510002,2022-05-01 00:00:00,2022-12-31 00:00:00,Settled,41720797,50817013,122234392
030113,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,71295063,70550,876928
454127,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,22489285,59356300,17232722
100292,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,148358548,304227813,720610368
400001,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,59217940,64368173,33326061
230264,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,24939898,21390721,198139107
501340,2022-07-01 00:00:00,2023-06-30 00:00:00,Amended,,1127507,42754656
100113,2022-07-01 00:00:00,2023-06-30 00:00:00,As Submitted,1874645888,4629086527,2935976873
010036,2022-04-01 00:00:00,2023-03-31 00:00:00,Settled,34003440,103801824,201413961
523028,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,22903110,66228443,
440161,2022-01-01 00:00:00,2022-12-31 00:00:00,Amended,740097364,4258849903,2772806283
281307,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,34806006,8459408,36900445
021305,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,24510494,9948386,15902337
314016,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,184767452,1251135,190008
451354,2022-03-01 00:00:00,2023-02-28 00:00:00,Settled,,7135847,29196771
171332,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,,1293691,4247558
370008,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,378934192,958191702,1352015935
420043,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,57521221,44402298,175342021
450804,2022-01-01 00:00:00,2022-12-31 00:00:00,Amended,116010517,697968851,899762734
292006,2022-09-01 00:00:00,2023-08-31 00:00:00,Settled,33672736,138797622,31463
150191,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,9703783,987411,33357916
054152,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,7482473,10410394,
010035,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,138233878,290024793,383490847
442010,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,13805079,50857786,19059
371332,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,,11987253,5411517
351326,2022-01-01 00:00:00,2022-12-31 00:00:00,Amended,,5318215,16838902
524025,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,8457409,10046442,
171319,2022-04-01 00:00:00,2023-03-31 00:00:00,Settled,,3190465,32008956
100030,2021-10-01 00:00:00,2022-09-30 00:00:00,As Submitted,260486777,1311553104,819752373
051311,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,,18398659,56315895
100264,2022-03-01 00:00:00,2023-02-28 00:00:00,Amended,257053152,3082348689,1437062752
160032,2022-07-01 00:00:00,2023-06-30 00:00:00,Amended,37338714,14775324,98182304
240064,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,85122152,65719215,204570328
320005,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,241684978,387635391,521888807
050350,2022-01-01 00:00:00,2022-12-31 00:00:00,Amended,155563729,312795517,221314921
370227,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,35377227,27562208,132718876
340131,2022-07-01 00:00:00,2023-06-30 00:00:00,As Submitted,363032195,528394223,882519874
300019,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,231181361,127856511,559697584
670008,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,80466054,91828330,536131214
041311,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,,11130295,57599039
444024,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,3727542,5822451,
131326,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,,28380303,88953032
521338,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,,32447354,99583366
422009,2022-08-01 00:00:00,2023-07-31 00:00:00,Settled,15577430,146936239,936216
452106,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,17834986,72226362,
450801,2022-07-01 00:00:00,2023-06-30 00:00:00,As Submitted,380737727,895039071,1466528669
241360,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled w/Audit,38093321,9318928,57068384
100224,2022-05-01 00:00:00,2023-04-30 00:00:00,Settled,136928653,1207054009,671115799
673076,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,12403118,17312089,461765
393025,2022-07-01 00:00:00,2023-06-30 00:00:00,As Submitted,77144345,209247702,73343821
491304,2021-10-01 00:00:00,2022-09-30 00:00:00,As Submitted,,31393911,160080931
171346,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,,2574074,15262662
490112,2022-09-01 00:00:00,2023-08-31 00:00:00,Amended,647287186,5706472191,4363846660
450617,2022-01-01 00:00:00,2022-12-31 00:00:00,Amended,466570014,4054022006,1924510180
451349,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,,2003805,10836047
281358,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,,6916854,19577947
191311,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,,3856063,26424664
360025,2022-01-01 00:00:00,2022-12-31 00:00:00,As Submitted,215634137,205300189,431451547
054095,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,31974846,54500425,4779135
360367,2022-01-01 00:00:00,2022-12-31 00:00:00,As Submitted,61239695,12163494,136890673
371333,2021-10-01 00:00:00,2022-09-30 00:00:00,As Submitted,,19278,1085484
304001,2022-06-08 00:00:00,2023-06-30 00:00:00,Settled,18594923,20898783,
181318,2022-04-01 00:00:00,2023-03-31 00:00:00,Settled,,19173158,70457627
264031,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,3412159,10491001,
100181,2022-01-01 00:00:00,2022-12-31 00:00:00,As Submitted,70353357,195639544,137599747
670061,2022-01-01 00:00:00,2023-03-31 00:00:00,As Submitted,63585467,50422831,189737015
451372,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,,743865,9917468
390100,2022-07-01 00:00:00,2023-06-30 00:00:00,Amended,1025089978,1544331711,2169921140
114019,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,40502358,30425669,
501332,2022-01-01 00:00:00,2022-12-31 00:00:00,As Submitted,,24744045,159049697
271342,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,,3962134,7839213
230239,2022-07-01 00:00:00,2023-06-30 00:00:00,Amended,108327870,49669455,213657767
150026,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,236588984,220926380,571255575
030061,2022-01-01 00:00:00,2022-12-31 00:00:00,As Submitted,361326032,1170965864,707358780
450379,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,40614547,112592140,125613808
451342,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,,1495557,17781257
351312,2022-01-01 00:00:00,2022-12-31 00:00:00,Reopened,14443512,6167486,8806867
490059,2022-09-01 00:00:00,2023-08-31 00:00:00,Amended,516106545,1294643728,1326031609
281324,2022-05-01 00:00:00,2023-04-30 00:00:00,Settled,,2960416,23574483
140164,2022-04-01 00:00:00,2023-03-31 00:00:00,As Submitted,305272791,473825850,786274476
210032,2022-07-01 00:00:00,2023-06-30 00:00:00,As Submitted,139787987,82617164,109136047
351364,2021-10-29 00:00:00,2022-09-30 00:00:00,Settled,,2060,252774
501333,2022-01-01 00:00:00,2022-12-31 00:00:00,As Submitted,,31188978,172391903
340127,2021-10-01 00:00:00,2022-09-30 00:00:00,As Submitted,66509639,54111096,207996962
102026,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,47410350,218209204,7336
231304,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,37408341,8162246,48712135
391305,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,,19581273,80693954
030130,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,108529244,230994129,266900898
450888,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,53090885,28080559,155710185
061322,2022-01-01 00:00:00,2022-12-31 00:00:00,As Submitted,,19722440,209729808
050438,2022-01-01 00:00:00,2022-06-30 00:00:00,Amended,348860286,1444335928,551035060
110001,2021-10-01 00:00:00,2022-09-30 00:00:00,As Submitted,275025599,607271807,840962155
400114,2022-01-01 00:00:00,2022-12-31 00:00:00,As Submitted,97174592,133363350,105841634
310034,2022-01-01 00:00:00,2022-12-31 00:00:00,Amended,329121564,829164965,633898258
360085,2022-07-01 00:00:00,2023-06-30 00:00:00,Amended,1874017028,4230047001,3737459861
291309,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,35882968,19351139,46536543
153048,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,15361962,31521977,
050597,2022-01-01 00:00:00,2022-12-31 00:00:00,As Submitted,105157197,352109084,254593774
450076,2022-09-01 00:00:00,2023-08-31 00:00:00,As Submitted,,3088612744,7787569005
521313,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,,5256963,25271762
110125,2022-05-01 00:00:00,2023-04-30 00:00:00,Settled,115984329,731458858,784245154
320060,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,47688199,24479,302916
100232,2022-09-01 00:00:00,2023-08-31 00:00:00,Settled,66712409,349185455,462364864
390179,2022-07-01 00:00:00,2023-06-30 00:00:00,As Submitted,480956975,902345053,1352359441
331301,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,11589318,8113229,5771655
351314,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled w/Audit,,3069935,5978022
450351,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,51833480,55985780,153171217
190053,2021-12-01 00:00:00,2022-03-31 00:00:00,Settled,16014028,15829006,30167653
450702,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,220828373,1378253788,1369994147
141325,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,,7274149,84396669
131321,2022-01-01 00:00:00,2022-12-31 00:00:00,As Submitted,,5479399,21831425
420033,2021-10-01 00:00:00,2022-09-30 00:00:00,As Submitted,107786352,185036407,424124508
050710,2022-01-01 00:00:00,2022-12-31 00:00:00,Amended,372404387,642934056,1057569327
270051,2022-04-01 00:00:00,2023-03-31 00:00:00,As Submitted,422014992,392129985,755701556
170105,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,42275415,19038567,88698039
230054,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,252468316,550333540,760513809
400012,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,21890007,13194052,13429347
100151,2022-01-01 00:00:00,2022-12-31 00:00:00,As Submitted,829333686,1620019944,1422815357
130003,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,151585539,153076575,381155083
520177,2022-07-01 00:00:00,2023-06-30 00:00:00,Amended,1987488027,3304124868,4256115547
230156,2022-07-01 00:00:00,2023-06-30 00:00:00,As Submitted,810593492,1475038230,1647179228
193080,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,4519599,6425722,220575
113030,2022-04-01 00:00:00,2023-03-31 00:00:00,Amended,26476136,51492303,
183029,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,26153047,60455036,2867851
121308,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,34116886,28453765,8654383
041316,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,,4369600,20059850
364057,2022-04-01 00:00:00,2023-03-31 00:00:00,Settled,8981698,66525023,889470
360080,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,42234311,42331881,99977965
390164,2022-07-01 00:00:00,2023-06-30 00:00:00,Amended,1761751104,11841176646,7472621450
423030,2022-01-01 00:00:00,2022-12-31 00:00:00,As Submitted,18921216,25524296,
220020,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,264127920,281517356,512908882
051316,2022-01-01 00:00:00,2022-12-31 00:00:00,As Submitted,,68927160,146798018
010058,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,21532637,13155309,17450626
380056,2022-01-01 00:00:00,2022-12-31 00:00:00,As Submitted,72670654,30016103,129647866
360081,2022-01-01 00:00:00,2022-02-28 00:00:00,Settled,31672538,81267215,67252916
281342,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,,8066348,55971861
050426,2022-01-01 00:00:00,2022-12-31 00:00:00,As Submitted,114342149,459939352,110369031
210016,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,388905486,277978688,112538953
194105,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,4522527,14616147,4812000
153025,2022-01-01 00:00:00,2022-07-31 00:00:00,Amended,19538321,42744355,714
070038,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,19295562,13091055,
364007,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,56637417,413820,
230031,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,56472614,141609875,234303297
521303,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,,5293564,23056729
291312,2022-07-01 00:00:00,2023-06-30 00:00:00,As Submitted,8076169,3148925,6493708
520066,2022-07-01 00:00:00,2023-06-30 00:00:00,As Submitted,271624653,383610194,904884404
050608,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,97084737,114524256,105271738
360236,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,137358816,311474804,437440685
320084,2022-07-01 00:00:00,2023-06-30 00:00:00,As Submitted,42341660,5428187,95395760
043029,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,24522328,63836361,3825
360059,2022-01-01 00:00:00,2022-12-31 00:00:00,Amended,1057474392,1237821915,2181580568
520097,2022-07-01 00:00:00,2023-06-30 00:00:00,Amended,84743553,120990287,343808168
390048,2022-07-01 00:00:00,2023-06-30 00:00:00,Amended,174033018,238092977,714033243
360082,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,116440165,144610680,262712293
504016,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,32338181,76997377,271619
371335,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,,2589157,16236838
192007,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,17199529,51939728,18973
380001,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,117415085,58602821,213227928
344007,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,26152352,81512000,1886359
050336,2022-01-01 00:00:00,2022-12-31 00:00:00,As Submitted,226274573,979748603,915843387
223026,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,51551940,93240245,510
454131,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,20180972,60690670,13640573
161338,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,14607356,5319506,26457330
131322,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,30331684,11683840,30070036
521354,2022-07-01 00:00:00,2023-06-30 00:00:00,As Submitted,75417388,34457183,146133495
364062,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,15173783,55320000,93600
101309,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,,9413697,69085019
240053,2022-01-01 00:00:00,2022-12-31 00:00:00,Amended,702059954,1123985055,1204442496
140103,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,117792614,81866977,65030660
171376,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,20512743,5934335,28300498
110030,2022-07-01 00:00:00,2023-06-30 00:00:00,As Submitted,167961547,705132930,896761996
240001,2022-01-01 00:00:00,2022-12-31 00:00:00,Amended,590364952,932655181,681485959
130002,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,396714885,495389638,614967496
470011,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,82601894,44547040,146425988
070027,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,217388176,337956916,406788891
440060,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,14664810,12233045,54180510
524001,2022-01-01 00:00:00,2022-09-15 00:00:00,Settled,44327375,21418824,6104536
670059,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,43207053,58665547,219530019
520019,2022-07-01 00:00:00,2023-06-30 00:00:00,As Submitted,188843473,82990220,508965794
450051,2022-07-01 00:00:00,2023-06-30 00:00:00,Amended,511547952,1250815633,937112600
313035,2022-09-01 00:00:00,2023-08-31 00:00:00,Settled,23287671,39585507,
051319,2022-07-01 00:00:00,2023-06-30 00:00:00,Amended,,35455422,122519487
180027,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,106279818,142580340,325522332
252013,2021-11-01 00:00:00,2022-10-31 00:00:00,Settled,14458195,50436210,7634832
150167,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,116485412,101050486,529706865
041302,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,18966916,17024047,40609564
222023,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,32675416,38459192,19355
450779,2021-10-01 00:00:00,2022-09-30 00:00:00,Amended,281383860,681941884,609374834
230165,2022-07-01 00:00:00,2023-06-30 00:00:00,Amended,812325630,1281560554,1244737821
390056,2022-07-01 00:00:00,2023-06-30 00:00:00,Amended,53093013,30277678,106737934
312020,2022-09-01 00:00:00,2023-08-31 00:00:00,Settled,49677278,257633767,1305540
250096,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,39344690,169453431,262257307
384012,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,27594979,61841200,12070460
300014,2022-03-01 00:00:00,2023-02-28 00:00:00,Settled,73515108,89628266,280924997
050168,2022-07-01 00:00:00,2023-06-30 00:00:00,Amended,694192085,1333526301,1706271417
360039,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,500428001,551392911,1068226828
262010,2022-09-01 00:00:00,2023-08-31 00:00:00,Settled,33923104,173986667,766122
140135,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,281113514,295300736,738471504
180066,2022-03-01 00:00:00,2023-02-28 00:00:00,Settled,19973756,23294619,112151485
451332,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,,2833588,9108300
460047,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,319413013,1341395264,1454715841
390266,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,54506115,29098788,240799408
341320,2021-10-01 00:00:00,2022-09-30 00:00:00,As Submitted,,3292326,23205528
210027,2022-07-01 00:00:00,2023-06-30 00:00:00,As Submitted,250724860,181455213,224312483
320091,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,61311604,74535377,131141445
043032,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,23228888,47616112,255
362032,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,5204459,9550391,
450678,2022-06-01 00:00:00,2023-05-31 00:00:00,As Submitted,108623044,388852624,271975369
100002,2021-10-01 00:00:00,2022-09-30 00:00:00,Amended,454686198,1412385653,952955410
394001,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,118841232,137453561,
360016,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,311500700,832839014,664487740
340123,2021-10-01 00:00:00,2021-12-31 00:00:00,Settled,29208379,76289661,104740148
360032,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,68690267,34144462,136858834
061324,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,,22621681,153039987
190099,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,28043057,18879030,77061842
051308,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,10619371,7711874,1583396
150044,2022-09-01 00:00:00,2023-08-31 00:00:00,Amended,334993383,989729612,1550769967
114028,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,30131741,41791096,25576
450862,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,328521275,892233187,998926190
050394,2022-01-01 00:00:00,2022-12-31 00:00:00,Amended,479010050,748787281,955766479
032006,2022-09-01 00:00:00,2023-08-31 00:00:00,Settled,17861821,48673816,36513
391317,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,,7456089,62920646
370078,2022-07-01 00:00:00,2023-06-30 00:00:00,As Submitted,153285472,326812430,255540916
241371,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,,8573778,41143288
121301,2022-07-01 00:00:00,2023-06-30 00:00:00,As Submitted,,7132327,36464249
110075,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,134570368,487847894,623367123
034021,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,91771065,84991242,47808
393303,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled w/Audit,,4504553358,3553162714
130066,2022-01-01 00:00:00,2022-12-31 00:00:00,As Submitted,104411240,111882301,254587273
291304,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,16136665,4856640,12713523
330151,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,46428091,15949049,84651374
061318,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,,4840759,70312541
180064,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,71527183,45573539,163629468
072004,2022-04-01 00:00:00,2023-03-31 00:00:00,Settled,115567488,240227042,19278907
450775,2021-10-01 00:00:00,2022-09-30 00:00:00,Amended,546254172,5126346416,3097293286
150024,2022-01-01 00:00:00,2022-12-31 00:00:00,Amended,737472278,1118021091,1521183948
161367,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,,24302463,163455207
040017,2022-04-01 00:00:00,2023-03-31 00:00:00,Amended,73383032,54852705,201926568
141346,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,37979457,11837057,86979224
330236,2022-01-01 00:00:00,2022-09-30 00:00:00,Amended,577094359,1572617940,963752739
111320,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,,15108013,116663020
042013,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,19721710,69235602,
451358,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,,19229274,41695774
360210,2022-07-01 00:00:00,2023-06-30 00:00:00,Amended,105643318,66122930,334883274
150149,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,97576038,103630417,109046459
140208,2022-01-01 00:00:00,2022-12-31 00:00:00,Amended,1146219415,2828846198,1495446236
173033,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,22629132,22937057,312454
340060,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,58435658,49284247,96249112
110028,2022-01-01 00:00:00,2022-12-31 00:00:00,Amended,490167332,941561250,623591980
050690,2022-01-01 00:00:00,2022-12-31 00:00:00,Amended,429993805,706177350,920255243
241377,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,23052095,12380560,25901910
010061,2021-10-01 00:00:00,2022-10-31 00:00:00,Settled,60901280,53443941,100326411
451303,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,,6134112,53275877
042009,2022-06-01 00:00:00,2023-05-31 00:00:00,Settled,10525750,100416177,
170068,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,58734526,81712781,114309764
330115,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,113883680,75628769,254380374
050125,2022-01-01 00:00:00,2022-12-31 00:00:00,Amended,361668957,3585417828,1438471584
010021,2021-10-01 00:00:00,2022-09-30 00:00:00,Settled,34328545,23483427,102193981
010012,2022-04-01 00:00:00,2023-03-31 00:00:00,Settled,53651279,159861961,300407533
231332,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,53212515,18915038,134721125
041313,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,30577918,17846159,53245484
390009,2022-07-01 00:00:00,2023-06-30 00:00:00,As Submitted,411185507,1062732468,1555781507
330049,2021-10-01 00:00:00,2022-09-30 00:00:00,Amended,138816950,154545283,292696991
510055,2021-10-01 00:00:00,2022-09-30 00:00:00,Amended,678173252,993482683,1218398900
490004,2022-01-01 00:00:00,2022-12-31 00:00:00,As Submitted,360868355,399831964,759830118
451381,2022-07-01 00:00:00,2023-06-30 00:00:00,Settled,,14455111,92025218
171309,2022-01-01 00:00:00,2022-12-31 00:00:00,Settled,,1207363,2483207
100173,2022-01-01 00:00:00,2022-12-31 00:00:00,As Submitted,613416309,2401530729,1691116656
180018,2022-07-01 00:00:00,2023-06-30 00:00:00,As Submitted,167254784,173296322,362175443
