PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
673030,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,6720881,15669621,
293035,2019-07-03 00:00:00,2020-03-31 00:00:00,Settled,15851658,31636898,307
050135,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,256776622,1070146884,185652776
274004,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,25514052,32882239,4828083
150051,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,311956935,719927886,1043531956
033037,2019-06-01 00:00:00,2020-05-31 00:00:00,Settled,21555366,44501786,2097299
381319,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,,28906487,112276187
041309,2019-01-01 00:00:00,2019-06-30 00:00:00,Settled,,1895445,6849589
450135,2018-10-01 00:00:00,2019-09-30 00:00:00,Reopened,730537206,2163812289,1076707904
160104,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,69626580,124528613,151814618
360078,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,128053771,250150144,427800035
450877,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,29039178,57512348,118892572
520096,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,297537532,372915875,542465415
440033,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled,35934389,85315859,151409738
170014,2019-05-01 00:00:00,2019-09-30 00:00:00,Settled,15681078,7824887,35499878
340013,2019-06-01 00:00:00,2020-05-31 00:00:00,Reopened,48661869,115195535,209106139
450162,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,58044190,63734299,196223756
301311,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,,31930120,86008308
190020,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,75753543,105825239,223278711
400123,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,37776849,39902413,39930712
454111,2019-01-01 00:00:00,2019-11-02 00:00:00,Settled,3557627,6909609,2858908
450641,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,10949015,4972310,15846043
030107,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,32300474,123562866,60574452
190060,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled w/Audit,270434033,448273571,671121622
170017,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,39451171,31521826,81873130
510050,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled,322660134,334643855,616453947
230222,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,368442240,430852973,604028487
160146,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,128557846,235383396,191153194
100161,2019-06-01 00:00:00,2020-05-31 00:00:00,Settled,153625302,1000349299,609278478
010129,2019-04-01 00:00:00,2020-03-31 00:00:00,Settled,36376987,29435397,68612866
231324,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,,4228166,43097936
230031,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,57937552,150296432,207613396
452087,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,12237238,59996488,
391306,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,,5827946,19857389
351311,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,,4947085,12846418
170196,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,47126362,120531089,116301131
460001,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,425891673,807526090,647210310
673071,2019-09-24 00:00:00,2020-09-30 00:00:00,Settled,16442204,27593912,464
154053,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,5780949,2598377,4497472
360109,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,32801799,75753472,174586217
301304,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled w/Audit,,18839063,70421899
180067,2019-07-01 00:00:00,2020-06-30 00:00:00,Reopened,1678763492,3097169851,2811670436
193078,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,7773634,7273760,4368341
184004,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,40920778,42044394,2686
421302,2018-10-01 00:00:00,2018-12-18 00:00:00,Settled,,,2317771
050764,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,136944074,519114646,313396911
390001,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,300156585,963479914,1462341035
450210,2019-08-01 00:00:00,2020-07-31 00:00:00,Settled,19476029,23890448,72898839
200037,2018-10-01 00:00:00,2018-12-31 00:00:00,Settled,17711878,10393913,30282800
180093,2019-09-01 00:00:00,2020-08-31 00:00:00,Reopened,153538950,278911085,704675867
150109,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,271789065,660348105,699837541
260068,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,268309504,553325163,453725845
141339,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled,,17511483,88119754
450571,2018-10-01 00:00:00,2019-09-30 00:00:00,Reopened,258278937,663264638,703764929
431339,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,,6134225,27406378
110192,2019-09-01 00:00:00,2020-08-31 00:00:00,Settled,174465285,791222012,676391488
391316,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,,47717701,192186953
153044,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,11580590,28470326,
361324,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled w/Audit,,18179355,40535681
141316,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled w/Audit,,8885255,124435951
151324,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,,7602412,66022179
530025,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,69299369,46908691,117385185
330267,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,221810806,402505016,540817644
533027,2019-06-01 00:00:00,2020-05-31 00:00:00,Settled,14252605,20117953,799927
241379,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled,,1225291,18261366
521353,2019-07-01 00:00:00,2020-06-30 00:00:00,Reopened,,6057420,35361626
141349,2019-07-01 00:00:00,2020-06-30 00:00:00,Reopened,,4528819,73784142
100302,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled w/Audit,60679679,232350342,286323785
670043,2018-12-01 00:00:00,2019-11-30 00:00:00,Settled,98772856,348749376,442702637
360348,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,157192570,242075601,378168291
241314,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled,17287486,9163249,12750932
051329,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,,73075553,182760484
181321,2018-11-01 00:00:00,2019-10-31 00:00:00,Settled,,5843678,26247441
181304,2019-05-01 00:00:00,2020-04-30 00:00:00,Settled,,5276811,25919853
490110,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled,73932087,191272314,436721676
241342,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled,25549236,10967790,23959850
100075,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,1021988689,2872058981,2464922049
673055,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,8301173,16608255,
220071,2018-10-01 00:00:00,2019-09-30 00:00:00,Amended,2381032843,4875014823,5038653412
231326,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,,17136313,84368076
230132,2019-07-01 00:00:00,2020-06-30 00:00:00,Reopened,336300528,820285907,496547071
500016,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,352100694,461654870,498705747
181320,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,,13259269,23289439
450874,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,48787064,64570292,95186865
443031,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,14352065,29308811,
362038,2019-03-01 00:00:00,2020-02-29 00:00:00,Settled,12270227,34135985,10959
451301,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled,,2176091,6249318
490112,2019-09-01 00:00:00,2020-08-31 00:00:00,Reopened,542130574,4456545627,2897359725
110035,2019-07-01 00:00:00,2020-06-30 00:00:00,Reopened,844294294,3150794199,2002154647
021313,2019-07-01 00:00:00,2020-06-30 00:00:00,As Submitted,64982834,32428431,75526823
161326,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,,2632502,36184109
440016,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled,20367883,30057444,71637943
490046,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,274521572,708585181,788609756
150012,2019-07-01 00:00:00,2020-06-30 00:00:00,Reopened,301238827,603131865,482135719
440197,2019-06-01 00:00:00,2020-05-31 00:00:00,Settled,91044544,346399915,435901390
450853,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,132833109,154821923,225473584
281363,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,,13592370,55699338
230002,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled w/Audit,256213313,446262431,368458213
151320,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled w/Audit,34211372,19283117,75480097
392044,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,21137403,124285177,656749
310025,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,116048281,959388080,656339435
310003,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,174731379,491095827,366512002
450662,2019-04-01 00:00:00,2020-03-31 00:00:00,Settled,122102953,912949526,675820914
054146,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,10765345,16425834,
240141,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,62472176,43660215,157918234
362024,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,26112338,117737507,93544
104017,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,17520167,52342200,9916940
050058,2019-02-01 00:00:00,2019-12-31 00:00:00,As Submitted,169854593,618147675,296452675
261312,2019-04-01 00:00:00,2020-03-31 00:00:00,Settled,,4447581,28820940
050780,2019-01-01 00:00:00,2019-12-31 00:00:00,Amended,69932332,304968363,62687003
050002,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled,117218755,430013491,157376649
193090,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,7987699,24122568,
454146,2019-05-10 00:00:00,2019-12-31 00:00:00,Settled,7696788,14520250,1071000
220073,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,112586255,93876768,143932703
140010,2018-10-01 00:00:00,2019-09-30 00:00:00,Reopened,1278714112,1953727528,3062239991
490130,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,62641406,61698972,195288989
273025,2019-09-11 00:00:00,2019-12-31 00:00:00,Settled,2912022,3709972,
233026,2019-04-01 00:00:00,2020-03-31 00:00:00,Settled,87915567,126312835,48362005
360096,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled w/Audit,57471706,179636750,186615249
031315,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,,8370971,27211555
444022,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,7156482,12244535,1627555
174016,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,9130902,6468413,1479907
240004,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,757304133,1236633419,1015361637
251307,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled,,9198171,16894974
230100,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,43548126,14256002,75126620
150126,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,198211314,329222711,458336259
351326,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,,3348572,11980253
140280,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,237551121,381122607,553118472
531314,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,,3307759,4557675
263301,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,,813843010,634641330
191306,2018-11-01 00:00:00,2019-10-31 00:00:00,Settled,,1403959,24613320
060003,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,132544779,282733703,324916057
330115,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,84984591,69987842,162871256
320016,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,78035820,41966365,132656863
190183,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,79241783,35170805,149406201
050708,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,71294679,100586959,218088965
040055,2018-11-01 00:00:00,2018-12-31 00:00:00,Settled,36256789,109506711,136044298
260096,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,444415138,976343952,840532748
190017,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,137965407,222360307,350025795
431324,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,,1703533,3963198
362031,2019-04-01 00:00:00,2020-03-31 00:00:00,Settled,13144495,57831989,147574
150150,2019-04-01 00:00:00,2020-03-31 00:00:00,Reopened,126066040,321874655,545496660
390328,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,134288191,438072240,554288710
430008,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,55659877,28645494,99036258
343026,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,84804233,213240551,66153452
504015,2019-09-12 00:00:00,2019-12-31 00:00:00,Settled,4377616,4446000,91500
450653,2019-01-01 00:00:00,2019-04-12 00:00:00,Settled,11447997,23465121,42553614
444004,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,44399870,172289866,10725056
422005,2019-09-01 00:00:00,2020-08-31 00:00:00,Settled,22386185,113832747,142565
140048,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled w/Audit,152994772,262467227,246381189
351304,2019-07-01 00:00:00,2020-06-30 00:00:00,Reopened,,2050877,2536283
251319,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,,3490045,17951421
100260,2018-10-01 00:00:00,2019-09-30 00:00:00,Reopened,158988963,1304092797,637151491
501312,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,,28302160,91355501
491300,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,,5035392,17102398
050169,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled w/Audit,466235406,1966402779,1830168178
110040,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,19247635,14959518,26918151
454006,2019-09-01 00:00:00,2020-08-31 00:00:00,Settled,70233889,74606351,
310069,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,66169250,164771153,146319715
181328,2019-07-01 00:00:00,2020-06-30 00:00:00,Reopened,,18889603,87426612
371317,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,,10066666,33081143
271310,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,2065859,1474716,288820
673036,2019-06-01 00:00:00,2020-05-31 00:00:00,Settled,16188345,31512097,2902010
360189,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,42608764,28727031,119748998
451337,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled,,3288250,10959952
180130,2019-09-01 00:00:00,2020-08-31 00:00:00,Reopened,487097000,1469490295,1732245396
364007,2019-07-01 00:00:00,2020-06-30 00:00:00,Reopened,50885331,530663,
363037,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled w/Audit,24844419,65179261,264
180103,2019-09-01 00:00:00,2020-08-31 00:00:00,Reopened,487397675,1301867695,2083135524
673025,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,14812127,44405462,1293778
191326,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,,6189125,10837140
334060,2019-04-01 00:00:00,2020-03-31 00:00:00,Settled,78806485,786013,4598
101300,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,,30081712,89471517
453031,2019-06-01 00:00:00,2020-05-31 00:00:00,Settled,18542519,29316118,1622
141311,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,31662444,13276040,70644601
160024,2019-01-01 00:00:00,2019-06-30 00:00:00,Settled,65149700,136442774,157380785
501334,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,,10833290,30129076
490097,2019-03-01 00:00:00,2019-12-31 00:00:00,Settled,16419307,53685070,133495436
240059,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,54151197,42907733,98808272
420103,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled,72971415,118107558,215839047
050766,2019-01-01 00:00:00,2019-12-31 00:00:00,As Submitted,42069356,38710783,51047214
280105,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,33904122,20000272,110104609
050006,2019-07-01 00:00:00,2020-06-30 00:00:00,As Submitted,244690042,628848463,760185548
093025,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,77910450,110089798,24285807
051331,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,,5762305,49522481
050242,2019-07-01 00:00:00,2020-06-30 00:00:00,As Submitted,356459768,1273122449,654203336
050726,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,33990963,16537451,80735406
040011,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,17746941,17206911,33849186
340004,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,258230282,518267704,706472249
140304,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,128228647,193237083,361152394
450213,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled w/Audit,969993302,1827792977,1816278843
351321,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,,1910258,7252381
150089,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,356108106,940689022,985091426
501338,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,,28544993,19425130
281355,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,,3573495,31823680
320070,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled,13856424,5580,153538
062014,2019-09-01 00:00:00,2020-08-31 00:00:00,Settled,27130931,265665303,111757
301310,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled,,16931031,67280788
234006,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,81520663,118379896,51502269
141341,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,,6301602,41258987
534001,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,31860935,31860935,
451386,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,,15609831,56501549
350019,2019-01-01 00:00:00,2019-12-31 00:00:00,As Submitted,441625327,397152314,942391419
410009,2018-10-01 00:00:00,2019-09-30 00:00:00,Reopened,305834553,479862964,541493591
400019,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,71579346,129306730,126951169
400111,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,19348926,18947462,21651404
050342,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,114005026,144258056,281909627
160047,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,98163142,157485319,200098229
200024,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled w/Audit,305041958,380003357,428531359
050492,2019-09-01 00:00:00,2020-08-31 00:00:00,Settled,359421088,966534351,1019663012
453313,2018-10-01 00:00:00,2019-09-30 00:00:00,Reopened,,189892578,185177522
103042,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,25558192,47656621,675232
210062,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,216410564,184123574,99194504
050116,2019-02-01 00:00:00,2019-12-31 00:00:00,As Submitted,321548844,1611357247,655361332
520028,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,136960084,94433240,429069041
400007,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,26644571,20870454,22283048
193028,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled,11458526,18570064,10526785
021314,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled,,49152,877680
490045,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,167411547,223134883,310644629
190005,2019-01-01 00:00:00,2019-12-31 00:00:00,Amended,524321100,982959397,901381515
180002,2019-07-01 00:00:00,2020-06-30 00:00:00,Reopened,46622319,82122298,131416329
224023,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,22935118,52189442,4488623
210027,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,269074280,172659918,198415523
281318,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,,1956725,20712637
140286,2019-09-01 00:00:00,2020-08-31 00:00:00,Settled,183302122,279540113,549830316
330240,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,462338053,251260117,211077936
171348,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,,1731824,15623825
030062,2019-01-01 00:00:00,2019-12-31 00:00:00,As Submitted,137574378,193529507,441391265
250102,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled w/Audit,413982914,933822970,983378436
100038,2019-05-01 00:00:00,2020-04-30 00:00:00,Reopened,1009552743,3593520135,2804643673
080009,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,171697157,202099860,272526680
454069,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,12104405,29287500,3123020
511316,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,,18774505,41158409
454130,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,9721133,18902850,403791
310058,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,205648556,432038911,95941237
450193,2019-07-01 00:00:00,2020-06-30 00:00:00,Amended,1077616915,2480065541,1538274139
313036,2019-06-01 00:00:00,2020-05-31 00:00:00,Settled,15587803,31545154,3394
490111,2018-11-01 00:00:00,2019-10-31 00:00:00,Settled,33365211,66203617,189499223
393055,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,17474339,58824638,
143026,2019-09-01 00:00:00,2020-08-31 00:00:00,Settled w/Audit,235028811,432017791,223290802
010056,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled w/Audit,380388090,910459586,1189530543
270003,2019-06-01 00:00:00,2020-05-31 00:00:00,As Submitted,185844767,140928930,264496320
244002,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,57027781,158265,
110089,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,83105641,142569011,266927572
390067,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled w/Audit,699232547,1297864299,1288069580
250079,2018-10-01 00:00:00,2019-07-31 00:00:00,Settled,10654194,6066240,13363647
450272,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,79611245,130135338,278407095
230104,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,395009259,930078971,822084431
050674,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,684226737,1171065492,1359647460
500041,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,214962490,334694708,454230771
454104,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,15554328,56997670,7731000
451330,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled,,7802324,51430014
520033,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,107428542,73959951,220466168
061311,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,,9405861,14077486
470001,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled,164648276,87322697,263155333
374000,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,20733240,27093508,
011304,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,,5273147,26653417
673061,2019-06-01 00:00:00,2020-05-31 00:00:00,Settled,44270273,128877920,4517774
241353,2019-04-01 00:00:00,2020-03-31 00:00:00,Settled,97086503,68973296,229388172
502002,2019-09-01 00:00:00,2020-08-31 00:00:00,Settled,34053093,114806868,1889894
360131,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,87182110,49757815,167358104
451371,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,,24536943,72891946
452044,2019-01-01 00:00:00,2019-09-29 00:00:00,Settled,60115099,310506193,28843836
140200,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled w/Audit,445083593,1152649899,1505415766
460004,2019-01-01 00:00:00,2019-12-31 00:00:00,As Submitted,355505548,690369555,668459186
040036,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,154791634,427207935,384093437
450508,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,65935147,117583858,141599061
310112,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled w/Audit,154967180,575343450,339735489
180149,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled,14821102,2619603,27778223
510091,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,21829231,9749622,57744582
340042,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled,123828278,134158157,310293401
210063,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,272976651,250077025,123249057
501311,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,,1138379,8496216
452032,2019-09-01 00:00:00,2020-08-31 00:00:00,Settled,32941016,202946112,1392458
110200,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,73268473,207243038,146093153
050124,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,163333772,355598684,258872939
161313,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,,3222109,28776461
100124,2019-06-01 00:00:00,2020-05-31 00:00:00,Reopened,72460400,288430559,565716909
060119,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,337716588,821635000,708986910
041328,2019-04-01 00:00:00,2020-03-31 00:00:00,Settled,,9294677,29025998
014012,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled,26837039,25152137,263250
164002,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,14883432,10986361,
184006,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,30683637,79158336,7098575
131327,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled w/Audit,,27200429,85574701
390219,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled w/Audit,125456118,116545365,237893385
102010,2019-09-01 00:00:00,2020-08-31 00:00:00,Reopened,87296588,428485273,1903019
452056,2019-09-01 00:00:00,2020-08-31 00:00:00,Settled,10025628,58139841,40793
034027,2018-10-01 00:00:00,2019-09-30 00:00:00,Settled,4059490,4075789,
340002,2018-10-01 00:00:00,2019-01-31 00:00:00,Amended,325965847,685721222,658384069
452018,2019-04-01 00:00:00,2020-03-31 00:00:00,Settled,11318434,21507232,1706
271328,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,,2292059,8902644
170049,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,239152450,411441112,520280935
330154,2019-01-01 00:00:00,2019-12-31 00:00:00,Amended,,2594128173,6571382294
444007,2019-03-01 00:00:00,2020-02-29 00:00:00,Settled,20691337,64108650,7534927
222006,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,124867566,118895729,7180391
033302,2019-01-01 00:00:00,2019-12-31 00:00:00,Reopened,,1721131864,1209575180
341311,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,,16131918,56519644
670112,2019-09-01 00:00:00,2020-08-31 00:00:00,Settled,34751747,130100601,59145821
010024,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,195418330,646379179,559941198
230019,2019-07-01 00:00:00,2020-06-30 00:00:00,Reopened,632034759,1124389382,898196345
160008,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,17582323,4012633,29966164
440175,2018-12-01 00:00:00,2019-11-30 00:00:00,Settled,27224806,76009765,139680169
360152,2019-07-01 00:00:00,2020-06-30 00:00:00,Reopened,194141442,380041804,525796555
280128,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,58181531,99922422,84590205
061320,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,,15401459,66108936
442016,2018-11-01 00:00:00,2019-10-31 00:00:00,Settled,14904916,88781595,
261307,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,,3161410,22218815
251327,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,,11234898,44027075
050546,2019-07-01 00:00:00,2020-06-30 00:00:00,Settled,171275062,152932107,81902
153042,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,13496151,16881747,1293240
034024,2019-01-01 00:00:00,2019-12-31 00:00:00,Settled,24519904,47216403,4002960
