PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
390195,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,333154591,1241515885,616160433
281301,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,,5817430,14686499
100063,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,101101911,326563067,197978430
241356,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,32466485,17027616,39994061
393307,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,,928732457,847961333
393303,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,,2427187594,1558980810
340068,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,63412017,84450278,143413206
463025,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,12120427,19642676,864850
100068,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,215144199,545480678,421454251
030036,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,398542384,1451219627,1005148953
280111,2014-05-01 00:00:00,2015-04-30 00:00:00,Settled,57194731,37341833,79535377
261310,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,,9718929,27280993
452029,2014-01-01 00:00:00,2014-08-31 00:00:00,Settled,3962574,20338898,
391309,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,18691827,13643815,21075070
190256,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,7409165,6518508,21320187
102012,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,26749533,115156842,27492
050108,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,657969548,2371251345,910766066
271334,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,,1912516,4251365
100286,2014-01-01 00:00:00,2014-09-30 00:00:00,Reopened,125186600,540070598,510900525
180005,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,67516957,71144522,172551057
100284,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,57080753,144489651,59415090
010144,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,140577588,265054455,274937627
452039,2014-09-01 00:00:00,2015-08-31 00:00:00,Settled,58136777,311056205,780380
340097,2013-10-01 00:00:00,2014-09-30 00:00:00,Reopened,75314055,83500890,165507503
281351,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,,919797,9691728
140026,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,35192886,35773542,95073981
453053,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,15746024,28902532,2606690
450833,2014-05-01 00:00:00,2015-04-30 00:00:00,Settled,20842139,49859808,72598667
100055,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,76711394,195296259,190795924
270051,2014-04-01 00:00:00,2015-03-31 00:00:00,Settled w/Audit,225636749,250676703,258074094
330234,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,859585797,3093370699,823804406
143028,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,18266841,35694070,3780845
140180,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,248681291,735048845,436165717
100071,2013-10-01 00:00:00,2014-09-30 00:00:00,Reopened,106256772,709579895,590026682
390321,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,92282471,34182039,298642183
230239,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,73590313,52989366,133281164
350011,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,626084442,865305136,1114680590
150084,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,755747390,1976540276,1142744576
050616,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,88676099,277093002,139649315
141301,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,,7498099,45883462
264017,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,13437515,39096340,2156823
190140,2014-05-01 00:00:00,2015-04-30 00:00:00,Settled,23697926,15256811,45025228
241355,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,40048968,24045973,45986669
490118,2014-04-01 00:00:00,2015-03-31 00:00:00,Settled,358281381,1721813111,1285310117
290049,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,79435209,152361971,256432785
520198,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,84426564,76979262,199307281
510031,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,96121601,92092611,212356305
244014,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,4445102,32396,
263303,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,,28635972,2047397
030130,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,57744313,89159346,167384364
450803,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,20718935,28169036,37341870
520049,2013-10-01 00:00:00,2014-09-30 00:00:00,Reopened,221233734,278395348,407817727
390132,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,78486306,177910061,91945713
330175,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,73878071,64087764,84476728
451308,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,,6079509,16813997
161363,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,,13879315,26854161
241316,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,16935595,10099688,13390645
234023,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,29153405,74120275,3963210
050748,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,359779124,1951210,5448707
241991,2014-08-01 00:00:00,2015-07-31 00:00:00,Settled,,544262,
050724,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,79676794,270105940,144569458
210001,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,261568869,192864005,168649548
100132,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,85382576,245942229,251497085
361329,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,,14533186,54148628
063030,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,15785457,27077457,2539556
010091,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,13151944,13883344,29877264
331315,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,15837905,4438946,23424607
461308,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,,6368347,12631298
101312,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,,13387855,58713420
450670,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,142491669,500656244,428198177
440084,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,34683331,49262747,168109135
190298,2014-06-01 00:00:00,2015-05-31 00:00:00,Reopened,46411562,121079591,207889883
140148,2013-10-01 00:00:00,2014-09-30 00:00:00,Reopened,426132905,947832702,843988046
531312,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled w/Audit,61873059,60429072,71743407
431315,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,,2597367,12089716
452071,2014-09-01 00:00:00,2015-08-31 00:00:00,Settled,9672443,36858279,
031308,2013-10-01 00:00:00,2014-09-30 00:00:00,Reopened,,480,812416
140077,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,43960838,19293354,36053620
103044,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,13313638,21243103,
010169,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,16448233,27143621,63560681
393026,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,15816274,24035421,4216733
161331,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,,3931330,20843307
070004,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,45849607,57628903,86247891
040017,2014-04-01 00:00:00,2015-03-31 00:00:00,Settled w/Audit,62997798,72581783,132025403
501325,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,,8628039,25312711
450347,2013-11-01 00:00:00,2014-06-30 00:00:00,Settled,50919098,86802788,112100078
230004,2014-07-01 00:00:00,2015-06-27 00:00:00,Reopened,236698896,249496291,314874020
180124,2013-10-01 00:00:00,2014-09-30 00:00:00,Reopened,70928445,175891686,228905159
453065,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,19874351,42975263,22747791
150017,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,340637609,1372117958,892961591
250020,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,15555502,23702170,24358560
050276,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,408958841,299602664,266656945
041310,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,,11387509,24852368
192016,2014-06-01 00:00:00,2015-05-31 00:00:00,Settled,10116129,30136465,
172006,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,10087576,26885106,
180066,2014-03-01 00:00:00,2015-02-28 00:00:00,Reopened,18109956,33695529,70222698
040004,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,173730353,520002927,378299324
180024,2013-10-01 00:00:00,2014-09-30 00:00:00,Reopened,23369281,32637829,88452340
010168,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,38217566,89738994,44557829
110050,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,11830269,8423462,38782036
111303,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,9147407,5052030,6959303
451349,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,,2787562,8709124
364051,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,11252363,18515200,3947405
310012,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,534607136,1184249039,776324060
510038,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,35123110,24445037,67199370
454119,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,12655466,23393600,6588345
454098,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,9053890,27729080,1926125
194098,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,6147676,13639641,760534
193058,2014-06-01 00:00:00,2015-05-31 00:00:00,Settled,2962991,2224400,6296035
251323,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,,6894844,16318545
131303,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,8466198,3507643,7420003
360236,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,84666922,145775270,240008214
330151,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,38367718,31314986,56250961
420089,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,105594253,325646970,176070384
390062,2014-07-01 00:00:00,2015-01-31 00:00:00,Settled,17692810,13459739,25045821
363035,2014-02-01 00:00:00,2015-01-31 00:00:00,Settled,19179929,71310943,
520087,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,498999242,463572005,751790359
310021,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,105773444,448288577,331738956
121305,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,5475954,2468777,3088392
330204,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,708981031,481130116,222619700
320060,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,16262727,22692,279235
390314,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,23941403,40374632,72934431
420049,2013-10-01 00:00:00,2014-09-30 00:00:00,Reopened,124233204,223494841,254597124
453025,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,81276164,148803409,67016266
201303,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,,6950973,24013028
250036,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,26558624,14369227,36638140
501315,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,,5471892,16146054
262019,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,12451713,33453957,4798
031314,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,,22600355,51387143
373026,2013-11-25 00:00:00,2014-09-30 00:00:00,Settled,6701287,4970381,981565
360144,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,96983590,178641019,241374128
300012,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,318705578,300620081,553630540
161342,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,,4729819,21513886
390160,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,46531920,58537362,100081629
100319,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,94363798,292218712,279856674
250102,2014-09-01 00:00:00,2015-08-31 00:00:00,Reopened,331133449,838987005,716240627
120005,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,164043934,193377650,155358281
520021,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,217886000,271917024,428275904
490043,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,213961071,242290478,303481777
390076,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,94640935,535799773,432706048
360025,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,180340128,198167064,320022571
330307,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,161810274,87124053,209068904
131312,2013-10-01 00:00:00,2014-09-30 00:00:00,Reopened,,7061363,23353630
113300,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,,836811472,387306021
371302,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,,2625041,9058581
351304,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,,2383614,2365501
331302,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,,7229967,26555068
100057,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,179669697,518917605,488365141
034020,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,6444722,12036788,
010018,2013-10-01 00:00:00,2014-09-30 00:00:00,Reopened,26011599,1249043,109482914
040132,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,6169615,7154670,2840797
410005,2013-10-01 00:00:00,2014-06-19 00:00:00,Reopened,92130634,113405491,157515480
172007,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,18639870,65667608,
142006,2014-09-01 00:00:00,2015-08-31 00:00:00,Settled,24473572,76012978,
454105,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,8115685,24749833,
450192,2014-06-01 00:00:00,2015-05-31 00:00:00,Reopened,22004233,31348530,57423128
284003,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,16707002,16741790,
102001,2014-09-01 00:00:00,2015-08-31 00:00:00,Settled,18997678,69327464,
450231,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,343197165,697045978,597016252
193069,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,7140252,6367587,7919690
110201,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,49442615,127222007,152126159
104068,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,25065517,28934930,
451320,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,,1322817,11370689
452109,2014-06-01 00:00:00,2015-05-31 00:00:00,Settled,11684820,23080051,1425388
451356,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,,15775167,45960590
154018,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,30862180,292679,
050224,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,689888360,1124926199,1134787657
500044,2013-10-01 00:00:00,2014-09-30 00:00:00,Reopened,207103810,589746836,388530438
141344,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,,8911371,27393008
454118,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,6000132,5258753,6990383
370029,2014-04-01 00:00:00,2015-03-31 00:00:00,Reopened,23681285,21997611,47906121
150056,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,1495977062,3661914037,2762338355
270032,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,50389880,39879109,64709763
260070,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,32955467,41668955,31143888
504003,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,132036465,151719618,183197
460051,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,155258747,242200960,335559660
390118,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,60990296,40740894,91887532
060100,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,253197262,1051307923,829004876
170183,2013-10-01 00:00:00,2014-06-30 00:00:00,Reopened,17086205,28316369,28262493
451332,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,,1263621,6969451
493029,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,17909171,31582193,6861430
370153,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,9233814,7401055,10073007
141308,2014-05-01 00:00:00,2015-04-30 00:00:00,Settled,,3703423,19641252
252005,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,17277842,47830611,
390211,2014-04-01 00:00:00,2014-06-30 00:00:00,Reopened,32695833,59948872,78421257
061328,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,,5182331,25314620
191320,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,,2437339,11135732
140053,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,344883913,796564463,691580319
451321,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,,2762934,9133159
361316,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,,23115236,69817865
271302,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,2572800,1128814,551673
404005,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,20043908,48192160,17298810
010114,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,79301371,230785662,262614693
510050,2013-10-01 00:00:00,2014-09-30 00:00:00,Reopened,217272330,189036708,358712877
451348,2014-04-01 00:00:00,2015-03-31 00:00:00,Settled,,3274604,19052401
310130,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,83800393,243291780,122646523
151315,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,,15391578,71409187
054078,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,20700650,42609225,5102400
260113,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,71867889,116862451,135779378
171325,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,,2270920,6313549
300034,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,272366636,485745989,385202776
470024,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,68539075,40123145,99314458
070038,2013-10-01 00:00:00,2014-09-30 00:00:00,Reopened,30555526,13214843,10914298
050771,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,34229741,154625046,50290500
030085,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,220763589,883525202,692338213
400005,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,19466060,22165739,11760450
330193,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,203726230,352070657,164766675
151304,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,,5478648,46416521
370097,2013-11-01 00:00:00,2014-10-31 00:00:00,Settled,56150825,158617397,139201899
160013,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,32901900,24324176,78500168
041327,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,19409874,9971129,24422999
393055,2014-07-11 00:00:00,2014-12-31 00:00:00,Settled,6648891,17729070,
510001,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,582627613,1053011797,532571285
171364,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,,2055098,3387682
190106,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,12015967,20624465,40119812
280003,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,386752690,736382951,510847600
450237,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,351813709,746061472,830377283
140166,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,106329950,226057780,297192155
191302,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,,9398108,22244422
100258,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,252414876,1531152752,503305763
390035,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,52706588,152884097,246258129
521327,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,,16828359,58637385
102003,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,32266442,113759404,
384008,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,162370073,106334999,
230118,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,29571096,19622251,44569521
310029,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,248823151,1305995691,607767728
280032,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,98222146,106612400,148818328
351322,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,7048534,4046656,2955542
054146,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,8814445,16749889,
510086,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,27651530,15993830,23992988
034023,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,14076961,5357466,9497803
050126,2013-11-01 00:00:00,2014-10-31 00:00:00,Settled,255574996,642336395,220721085
440168,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,8024878,1977744,24083172
110034,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,535697138,928117818,1062323063
450015,2013-10-01 00:00:00,2014-09-30 00:00:00,Reopened,1002948380,1769633034,2613386709
420080,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,86397427,237620120,192852431
361325,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,73762848,42971428,138871804
243302,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,,895581446,304176997
042010,2013-11-01 00:00:00,2014-10-31 00:00:00,Settled,8715612,21485501,10950
170012,2013-10-01 00:00:00,2014-09-30 00:00:00,Reopened,120818171,269945429,223997035
351305,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,,2024850,2165076
450177,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,48474384,28529217,96995948
521326,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,,9203734,36712807
300023,2013-10-01 00:00:00,2014-09-30 00:00:00,Reopened,159113432,138666857,297325250
371323,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,,6965005,28208281
450788,2014-09-01 00:00:00,2015-08-31 00:00:00,Settled,237935995,1325122973,700222246
150075,2013-10-01 00:00:00,2014-09-30 00:00:00,Reopened,30083552,57258036,81999345
330195,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,1155215754,3418824527,1821572618
440064,2014-01-01 00:00:00,2014-02-28 00:00:00,Reopened,3677156,6715314,12170543
171300,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,,1993872,1727946
301301,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,,13512781,32206856
372004,2014-09-01 00:00:00,2015-08-31 00:00:00,Settled,28449161,106856571,
251333,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled w/Audit,,12047470,10676802
194102,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,5782589,7868580,6149338
360245,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,19394179,37682052,36683522
494023,2014-02-01 00:00:00,2015-01-31 00:00:00,Settled,24711044,65787064,16038118
241309,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,18292770,5531190,23040462
370065,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled w/Audit,24439914,15308694,41134863
340042,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,118208452,140267493,261153582
452059,2014-09-01 00:00:00,2015-08-31 00:00:00,Settled,27012213,185823807,161559
531313,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,,14879965,18406728
040050,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,29752255,24425095,62893382
522007,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,18878261,51048061,319548
152012,2014-09-01 00:00:00,2015-08-31 00:00:00,Settled,22382057,79539168,
214013,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,21947035,33789452,2879950
050102,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled w/Audit,126691629,535042587,193664130
464001,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,54299038,34960156,
390072,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,46329584,149786926,220482534
111334,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,,14189645,37380487
351318,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,,3426405,20860914
061301,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,,4685006,17757834
450130,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,109214729,338933426,146671142
140068,2014-04-01 00:00:00,2015-03-31 00:00:00,Settled,43523019,94221864,40132021
450639,2013-10-01 00:00:00,2014-09-30 00:00:00,Reopened,216280721,493397142,334978107
320021,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,831165475,1237414916,1426688219
110130,2013-12-01 00:00:00,2014-11-30 00:00:00,Settled,14764153,13330994,22798212
060030,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,101035919,123712610,214148332
030132,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled w/Audit,17861607,12676684,64707258
050018,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled w/Audit,67475856,194239871,81485125
443028,2014-06-01 00:00:00,2015-05-31 00:00:00,Settled,18749761,39551402,
191325,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled w/Audit,,9813648,44727974
044019,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,8662196,22872998,355500
141328,2014-04-01 00:00:00,2015-03-31 00:00:00,Settled,,4090557,11812936
474004,2014-03-07 00:00:00,2014-06-30 00:00:00,Settled,4594201,3206000,
331313,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,27726449,25117025,36354517
251322,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,,7847516,30096075
450163,2014-07-01 00:00:00,2015-06-30 00:00:00,Reopened,35237988,95051740,119871675
370036,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,4535846,3058863,4541850
381318,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,,24675244,74316925
241335,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,24435066,13793117,21119690
450876,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,62534048,140408135,116905190
171378,2014-05-01 00:00:00,2015-04-30 00:00:00,Settled,,4938184,13828579
440156,2014-04-01 00:00:00,2015-03-31 00:00:00,Reopened,235625717,843942386,686771402
150166,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,21427125,42359789,33102121
224040,2014-07-01 00:00:00,2015-06-30 00:00:00,Settled,15728528,17975824,27
150167,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,65083202,178865498,152609542
341303,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,,4844438,29021987
180079,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,32565496,17819852,66846379
372018,2014-09-01 00:00:00,2015-08-31 00:00:00,Settled,17244173,82051037,
361334,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,,8607809,33163292
140288,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled w/Audit,301814483,729093548,521087785
061306,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,,4761214,11161283
020006,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,86498909,198526127,207347096
450272,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,76385410,133671788,241650257
251303,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,,16512831,22731236
230066,2014-01-01 00:00:00,2014-06-30 00:00:00,Reopened,74535167,71537570,124130237
451372,2013-10-01 00:00:00,2014-09-30 00:00:00,Settled,,2337033,9640315
420026,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,217503653,393076415,333132993
452097,2014-08-01 00:00:00,2015-07-31 00:00:00,Settled,18032227,85654389,
290006,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,33551695,39806636,77203077
050079,2014-01-01 00:00:00,2014-12-31 00:00:00,Settled,119984666,255215706,205721031
360072,2014-01-01 00:00:00,2014-12-31 00:00:00,Reopened,210189902,214213423,398533839
