PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
161355,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,,7746658,78285497
010033,2023-10-01 00:00:00,2024-09-30 00:00:00,Amended,2374966213,6904321279,5669519680
451343,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,,9878842,51820674
113035,2024-03-01 00:00:00,2025-02-28 00:00:00,As Submitted,21107337,40113637,4103
370083,2024-04-01 00:00:00,2025-03-31 00:00:00,As Submitted,5828576,4885825,14310958
450702,2023-10-01 00:00:00,2024-09-30 00:00:00,Amended,245361552,1626539929,1589564729
490048,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,322566160,1951531307,1681614561
394033,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,16338983,22827717,1358744
050254,2023-11-01 00:00:00,2024-10-31 00:00:00,As Submitted,302306061,476474768,902963529
224047,2023-11-22 00:00:00,2023-12-31 00:00:00,Settled,6004689,6209985,
180038,2024-06-01 00:00:00,2025-05-31 00:00:00,As Submitted,605118475,743469564,1431598719
153049,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,19215184,24597037,893261
062017,2024-03-01 00:00:00,2025-02-28 00:00:00,Settled,11318114,23562253,79661
050468,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,122131736,602545482,219086713
050378,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,91217859,145642376,47354853
020008,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,114607872,71843917,169407534
360218,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,280534251,292928396,772826082
230075,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,265853539,280988394,575894072
423032,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,17876594,33333810,
420033,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,123357990,214905186,480939119
324013,2024-01-01 00:00:00,2024-12-31 00:00:00,Settled,13955022,27179805,2381560
240071,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,55648044,33829342,124610241
230254,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,260698074,504117322,415655183
021305,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,23898188,20483535,23499428
110042,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,292730627,863040172,1074137930
500003,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,563176658,532029120,1393884019
451359,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,,6697516,31364915
191302,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,,26655775,92582178
380060,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,355800782,597594261,1022374901
102019,2024-09-01 00:00:00,2025-08-31 00:00:00,As Submitted,9434671,51082142,
360203,2024-01-01 00:00:00,2024-06-30 00:00:00,As Submitted,46877208,38190177,107059975
342015,2024-08-01 00:00:00,2025-07-31 00:00:00,As Submitted,17179135,65436188,
440056,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,56695579,133482156,367336261
390107,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,367959578,1530096924,2255785045
261316,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,,19340306,79516358
140182,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,599909821,917521827,2053176951
494033,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,60230101,47045015,
100006,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,2708515671,14501414772,9823993543
673034,2024-08-01 00:00:00,2025-07-31 00:00:00,As Submitted,27757327,55864329,
100012,2023-10-01 00:00:00,2024-10-31 00:00:00,Amended,1211129179,3270372293,4150211452
141348,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,,29844231,118442241
260191,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,183921903,317045115,566721319
490107,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,282957756,1166560726,1087443661
390331,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,35443998,3359087,130404006
400012,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,25660112,12588555,18767763
461300,2024-01-01 00:00:00,2024-12-31 00:00:00,Amended,,3978765,26903640
232019,2024-06-01 00:00:00,2025-05-31 00:00:00,As Submitted,29152664,286230929,
140166,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,101211750,126164640,376659358
441300,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,,8759091,32599028
100200,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,157815677,268237747,382517358
450092,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,57922751,302571671,503826669
254005,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,21761767,71377269,3190015
220101,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,653352225,713269967,1399779188
041308,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,,3763003,12962947
173032,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,24611226,65738557,7203542
271312,2024-05-01 00:00:00,2025-04-30 00:00:00,As Submitted,,1349406,7583362
294002,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,136349407,1893682,11155790
520198,2024-01-01 00:00:00,2024-12-31 00:00:00,Amended,200101525,181507609,718446674
234011,2024-01-01 00:00:00,2024-12-31 00:00:00,Settled,27724856,51481254,262
471304,2023-10-01 00:00:00,2024-09-30 00:00:00,Amended,,36239412,203090933
404007,2024-01-01 00:00:00,2024-12-31 00:00:00,Settled,7203959,4600156,6686241
240100,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,279099940,226184462,654105037
220049,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,125879361,128423366,293033743
231323,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,64972937,9404611,211563926
370220,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,32913544,19092358,222619823
052052,2024-09-01 00:00:00,2025-08-31 00:00:00,As Submitted,30202471,192733084,327461
330285,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,3604513333,3323996258,5735094402
100017,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,574858317,1660097545,1238469720
370028,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,1044344777,3872349312,3148786946
450688,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,108643917,458094931,368188514
381310,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,,2258681,10318834
524026,2024-01-01 00:00:00,2024-12-31 00:00:00,Settled,6115842,5021640,
280129,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,119273325,34122848,345595751
251300,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,39613454,6305882,69326275
230013,2024-01-01 00:00:00,2024-11-23 00:00:00,As Submitted,25604514,116295286,17085277
021301,2024-01-01 00:00:00,2024-12-31 00:00:00,Amended,21042310,10530084,16567127
100264,2024-03-01 00:00:00,2025-02-28 00:00:00,As Submitted,267920852,3366658301,1868314327
260214,2024-01-01 00:00:00,2024-12-31 00:00:00,Amended,78983045,270762522,631292662
054096,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,51357298,49835653,30548300
130063,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,93146421,61321651,365973853
450104,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,125537664,127514808,322181581
460044,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,108892098,95400631,333455324
340195,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,67651819,66382393,207968685
370781,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,5464224,,6117955
500027,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,1314913790,2550461599,3064870504
100109,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,269381391,968267548,952718011
041328,2024-04-01 00:00:00,2025-03-31 00:00:00,As Submitted,,5696725,31046728
161360,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,,7049738,60306903
122001,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,26229247,17665579,18719
261313,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,,6004201,42345824
360025,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,222968954,236920825,484864007
053302,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,,3297767403,1319682398
290042,2024-01-01 00:00:00,2024-12-31 00:00:00,Settled,25315346,66059285,
214022,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,25589207,23831628,4914378
194121,2024-06-26 00:00:00,2024-12-31 00:00:00,Settled,2538511,3295188,
171367,2024-01-01 00:00:00,2024-12-31 00:00:00,Amended,,4641538,15258939
250004,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,689524396,1151308837,1822924541
363306,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,,397761860,714801173
171315,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,,6643014,32814662
450051,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,597725781,1571366037,1127616190
120007,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,158637519,256173073,202308298
451390,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,,12389096,65026857
034028,2024-01-01 00:00:00,2024-12-31 00:00:00,Settled,41767655,64938550,3850800
424008,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,22245579,80143800,6211935
010078,2023-10-01 00:00:00,2024-09-30 00:00:00,Amended,211725270,681736419,932757499
460023,2024-01-01 00:00:00,2024-12-31 00:00:00,Amended,175667379,200947666,526547676
140080,2024-07-01 00:00:00,2025-02-28 00:00:00,As Submitted,129809255,355300807,395074920
713028,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,17475804,35449506,270
050714,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,96712547,37734716,225308326
103044,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,31958080,72112766,
331307,2024-01-01 00:00:00,2024-11-11 00:00:00,As Submitted,,280728,5510808
520139,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,257830011,541296199,812788985
050334,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,531928657,1586450697,1814229266
160082,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,874032322,2007398964,1875033106
050030,2023-12-01 00:00:00,2024-11-30 00:00:00,As Submitted,301187021,465975726,629267940
431314,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,,3354912,11662194
241347,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,26114198,11624352,28504716
140180,2024-07-01 00:00:00,2025-02-28 00:00:00,As Submitted,209811096,484300605,576688066
140077,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,56427187,18336052,47710663
070024,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,437025528,602459122,921990213
520177,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,2200055880,4020300371,5227463226
050760,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,428789429,825638284,1269501862
461302,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,,9221301,73314993
140133,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,111096440,215537432,290506721
192016,2024-06-01 00:00:00,2025-05-31 00:00:00,As Submitted,11876469,37238323,
490059,2024-09-01 00:00:00,2024-11-30 00:00:00,As Submitted,138472780,384547703,366091871
451308,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,,6788779,27915389
030084,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,137440192,104405,1175382
210051,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,254969800,201049356,125238894
450058,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,1101014506,9527593195,6072307148
390233,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,165292390,320846749,509656777
010139,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,318501415,2405928473,1808691884
531302,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,,31429087,114112534
281361,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,,7240510,44684325
050517,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,85201776,222176564,151601604
460049,2024-01-01 00:00:00,2024-03-14 00:00:00,Settled,6579655,680798,13500946
054125,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,13128557,10529071,
423034,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,16531202,22596327,963980
190255,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,46174122,15912921,213964830
252007,2024-03-01 00:00:00,2025-02-28 00:00:00,As Submitted,31579158,346462289,
140007,2024-07-01 00:00:00,2025-02-28 00:00:00,As Submitted,243736065,733782269,573527214
671300,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,,4204016,67113821
372012,2024-01-01 00:00:00,2024-12-31 00:00:00,Settled,8709457,25000740,
390145,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,287247913,477313527,446352312
670300,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,93072536,106061783,280453887
361303,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,,24500536,69052640
030123,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,203432242,610186725,728135430
190303,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,28921846,37133336,132044247
160083,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,746671549,1765330813,1624433167
043034,2023-11-01 00:00:00,2024-10-31 00:00:00,As Submitted,4782445,12039620,
450358,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,2358745230,8633438319,6820718849
340132,2023-11-01 00:00:00,2024-10-31 00:00:00,As Submitted,111959130,243142675,589328851
390001,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,449366742,2202498063,2409686863
364007,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,70535779,416730,
171343,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,,4315635,4748483
391302,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,,3617782,31130369
140030,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,335463175,802983761,1024705553
010039,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,1303579462,3445349177,3419682244
264030,2024-01-01 00:00:00,2024-09-30 00:00:00,Settled,20614840,43123752,5510113
403026,2024-06-01 00:00:00,2025-05-31 00:00:00,Settled,13744671,32835253,1430226
161316,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,,6572902,49484766
040027,2024-01-01 00:00:00,2024-12-31 00:00:00,Amended,228705958,309187180,472944266
190118,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,30220106,5030347,73791421
100287,2024-06-01 00:00:00,2025-05-31 00:00:00,As Submitted,229266548,1804251654,1670083854
033039,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,18746268,51372947,3111563
271344,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,70358025,28286619,103978128
034041,2024-08-15 00:00:00,2024-12-31 00:00:00,Settled,8165302,8972101,
180079,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,83679668,33326392,189307103
450856,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,64781600,131844542,92147009
050228,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,1257329004,2467646310,1930175067
321304,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,,4492195,14640169
360348,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,229866131,427743715,738498643
050135,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,348276824,1604525887,202813460
050580,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,58214959,177709919,74329689
351320,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,,4409780,32997020
281353,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,,1761964,38098029
520008,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,520731176,868794451,1490045627
110129,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,239876835,700552739,523365789
040067,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,28702891,12313922,49174567
100054,2024-06-01 00:00:00,2025-05-31 00:00:00,As Submitted,55410312,307142226,804302308
360064,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,414743974,1507188104,1244853604
052036,2024-09-01 00:00:00,2025-08-31 00:00:00,As Submitted,44340692,190896998,1542665
392050,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,69188248,64012214,308279013
370166,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,20681490,14203216,32144365
223302,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,,2155723207,1864259710
310027,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,361436284,843634079,766137325
450097,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,298069203,2512303218,2177040710
050348,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,2300144213,4860943563,4170880764
060049,2023-10-01 00:00:00,2024-06-30 00:00:00,Amended,67870221,36962570,143127919
530014,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,343324495,492636782,775953610
261324,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,80427986,39249703,273484555
430091,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,73068395,186053294,78540630
054123,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,23872970,41680267,4001962
114035,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,42012298,156131766,8978731
041318,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,,8583827,25052868
290045,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,514542204,2863265244,1752486301
140034,2024-01-01 00:00:00,2024-12-31 00:00:00,Amended,80392466,93967607,274295529
100228,2024-02-01 00:00:00,2025-01-31 00:00:00,As Submitted,247509852,2733283388,1254397027
220036,2024-01-01 00:00:00,2024-09-30 00:00:00,Settled,301388384,293855184,188713074
150034,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,283919094,494025060,1000567777
314005,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,203898642,1355380,
050780,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,106998495,506997683,73633037
040022,2023-11-01 00:00:00,2024-10-31 00:00:00,As Submitted,255943435,1229137196,1237248284
210019,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,439506207,381549626,293329811
050609,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,1072082507,2003777085,2580286590
050704,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,128009753,557522385,140125590
054075,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,34037050,57801950,50486269
050320,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,1037604095,2086972079,1491326863
340120,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,64431884,58226027,126283344
441313,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,,1411265,14123792
234044,2024-01-01 00:00:00,2024-12-31 00:00:00,Settled,6604502,16753308,
360263,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,53512836,142589214,131757431
171308,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,,1000325,8692777
442016,2023-11-01 00:00:00,2024-10-31 00:00:00,As Submitted,17234247,224989332,
310074,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,499016611,1675652554,1166807445
370008,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,399183242,970933979,1413976642
100209,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,413323687,4733728491,2290146039
190278,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,63827447,108012943,185826135
050069,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,898130754,1701795816,1748511135
521349,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,,11158920,70304128
390223,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,955308852,3279015248,3531211706
440009,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,84059777,117077742,208841769
271322,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,19476245,7726974,25430247
452023,2024-09-01 00:00:00,2025-08-31 00:00:00,As Submitted,44668713,306339321,247884
220016,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,117767508,93032697,247907968
260179,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,542061158,759289494,1586941997
500025,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,530881161,1745480138,542573156
450351,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,66882982,58914260,180715522
084003,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,27769056,97828801,4584000
010126,2024-04-01 00:00:00,2025-03-31 00:00:00,As Submitted,37574174,27655985,135786334
182001,2024-09-01 00:00:00,2025-08-31 00:00:00,As Submitted,65026116,292727660,2565330
230072,2024-04-01 00:00:00,2025-03-31 00:00:00,As Submitted,262694226,227887633,513386219
340002,2023-10-01 00:00:00,2024-09-30 00:00:00,Amended,1058949131,3492281112,2576613902
251317,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,18244447,12546753,21146289
361328,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,60371196,47600845,250394391
083300,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,,1154073033,795869970
030085,2023-10-01 00:00:00,2024-09-30 00:00:00,Amended,322413522,1601906798,1456182641
060128,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,179763791,453718985,951205754
454134,2024-01-01 00:00:00,2024-02-29 00:00:00,Settled,3331902,6389884,512366
431301,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,,2464833,10729993
181324,2024-04-01 00:00:00,2025-03-31 00:00:00,As Submitted,37463458,41339101,63081029
520214,2024-01-01 00:00:00,2024-12-31 00:00:00,Settled,28527950,4586121,89985668
421301,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,,7702197,92882503
290053,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,177337200,895287605,628849351
450647,2024-06-01 00:00:00,2025-05-31 00:00:00,As Submitted,902287390,8966077282,3116480582
271304,2024-01-01 00:00:00,2024-12-31 00:00:00,Amended,,3738269,5275542
370018,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,110565964,155044180,361576652
141324,2024-04-01 00:00:00,2025-03-31 00:00:00,As Submitted,,10605162,103529347
524041,2024-01-01 00:00:00,2024-12-31 00:00:00,Settled,20428137,50042800,6767049
261302,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,23697656,12185658,38213149
500051,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,578212994,1236649741,1272931087
450209,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,290834322,2123973045,1397574140
400112,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,62376488,105711505,34665347
060096,2023-11-01 00:00:00,2024-10-31 00:00:00,As Submitted,255690343,107811741,367669633
424002,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,15370829,55882200,927450
100330,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,58598913,128733606,157206897
503025,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,54232554,73271102,45767183
201312,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,,32142448,199699756
114019,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,54949009,48804251,53066
241335,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,49496853,17339032,38337379
030113,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,80398803,58464,814589
520083,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,392221422,1164179889,678699274
444004,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,48336373,149879538,6541700
251338,2023-10-01 00:00:00,2024-04-30 00:00:00,As Submitted,6075744,320872,6194593
330331,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,245461687,675172799,372664729
420072,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,30965459,12541902,76327292
241361,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,,15082252,80589847
521355,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,59147368,28373169,139924124
360352,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,107161236,45390517,633675132
180040,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,1053520117,2250678263,1958626525
373039,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,19239332,39425786,
171368,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,,3946386,14287440
044005,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,15639144,43427905,2191236
021308,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,104007143,56008924,92881704
220010,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,273694102,286510160,430679659
064029,2024-01-01 00:00:00,2024-12-31 00:00:00,Settled,19194659,36086077,1178100
511306,2023-10-01 00:00:00,2024-09-30 00:00:00,Amended,56951104,12171759,119965738
440053,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,436469808,1337132761,1091512485
044006,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,17954961,42859501,937135
314022,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,12762572,14870860,2576058
051318,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,,55337484,204103003
204006,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,63350328,100960019,14185448
154041,2024-01-01 00:00:00,2024-12-31 00:00:00,Settled,14549110,35461255,1969688
391301,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,50335885,47902130,195391858
420086,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,263883330,478510630,560110976
351324,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,,7569318,20509307
010169,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,23333171,11028049,64570227
530034,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,29243467,6424250,79848656
100217,2024-01-01 00:00:00,2024-10-22 00:00:00,Settled,79590612,288707174,439309789
360131,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,92147672,30602482,269789808
240053,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,771719383,1195788197,1522664869
341322,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,38693659,19235614,117601329
040137,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,79530071,229314714,167939544
520019,2024-07-01 00:00:00,2025-06-30 00:00:00,As Submitted,209872866,93303660,651039333
381324,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,,19232910,97796108
110095,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,319797722,444879203,922010112
181319,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,30217144,6563741,57847265
423026,2024-01-01 00:00:00,2024-12-31 00:00:00,As Submitted,20764421,37969477,
111324,2024-05-01 00:00:00,2025-04-30 00:00:00,As Submitted,34830793,21103864,40046615
422008,2023-10-01 00:00:00,2024-09-30 00:00:00,As Submitted,34063229,59079161,99776378
