PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
310110,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,169992462,716397400,574201700
051995,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,,989411,
320030,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,38490625,38266590,112826920
501992,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,,482675,
381324,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,,13192423,30120160
051306,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,,3027216,24852930
010024,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,150791362,495117625,336975704
270074,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,20197175,25536,345020
450847,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,154876607,288324099,398210580
354005,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,7660653,15308908,246871
041300,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,,920298,9572280
182001,2015-09-01 00:00:00,2016-08-31 00:00:00,Settled,72569666,328075839,4278340
110039,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,59867924,151734196,177586722
452029,2015-09-01 00:00:00,2016-08-31 00:00:00,Settled,7519308,29967409,
053027,2015-04-01 00:00:00,2016-03-31 00:00:00,Settled,44314553,66580645,24079188
231301,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,33946708,9179429,48077982
264012,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,27806671,32378398,25873591
193028,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,9601521,17935122,8025513
390151,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,269364245,325010630,462330670
490050,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,353704986,508550123,642953662
452015,2015-09-01 00:00:00,2016-08-31 00:00:00,Settled,25557927,87130352,2548726
360008,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,254644478,352273912,495798597
393037,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,22817920,41915057,3826200
261319,2015-01-01 00:00:00,2015-02-28 00:00:00,Settled,,2687821,9184486
501332,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,,30113821,73160520
151319,2014-10-01 00:00:00,2015-09-30 00:00:00,Reopened,,5990888,41962846
050739,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,194915574,1037909628,219246602
450658,2015-09-01 00:00:00,2016-08-31 00:00:00,Settled,10777838,8982359,41706231
440002,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,519884355,977889452,1055024175
260081,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,166818207,359276573,273915750
040041,2015-09-01 00:00:00,2016-08-31 00:00:00,Reopened,69199816,225968754,409244925
192013,2015-09-01 00:00:00,2016-08-31 00:00:00,Settled,6696262,22890350,
240141,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,53147569,40035774,111325357
050771,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,38385371,168055734,61509021
450085,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,22319328,10729414,36438434
181322,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,,3313034,20208833
191322,2014-10-01 00:00:00,2015-05-31 00:00:00,Settled,6982296,3717338,4742521
390163,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled w/Audit,92402684,92984683,224218372
051301,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,,4339882,54545419
160030,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,164962895,234238145,291836495
351327,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,13415741,10605867,4413019
032007,2015-06-01 00:00:00,2015-09-30 00:00:00,Settled,5974755,11851424,
330372,2015-01-01 00:00:00,2016-01-13 00:00:00,Reopened,175540425,543652391,233888766
490060,2014-12-01 00:00:00,2015-11-30 00:00:00,Settled,56404711,134912376,260407262
673031,2015-06-01 00:00:00,2016-05-31 00:00:00,Reopened,15162109,28587681,3051165
111319,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,,13783950,35218131
423030,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,14572046,25190535,
234023,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,29642257,76998000,3978850
490040,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,260943081,406587104,402231301
240022,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,39087511,20453491,59612075
364048,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,6773520,12582700,
450803,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled w/Audit,22259545,38290592,34083247
260108,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,407758571,641356187,757017211
400125,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,27961485,26882282,12465717
131313,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,,3047115,16070608
060013,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,132624460,188442941,248174812
183030,2015-06-01 00:00:00,2015-07-31 00:00:00,Settled,2932973,4571099,199241
112003,2015-04-01 00:00:00,2016-03-31 00:00:00,Settled,147973979,245198666,129675516
520160,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,195020109,196325272,287868981
360362,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,44820904,23619366,159135057
190099,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,12145477,19150447,50636037
530014,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,238966533,373102514,346201236
150126,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,169336810,261592791,296254051
442014,2014-12-01 00:00:00,2015-11-30 00:00:00,Settled,17403628,68419073,
190090,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,12462521,14154688,36333741
250167,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,37001138,43897115,150465032
370211,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,47655042,86883132,165645842
140166,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,113973195,225358817,301254413
040051,2015-04-01 00:00:00,2016-03-31 00:00:00,Settled,28517943,24824071,47171522
670071,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,44925927,84864215,80794983
050616,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,97788154,346954473,146522173
241357,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,24389280,10550845,25265215
241322,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled w/Audit,,4955756,29295451
100086,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,226075376,577132262,337358975
141346,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,21005728,12914240,48190661
140191,2014-10-01 00:00:00,2015-09-30 00:00:00,Reopened,270517729,438378078,726815968
031313,2015-07-01 00:00:00,2015-08-31 00:00:00,Settled,,2989085,12824578
301309,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,,18177379,96363857
234025,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,42874727,39907615,
060009,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,295640372,693675780,669182895
171302,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,,2590712,4832436
201313,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled w/Audit,,9547992,44084318
490098,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,67441045,89641770,156783974
451325,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,,619891,3376892
451300,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,,2131509,8248405
050289,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,249214495,888904202,433275149
451384,2015-04-21 00:00:00,2015-12-31 00:00:00,Settled,,4172530,28056388
193092,2015-09-01 00:00:00,2016-08-31 00:00:00,Settled,3208375,4114354,7008810
453072,2015-08-01 00:00:00,2016-07-31 00:00:00,Settled,24157911,112556479,34821192
340013,2015-06-01 00:00:00,2016-05-31 00:00:00,Settled w/Audit,57719311,103976023,158034670
454131,2014-12-19 00:00:00,2015-12-31 00:00:00,Settled,12187164,19504907,4144609
490069,2015-09-01 00:00:00,2016-08-31 00:00:00,Reopened,274113306,587075077,765691007
440082,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,339743651,1128566726,617340291
341303,2014-10-01 00:00:00,2015-09-30 00:00:00,Reopened,,5145924,32843833
051332,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,,57619073,118787765
050096,2015-04-04 00:00:00,2015-12-31 00:00:00,Settled,9399652,33002399,5935856
390223,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,493071013,1658252230,1174500744
070022,2014-10-01 00:00:00,2015-09-30 00:00:00,Reopened,2209701762,4635304332,4028027647
494025,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,13203942,33740400,1291900
330011,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,261154000,214015416,600871985
330231,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,387425114,187741912,199683203
394051,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,29596290,35259019,9476819
314011,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,72791813,14227822,74897100
670050,2015-06-17 00:00:00,2015-07-31 00:00:00,Settled,1902347,5416409,
110225,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,58916525,107568433,286377973
340036,2015-01-01 00:00:00,2015-10-16 00:00:00,Settled,18623394,5139052,54382361
201309,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,,12604034,59413333
161348,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,,2440155,17913591
111325,2015-05-01 00:00:00,2016-04-30 00:00:00,Settled,,6711716,13745869
241308,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,,3707211,14771022
201312,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,,26968037,92653073
161354,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,,6005734,20851836
090003,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,194685714,300139965,251776436
261307,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,,4399040,21807352
450880,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,67560180,74215650,126535677
430012,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,76895944,121387812,108327798
670083,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,42496203,130237367,486965125
330205,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,55359150,110412481,217362740
393056,2015-03-11 00:00:00,2015-06-30 00:00:00,Settled,5153401,8474053,
260210,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,57320711,109283608,62688438
104068,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,25302927,29150501,
231317,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,15676801,8782697,27600528
452112,2015-02-01 00:00:00,2016-01-31 00:00:00,Settled,18715636,86234319,974056
161361,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,,12255378,18566998
510070,2015-06-01 00:00:00,2016-05-31 00:00:00,Settled,124512036,279788863,241117252
452061,2015-09-01 00:00:00,2016-08-31 00:00:00,Settled,16126831,89281491,
130014,2014-10-01 00:00:00,2015-09-30 00:00:00,Reopened,77581238,168554833,190866814
394020,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,48907538,33463751,54313153
140289,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,107534085,176501849,282564331
110129,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,261349147,404031292,427248388
010158,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,21229339,54209451,72742179
262014,2015-03-01 00:00:00,2016-02-29 00:00:00,Reopened,14550685,48130359,
450101,2015-09-01 00:00:00,2016-08-31 00:00:00,Reopened,235062737,497488478,562387798
360131,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,80337821,59615059,132836461
323028,2015-09-01 00:00:00,2016-08-31 00:00:00,Settled,22135207,59298225,16838031
670059,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,37274495,55046308,106112529
341324,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,,23511033,99161060
021312,2014-10-01 00:00:00,2015-09-30 00:00:00,Reopened,,4472,72814
271310,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,1867911,1095705,83976
050586,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,74607997,264309755,159699111
140052,2014-11-01 00:00:00,2015-09-30 00:00:00,Reopened,77784920,103685348,232705536
100244,2014-10-01 00:00:00,2015-09-30 00:00:00,Reopened,185163038,612071174,366772437
251306,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,,1269810,6852489
050058,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,207784798,729477576,300560200
102012,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,26286214,107640732,15629
251332,2015-01-01 00:00:00,2015-12-31 00:00:00,As Submitted,13354601,7934629,14693188
160013,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,35391800,25397684,89523643
330096,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,33786460,31934509,49189807
050013,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,151763020,580973525,306602050
241375,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,10703037,6811267,11499292
520011,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,65718231,39237517,108595445
241368,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled w/Audit,28210958,14806259,33231535
110030,2014-10-01 00:00:00,2015-09-30 00:00:00,Reopened,98599649,437384014,498935114
330059,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,2054649057,6586754395,4044758028
050727,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,61967966,219562500,86005160
673058,2015-01-16 00:00:00,2015-04-30 00:00:00,Settled,3090233,1703936,
670094,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,15982930,1852776,59073894
450289,2015-03-01 00:00:00,2016-02-29 00:00:00,Reopened,1064728242,1010618004,2065811076
021309,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,,9405,114600
192043,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,7583652,18043321,
190303,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,30521733,43201176,158964177
370192,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,13242335,20240583,52542196
230259,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,99798664,87742672,238755466
180004,2014-10-01 00:00:00,2015-06-30 00:00:00,Settled,25473403,33347664,51894322
200050,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,73615651,44818414,97927984
232020,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,7776928,24511541,
500027,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,951659093,2103634123,1487254838
394053,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,7253562,13169465,
500084,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,33776472,23296008,65787283
220016,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,83397893,68977207,136605401
424006,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,11466227,36670400,2609853
314024,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,21897529,25882018,
191318,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,,18779388,34107929
524025,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,6695215,7606474,
280133,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,25044661,100462984,8208462
423028,2015-06-01 00:00:00,2016-05-31 00:00:00,Reopened,13684307,29642722,175
340049,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,41857914,50314374,58622076
183026,2015-09-01 00:00:00,2016-08-31 00:00:00,Reopened,55003117,108493054,12092350
180056,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,97223796,111995233,289254822
050360,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,326158594,1002874459,750007118
160032,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,30733799,18182776,56666454
431338,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,13358955,7424602,13582273
390052,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,40879642,22752409,85109057
340061,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,1294073545,1937109907,1807435760
370206,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,49036924,131437209,85115409
494021,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled w/Audit,54683357,55417995,41670
010052,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,13988486,3352775,16638633
161363,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,,11654779,40068462
110089,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,67657613,114663724,172285829
110086,2015-09-01 00:00:00,2016-08-31 00:00:00,Settled,18196583,13050814,28451401
450023,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,127310868,270482673,245135204
431317,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,,711481,2176530
104063,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,10068820,33203575,2437300
262021,2015-09-01 00:00:00,2016-09-23 00:00:00,Reopened,21315569,81059507,
290046,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,212218257,1476955759,554204623
010104,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,236099429,1252407106,1081031511
420048,2014-10-01 00:00:00,2015-10-31 00:00:00,Reopened,94102221,139036750,208060381
251303,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,,18548315,24152445
194079,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,3523236,9532869,
140116,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,258206707,336781063,571690992
030071,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,61791759,157824,1168580
464012,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,2629196,4736113,367875
390278,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,16180096,21591641,
360096,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,54679618,40269323,78872066
341318,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,,33590029,79178770
340039,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,133338496,243807135,241682194
251323,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,,7338930,18894610
450670,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,156014203,540111200,470619982
394050,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,10926501,32344015,1882075
251334,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,,10803657,7269054
340156,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,25192848,16184,500409
050567,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,482770921,1355002804,819652702
151326,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,,12242966,58323801
151306,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,,4462404,55420679
521327,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,,17948520,63157140
102026,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,27871423,93543150,16357
520109,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled w/Audit,61117251,36041220,107122627
301300,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled w/Audit,,4687267,22998693
420011,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,16117005,13726970,57491047
330141,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,239407674,792423002,521948739
180051,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,88997901,115920085,202166942
041317,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,,1625657,14869208
310012,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,545279259,1130772893,809196338
231333,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,,13415976,78955493
060003,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,156066329,306032067,252375084
250018,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,10873681,10090645,3406220
244015,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,4656025,21198,
201310,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,,14311390,63198946
194083,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,5044185,15085800,5680230
050308,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,674521347,1672475246,1075778911
460014,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,34252161,39161054,90399425
454029,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,25357047,46853716,9460016
281343,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,,1821512,8519584
250067,2014-10-01 00:00:00,2015-09-30 00:00:00,Reopened,25318194,28424144,51723944
230078,2014-10-01 00:00:00,2015-09-30 00:00:00,Reopened,31283283,18245810,60244478
454000,2015-09-01 00:00:00,2016-08-31 00:00:00,Settled,43748687,47811054,
261330,2015-05-01 00:00:00,2016-04-30 00:00:00,Settled,,13681355,61319670
051993,2015-04-01 00:00:00,2016-03-31 00:00:00,Reopened,,3327522,
010150,2015-02-01 00:00:00,2016-01-31 00:00:00,Settled,19086381,55918499,91407209
390004,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,252662672,406476473,494047924
050677,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,291764404,389743414,340256398
330044,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,232901600,323957268,394881861
050139,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,523130430,774934724,593736448
451329,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,,1099894,2451758
673058,2015-05-01 00:00:00,2016-04-30 00:00:00,Settled,11532526,10949726,
330261,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,193590005,332625082,354669307
054032,2015-02-01 00:00:00,2016-01-31 00:00:00,Reopened,15488857,50773794,8825800
441319,2015-07-31 00:00:00,2016-06-30 00:00:00,Settled,8212191,5875202,13073814
191316,2014-11-01 00:00:00,2015-10-31 00:00:00,Reopened,,3456613,29319429
051329,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled w/Audit,,64605931,124123534
450651,2015-04-01 00:00:00,2016-03-31 00:00:00,Reopened,300315323,1893975284,693426122
490023,2014-11-01 00:00:00,2015-10-31 00:00:00,Settled,106413038,143135488,219812385
330350,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,383188074,533734154,426959901
494021,2014-10-01 00:00:00,2015-06-30 00:00:00,Settled,39224124,40245689,35080
521329,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,,5191847,60920401
340158,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,72960700,118678170,194076843
390062,2015-02-01 00:00:00,2015-06-30 00:00:00,Reopened,13614286,9558126,18078535
531312,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled w/Audit,67364961,62016774,79307100
160033,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,293340147,491355033,510230924
390329,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,198163270,579578103,552230811
250058,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,97275058,116144577,171062406
230059,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,448124160,516541126,522120190
180149,2015-07-01 00:00:00,2016-02-10 00:00:00,As Submitted,7999084,2652862,14557785
450820,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,292769147,765687428,726793145
140033,2014-12-01 00:00:00,2015-11-30 00:00:00,Settled,14309403,55032906,49497611
410005,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,129398116,185051986,258651322
501331,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,,26443976,66566902
013300,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled w/Audit,,1042319429,475875243
241340,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,15611149,5016178,16355015
101993,2014-10-01 00:00:00,2015-09-30 00:00:00,Reopened,,1090588,
390266,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,38080738,37378519,119041743
050724,2014-10-01 00:00:00,2014-12-31 00:00:00,Settled,17989309,56188644,44786236
141304,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,,3123478,21513748
112018,2015-09-01 00:00:00,2016-08-31 00:00:00,Settled,15320091,41367683,
490042,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,116295136,177193984,281391316
224038,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,17736973,21604000,10015802
500064,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,723653517,1419777486,586748310
454008,2015-09-01 00:00:00,2016-08-31 00:00:00,Settled,140778403,146133178,
393046,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,16255614,28692859,
030092,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,236835310,731066805,622372163
261319,2015-03-01 00:00:00,2015-06-30 00:00:00,Settled,,4586416,20963912
490089,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,30866857,30402775,86609640
050122,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,164772709,791910557,418839132
050426,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,85777106,389252054,96121820
521303,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,,4185217,18633843
192036,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,12434226,40305877,
060116,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,246660351,695822826,555816866
251325,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled w/Audit,19343583,18034822,27301203
171361,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,14154524,8387295,7257781
500024,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,387161604,1094455647,506999440
240207,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,190697275,344954124,255382355
450132,2014-10-01 00:00:00,2015-09-30 00:00:00,Reopened,235747085,494967312,376259734
281327,2015-05-01 00:00:00,2016-04-30 00:00:00,Settled,,3125092,11937573
500015,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,144124403,386468309,320831449
380091,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,446344760,401947981,237444701
241303,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,,977883,12608044
050290,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,310964403,813309030,309662729
420086,2014-10-01 00:00:00,2015-09-30 00:00:00,Reopened,251947328,615397518,439980556
210061,2015-07-01 00:00:00,2016-06-30 00:00:00,Settled,60987075,39897309,65573903
351313,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,12452800,5494562,6684504
210013,2015-09-01 00:00:00,2016-08-31 00:00:00,Settled,80634265,63833673,87710115
171316,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled w/Audit,,7566183,22371692
330101,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,3748668489,9683674744,3244680445
230096,2014-10-01 00:00:00,2015-09-30 00:00:00,Settled,38732493,17581463,77284221
030123,2015-01-01 00:00:00,2015-12-31 00:00:00,Reopened,117373235,349832159,264466018
112018,2015-06-01 00:00:00,2015-08-31 00:00:00,Settled,3142338,7531409,
361313,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled w/Audit,,5003782,52361869
060030,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,104070827,118643658,234673972
281310,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,,2947548,6002594
233027,2014-11-01 00:00:00,2015-10-31 00:00:00,Settled,73539331,69016286,80406799
061318,2015-01-01 00:00:00,2015-12-31 00:00:00,Settled,,2810355,25227738
360054,2015-07-01 00:00:00,2016-06-30 00:00:00,Reopened,161617306,105075001,362956031
