PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
493301,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,,520584618,617338210
230080,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,69830713,53902237,170067049
493034,2018-06-01 00:00:00,2019-05-31 00:00:00,Settled,8386811,16101846,
450780,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,23145333,34859911,85925518
393055,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,17690434,59917973,
171379,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,,3777832,17493509
050772,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,754011870,1342883402,1236986504
420086,2017-10-01 00:00:00,2018-09-30 00:00:00,Reopened,281258756,575370888,519086901
271340,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled w/Audit,,29766224,95503117
330140,2018-07-01 00:00:00,2019-06-30 00:00:00,Reopened,517440410,870375321,571000054
310112,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,142471410,505652235,347450875
100211,2017-10-01 00:00:00,2018-03-31 00:00:00,Settled,20047705,95616837,107626399
330132,2018-01-01 00:00:00,2018-02-19 00:00:00,Settled,3223152,1177375,4950292
440194,2018-09-01 00:00:00,2019-08-31 00:00:00,Settled,102961519,451763560,677327624
250067,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,35379156,33852503,130467965
520066,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled w/Audit,265551527,337578289,760667112
060128,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,93612334,147607340,235747964
430012,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,82848772,128319364,165244056
100081,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,9055400,6476457,22771498
361310,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled w/Audit,,13501844,56409543
241308,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,,3999757,19568720
240207,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,214500385,384392799,306996244
130006,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,1194143096,1374028351,1659436328
420010,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,67484340,221939120,239380731
241329,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,84019350,40442755,97890089
170183,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,33230913,59749324,63865522
152012,2018-09-01 00:00:00,2019-08-31 00:00:00,Reopened,17900850,64206269,306444
521333,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,,13101113,70468391
361304,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,,10920147,32136326
310019,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,616161637,2841620180,1006088983
521344,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,,3076275,29698257
330047,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,160562099,130202443,317844371
100319,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,178329413,459990133,669512845
104018,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,31763888,27134667,21802296
430077,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,433422752,788634444,687291285
050723,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,440337311,524985105,1074955692
062014,2018-09-01 00:00:00,2019-08-31 00:00:00,Settled,22872897,210697898,801498
504011,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,27927437,73409500,849600
241375,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,12443154,6891217,12496272
500124,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,484784876,742697801,904140260
364051,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,23492021,48471150,18309990
194025,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,33892264,32169081,217540
161347,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,,8298665,44560969
192043,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,8382625,19629008,1824
240206,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,14872874,3348,156552
450647,2018-06-01 00:00:00,2019-05-31 00:00:00,Reopened,632779508,5007410694,1529375844
670094,2018-01-01 00:00:00,2018-12-04 00:00:00,Settled,12669735,255785,45188523
360001,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,191121233,581998351,410002419
290053,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,172217412,729418186,525232076
440102,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,30845008,13085092,81314790
390266,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,41977766,25252461,139237133
110233,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,279230698,134739619,1094957683
080003,2018-07-01 00:00:00,2019-06-30 00:00:00,Reopened,138519864,200033810,316604540
140231,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled w/Audit,557974913,1194424875,2199785306
050353,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,411255297,1352675522,712984760
670053,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,82480718,186467161,158782054
431324,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,,1759765,4018985
100224,2018-05-01 00:00:00,2019-04-30 00:00:00,Reopened,98757709,720863316,423036567
183028,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,11808545,19783648,2265
330264,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,211434452,501250313,370111733
190102,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,259310206,629920804,538021065
380050,2017-10-01 00:00:00,2018-09-30 00:00:00,Reopened,189037158,210939523,373167960
330151,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,27920487,8565144,59474244
110024,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,266177870,424210329,1055147418
320017,2018-05-01 00:00:00,2019-04-30 00:00:00,Settled,123071680,452273093,496269175
490001,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,44486481,95797691,202677361
040085,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,21464378,61759404,76572374
330222,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,281980287,419836541,755358725
141318,2017-10-01 00:00:00,2018-09-30 00:00:00,Reopened,,7059398,62424824
391301,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,43513571,50157153,123716759
192008,2018-09-01 00:00:00,2019-08-31 00:00:00,Settled,6552542,28129988,
420106,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,114062874,166385088,356052614
050283,2018-09-01 00:00:00,2019-08-31 00:00:00,Reopened,266028334,728867549,728061723
444021,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,3461242,3418463,
101305,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,,1119623,8420535
451379,2018-08-01 00:00:00,2019-07-31 00:00:00,Amended,,17062563,87884631
451351,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,,3315087,9742995
260062,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,112840061,300471064,341904367
390272,2018-09-01 00:00:00,2019-06-30 00:00:00,Settled,8030743,17648178,
392048,2018-04-01 00:00:00,2019-03-31 00:00:00,Settled,15657502,76275011,19542
111332,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,,12395057,14372705
361306,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,,23616706,72377008
191302,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,,15274876,52141298
291303,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled w/Audit,14252963,3212901,11395891
450688,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,75921350,467334493,324200271
361323,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled w/Audit,,14927902,54428575
192013,2018-09-01 00:00:00,2019-08-31 00:00:00,Settled,8980113,36176390,
390325,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,100902239,68791004,210745349
371340,2018-04-01 00:00:00,2018-12-31 00:00:00,Settled,,4978047,17616335
150177,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,23320403,71934510,37314655
450684,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled w/Audit,209068220,489966679,738568546
440152,2018-07-01 00:00:00,2019-06-30 00:00:00,Reopened,329315195,728462597,707204099
102026,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,27283533,111500690,34920
230059,2018-07-01 00:00:00,2019-06-30 00:00:00,Reopened,493251937,494183783,662461832
110005,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,421570473,956020432,1074270977
051301,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,,5270137,64922364
044022,2018-03-23 00:00:00,2018-12-31 00:00:00,Settled,9732718,25283200,112750
390127,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,164641585,538338351,605671778
390290,2018-01-12 00:00:00,2018-12-31 00:00:00,Settled,353878136,2551024034,1064967182
323029,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,3606313,5132836,
110192,2018-09-01 00:00:00,2019-08-31 00:00:00,Settled,180635952,819673103,745677837
372004,2018-09-01 00:00:00,2019-08-31 00:00:00,Reopened,11933149,54394805,36689
360009,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,154755841,239380724,367124577
531316,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,,13350465,31448075
392039,2018-02-01 00:00:00,2019-01-31 00:00:00,Reopened,36105388,164290357,627908
310016,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,169233706,1358193133,903291205
041300,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,,3804437,16217308
380014,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,311043121,376137612,354515273
360046,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,45927164,44200866,112658737
231324,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled w/Audit,,5730197,47526879
140054,2017-10-01 00:00:00,2018-02-28 00:00:00,Reopened,81976097,278254003,401015885
050726,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,30856037,21148607,96147411
450641,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,9470544,4099244,13525067
520107,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,103158759,87779992,221577654
110153,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,26096655,29313481,68803089
210055,2018-07-01 00:00:00,2019-01-01 00:00:00,Settled,39929225,22453853,20962746
340053,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,747541763,1444440627,1489803826
381316,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,,27176267,80053431
264030,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,14418176,34658525,6218825
524000,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,35902082,85254795,51345689
330167,2018-09-01 00:00:00,2019-07-31 00:00:00,Reopened,957956230,3829088725,3914452217
370156,2018-07-01 00:00:00,2018-11-10 00:00:00,Settled,3312140,1111441,15285028
673053,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,11421267,20687280,
050663,2018-01-01 00:00:00,2018-12-31 00:00:00,As Submitted,115442865,517341391,53879470
051318,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,,79044772,154702271
050748,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,444454320,651894872,985905896
394034,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,38185150,135374548,15842538
122001,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,22846103,14601514,5000
161376,2018-07-01 00:00:00,2019-06-30 00:00:00,Reopened,46912537,12890503,56317083
050376,2018-07-01 00:00:00,2019-06-30 00:00:00,Amended,753625201,63731746,55290229
444010,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,6189512,4498921,2612301
390194,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled w/Audit,61751334,116348826,178695009
033025,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,17158676,29120442,2291205
104026,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,17147447,71453985,3350196
451342,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,,4134280,16635983
140189,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,199615366,212537741,587458443
334045,2018-04-01 00:00:00,2019-03-31 00:00:00,Settled,43238974,261621,8402998
410006,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,105640242,125911132,198253902
100001,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled w/Audit,660104080,1737762724,1865580115
400113,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,27555257,30967868,21414032
332008,2018-07-01 00:00:00,2019-06-30 00:00:00,Reopened,127301302,124090164,3211138
264008,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,17855501,19033348,
104076,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,14575233,60884250,220010
050069,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,540580568,1388354649,1521819552
360055,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,132196858,462697147,413261507
360020,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,645747530,2299389348,2800041928
241359,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled w/Audit,67200203,51566709,120926201
110129,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,226494369,401612684,435793868
061312,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,42183918,18359637,63043786
390068,2018-07-01 00:00:00,2019-06-30 00:00:00,Reopened,72161503,138258157,267043745
340027,2017-10-01 00:00:00,2018-06-30 00:00:00,Reopened,73408943,87549071,118510146
141345,2018-04-01 00:00:00,2019-03-31 00:00:00,Settled,,10493986,46651231
210044,2018-07-01 00:00:00,2019-06-30 00:00:00,Reopened,332569849,257525879,238719063
040154,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,58497948,91841586,154048789
030024,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled w/Audit,815579650,2652534966,1732931550
100189,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,188850967,1440138665,855629607
010125,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,13215638,26454869,24649105
440091,2018-07-01 00:00:00,2019-06-30 00:00:00,Reopened,489084843,1201501980,1396149271
033028,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,21207855,42147197,2381079
530025,2018-01-01 00:00:00,2018-06-30 00:00:00,Settled,31916135,24359835,56145076
251327,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,,11242874,37930975
390179,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,333977017,563826318,751829700
362007,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,14558168,19132950,112198
230118,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,33396432,18070660,48657978
340075,2018-01-01 00:00:00,2018-12-31 00:00:00,As Submitted,141604321,266583768,590922494
180040,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,634038811,1408462503,1380634997
421300,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,13965587,4040896,14623813
010022,2018-04-01 00:00:00,2018-05-31 00:00:00,Settled,2118578,2786030,11826439
372023,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,3641424,3420003,2665317
142011,2018-01-01 00:00:00,2018-06-30 00:00:00,Settled,37632682,157891466,31657547
361302,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,,1442386,49229076
452074,2018-09-01 00:00:00,2019-08-31 00:00:00,Settled,70115253,505664066,4722069
320060,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,19407143,25968,213521
330270,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,750341498,1305944997,845569478
051333,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,98000838,78933209,183283508
021301,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled w/Audit,16801104,8595277,10252478
050506,2018-06-01 00:00:00,2019-05-31 00:00:00,Settled,138689328,630228486,368256445
340127,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled w/Audit,46289121,41168161,96342355
490104,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,96238756,94877787,101485
271311,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,3428307,1729117,1415167
040016,2018-07-01 00:00:00,2019-06-30 00:00:00,Reopened,719696710,1146343018,1297204953
341318,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,,36330775,88271199
440008,2018-02-01 00:00:00,2019-01-31 00:00:00,Settled,13651880,11014680,82658215
670082,2018-07-01 00:00:00,2019-06-30 00:00:00,Reopened,142936597,310927680,327117111
230239,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,89866533,54337451,168948960
450661,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,105329556,406630341,342791112
050168,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,482644968,1069741877,1313318291
281353,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled w/Audit,,4925168,28590102
420101,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,47805263,130859164,251563952
360218,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,177561258,179099162,441655296
074011,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,51944790,28362,2676557
161380,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,,5484667,37715011
390125,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,82206107,82935834,255654360
281349,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled w/Audit,,6894468,26085482
460047,2018-07-01 00:00:00,2019-06-30 00:00:00,Reopened,240059613,901619551,726930801
391312,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,26740741,13285517,61033298
261337,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,56873741,23462458,138842673
130025,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,62241903,45478383,74119716
450213,2018-01-01 00:00:00,2018-12-31 00:00:00,Amended,886317140,1692130510,1554895103
430013,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled w/Audit,69296612,65547015,165563164
051335,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,23799863,4431591,48979679
500036,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,358203735,386404507,739768323
161323,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled w/Audit,,4033499,40623229
380075,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,193418408,269323417,344851308
451384,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled w/Audit,,7621218,46661986
160112,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,79299410,57653730,187267021
454128,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,8501176,12435000,1272156
331310,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,,8518733,32713268
531307,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,,8002512,38583767
390062,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,30162094,26456408,54284356
040114,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,449307015,1266821302,707345169
050043,2018-03-01 00:00:00,2018-12-31 00:00:00,Settled,321492286,943666941,470543405
012009,2018-09-01 00:00:00,2019-08-31 00:00:00,Settled,8893114,25296564,
360352,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,52903515,45696185,197411296
171351,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,,2261626,6419063
442007,2018-09-01 00:00:00,2019-08-31 00:00:00,Settled,15363129,68991548,3199
180105,2018-03-01 00:00:00,2019-02-28 00:00:00,Settled,15621546,12749259,25359341
190259,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,38415779,76019888,80222028
104072,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,23065437,94247580,7846292
050764,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,124675692,514469570,294637525
390048,2018-07-01 00:00:00,2019-06-30 00:00:00,Reopened,110625166,113478770,380770748
260080,2018-01-01 00:00:00,2018-10-15 00:00:00,Settled,7756567,2401088,14880702
451338,2018-04-01 00:00:00,2019-03-31 00:00:00,Settled,,1356348,5404597
450046,2018-07-01 00:00:00,2019-06-30 00:00:00,Reopened,502617522,1925030966,1390193054
370171,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,74392999,104960,1563765
251337,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,14839639,14770759,22177194
103044,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,19919521,38081944,1772
183030,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,18265495,28429870,1672332
520207,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,186275080,374725970,474233554
431328,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,9406346,5442628,9230673
350011,2018-07-01 00:00:00,2018-12-31 00:00:00,Amended,438163160,568411110,738880936
371327,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,,1615683,5458183
251329,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,,1762719,4295212
251302,2017-10-01 00:00:00,2017-12-31 00:00:00,Settled,5158839,2422626,5097404
364054,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,3511557,6800400,
450299,2017-10-01 00:00:00,2018-09-30 00:00:00,Reopened,78930636,350435353,391833371
150015,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,194633099,237210014,502202493
031304,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,,6847955,32148880
050060,2018-09-01 00:00:00,2019-08-31 00:00:00,Reopened,934698916,3484367638,1662521601
281364,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,,21525827,83681551
261302,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,19302564,8784674,27273940
510047,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,60147920,90759508,134193220
314011,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,78546269,20041316,101550182
460021,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,415451241,599938307,626703473
050045,2018-07-01 00:00:00,2019-06-30 00:00:00,As Submitted,150901413,255009543,524454945
330103,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,167845779,127688173,295534163
351307,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,,2419107,9156087
370026,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,81549031,268764694,289526374
034022,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,21090574,50385731,4903850
181320,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled w/Audit,,9437073,28883257
260085,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,118311092,391616596,323012182
451300,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,,1618359,7987566
420085,2018-05-01 00:00:00,2019-04-30 00:00:00,Reopened,285210356,2152906234,1067231044
420087,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,316023593,524943014,570619074
281305,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,,2162672,13897155
050755,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,73966587,321090434,82936214
670078,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,61284876,39731590,735975302
460054,2018-04-01 00:00:00,2019-03-31 00:00:00,Settled,32262279,39720868,89587603
520083,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,354608911,886800440,392216601
334012,2018-04-01 00:00:00,2019-03-31 00:00:00,Settled,49851338,315309,5814039
150075,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,30149301,62082193,132186777
092002,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,48718556,113658083,15609
390222,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,176697084,658509429,414227780
110035,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,811120362,2890798924,2016510085
310119,2018-07-01 00:00:00,2019-06-30 00:00:00,Reopened,645377023,1822035156,985612005
194088,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,5989314,20523657,22743600
110107,2017-10-01 00:00:00,2018-09-30 00:00:00,Reopened,622621370,1637376140,1000060963
050197,2018-07-01 00:00:00,2019-01-31 00:00:00,Reopened,160089660,431984633,313440073
030073,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,89567885,190422,1268268
240063,2018-09-01 00:00:00,2019-08-31 00:00:00,Reopened,254106905,653934124,257445380
190014,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,34324431,85072438,163248645
471306,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,43404112,25182171,81026644
371329,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,,1455306,9815074
153030,2017-10-01 00:00:00,2018-09-30 00:00:00,Settled,11779595,41612341,160574
050242,2018-07-01 00:00:00,2019-06-30 00:00:00,As Submitted,369627142,1335070286,631595987
364007,2018-07-01 00:00:00,2019-06-30 00:00:00,Reopened,48219469,554897,
310011,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,124975521,266216450,529320740
241327,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,,4766703,18870679
142013,2018-09-01 00:00:00,2019-08-31 00:00:00,Settled,14843311,58949714,19971
140137,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,26228831,13462400,51488760
141312,2018-05-01 00:00:00,2019-04-30 00:00:00,Settled,,4497100,54587003
440200,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,10972119,16254441,18027532
380001,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,98732786,52216024,202916177
370093,2018-07-01 00:00:00,2019-06-30 00:00:00,Reopened,970326543,4204047419,2730559638
261331,2018-04-01 00:00:00,2019-03-31 00:00:00,Settled,,17799664,88269316
390160,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,46637902,48860328,121139723
103032,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,21960430,38820593,
100232,2018-09-01 00:00:00,2019-08-31 00:00:00,Reopened,66087321,330956860,400588575
514009,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,34544780,29712948,
224028,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,9232639,10327863,378835
360048,2018-07-01 00:00:00,2019-06-30 00:00:00,Reopened,295110476,617614513,621870671
330205,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,58419733,152537285,277613294
230003,2018-07-01 00:00:00,2019-06-30 00:00:00,Reopened,60605871,54404903,132323125
461302,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,,12146798,39205193
270017,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,88228280,164559725,158554413
520059,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,73473625,76699463,250076244
241378,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled w/Audit,68000112,30082054,108879044
250152,2018-07-01 00:00:00,2019-06-30 00:00:00,Settled,57394194,66092138,31078062
294015,2018-05-29 00:00:00,2018-12-31 00:00:00,Settled,6941262,12919626,600320
492007,2018-06-01 00:00:00,2019-05-31 00:00:00,Settled,9550376,26389613,375
451352,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,,1192202,8803531
452023,2018-09-01 00:00:00,2019-08-31 00:00:00,Settled,50162695,277600473,2640571
390071,2017-10-01 00:00:00,2018-06-30 00:00:00,Settled,23734032,40798773,101948918
052036,2018-09-01 00:00:00,2019-08-31 00:00:00,Settled,37754507,127517194,1925026
450040,2018-07-01 00:00:00,2018-12-31 00:00:00,Reopened,195206463,1167760088,631206233
043032,2018-01-01 00:00:00,2018-12-31 00:00:00,Settled,18134342,36828526,
260180,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,277211184,498513072,579485026
191306,2017-11-01 00:00:00,2018-10-31 00:00:00,Settled,,1083649,22996602
340015,2018-01-01 00:00:00,2018-12-31 00:00:00,Reopened,180178869,322254310,430077095
054135,2018-05-01 00:00:00,2019-04-30 00:00:00,Settled,11535812,16242473,
