PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
154051,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,18991332,37098950,3827344
154021,2023-07-01 00:00:00,2024-06-30 00:00:00,Settled,10141845,1587106,5882495
320021,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,1373425137,1789011584,2098876808
100223,2023-06-01 00:00:00,2024-05-31 00:00:00,Settled,248582665,2414825364,1875192815
251306,2022-10-01 00:00:00,2023-09-30 00:00:00,Settled,,1130988,10792737
521341,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,,17244715,106979732
240006,2023-01-01 00:00:00,2023-12-31 00:00:00,Amended,169138181,44444088,293711949
143025,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,45554869,74697189,26286741
050231,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,641784009,3597465320,2253301415
503300,2022-10-01 00:00:00,2023-09-30 00:00:00,As Submitted,,2351742966,1385109142
053046,2023-04-24 00:00:00,2023-12-31 00:00:00,Settled,15565497,17874255,287
393031,2023-07-01 00:00:00,2024-06-30 00:00:00,Amended,26809712,50492181,900
230100,2023-07-01 00:00:00,2024-06-30 00:00:00,Settled,50047958,17027923,103304853
100049,2022-11-01 00:00:00,2023-10-31 00:00:00,Settled,79760907,423512849,436801037
230244,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,112411875,352130358,291957600
390097,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,226054702,381076461,477296085
201310,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,,19415753,93436736
230269,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,698593356,1694504577,1953611745
040162,2023-04-10 00:00:00,2023-08-06 00:00:00,Settled,7589601,638910,5154331
200050,2022-10-01 00:00:00,2023-09-30 00:00:00,Settled,102539200,65557153,209459360
190008,2023-04-01 00:00:00,2024-03-31 00:00:00,As Submitted,202588529,219851700,524307660
050770,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,280286653,931120652,605310749
364051,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,31691816,71359674,28591360
031318,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,,22340814,81502111
450236,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,107439854,256245956,600935062
041316,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,,2725056,24358997
102017,2023-08-01 00:00:00,2024-07-31 00:00:00,Settled,16114981,149962909,297363
050717,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,331637847,9955489,12915515
341327,2022-10-01 00:00:00,2023-09-30 00:00:00,Amended,,8101254,139360135
100287,2023-06-01 00:00:00,2024-05-31 00:00:00,As Submitted,229532217,1587231899,1572482457
310005,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,257433846,390048390,687796090
240207,2023-01-01 00:00:00,2023-12-31 00:00:00,Amended,286656315,602385259,500407818
050289,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,187237624,631761819,353014745
210006,2023-07-01 00:00:00,2024-02-06 00:00:00,As Submitted,50579616,38013902,28613367
190251,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,39950489,14542709,125662843
290007,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,816908995,3003099412,1532368713
161346,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,,9703829,59769516
192007,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,16552302,55737690,41716
154009,2023-07-01 00:00:00,2024-06-30 00:00:00,Settled,16187839,7454040,12419223
051323,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,,3749497,20932229
351311,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,,2744555,14963803
510093,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,9077114,3451038,33423720
521340,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,,23763820,177523880
431309,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,,2653962,6223416
390039,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,79800290,64191932,267672471
140155,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,142546365,342686453,693980939
230227,2022-10-01 00:00:00,2023-09-30 00:00:00,Amended,316106471,559294689,570409901
170197,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,42299797,53851641,79032270
041314,2023-07-01 00:00:00,2024-05-26 00:00:00,As Submitted,10749616,3399268,12839981
050248,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,356613516,942318593,476749912
050145,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,767463191,1832323828,969842224
371337,2023-07-01 00:00:00,2024-06-30 00:00:00,Amended,,8059267,39459812
451305,2023-07-01 00:00:00,2024-06-30 00:00:00,Amended,,7453306,43315947
344026,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,119406189,119408189,
230230,2023-01-01 00:00:00,2023-06-30 00:00:00,As Submitted,410740337,762648870,953534574
380051,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,794040133,1487618927,1183070325
374000,2023-07-01 00:00:00,2024-06-30 00:00:00,Settled,29725127,24611926,
521303,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,,5579643,24686230
451308,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,,5672519,28895039
440073,2023-07-01 00:00:00,2024-06-30 00:00:00,Amended,345725988,558041570,940323903
251309,2022-10-01 00:00:00,2023-09-30 00:00:00,Settled,,7174531,27630957
190190,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,13024764,17437234,8827372
050496,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,539276012,2541357705,1378352716
180154,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,42023531,5828984,18128417
044011,2023-07-01 00:00:00,2024-06-30 00:00:00,Settled,52682522,89457513,15104
400022,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,66344013,75163238,44147765
262013,2022-11-01 00:00:00,2023-10-31 00:00:00,Settled,44621764,288230692,599101
050468,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,127093198,587902160,219181340
361318,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,,18537487,124607536
351334,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,,27807333,142899623
151323,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,,21898667,123912000
031313,2022-10-01 00:00:00,2023-06-30 00:00:00,As Submitted,,41103579,152498913
042013,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,16575472,52901899,
260065,2023-07-01 00:00:00,2024-06-30 00:00:00,Amended,971057047,1937300675,2748702104
370173,2022-10-01 00:00:00,2023-09-30 00:00:00,As Submitted,68730036,26554,1005136
191318,2022-10-01 00:00:00,2023-09-30 00:00:00,Settled,,14088472,80833558
050454,2023-07-01 00:00:00,2024-06-30 00:00:00,Amended,4302551210,10593280095,8254280595
010126,2023-04-01 00:00:00,2024-03-31 00:00:00,Settled,34620701,25694991,122935373
281339,2022-10-01 00:00:00,2023-09-30 00:00:00,Settled,,7683160,39660400
670060,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,80306606,207395030,319259234
523030,2023-07-01 00:00:00,2024-02-24 00:00:00,As Submitted,11459467,11063890,
131322,2022-10-01 00:00:00,2023-09-30 00:00:00,Settled,32601573,8926254,33583971
271305,2023-07-01 00:00:00,2024-06-30 00:00:00,Settled,,2930560,2254864
370023,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,105233305,162973635,435137305
440227,2023-04-01 00:00:00,2024-03-31 00:00:00,Amended,123771605,513449987,734297423
193090,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,8816919,25925573,
110078,2023-09-01 00:00:00,2024-08-31 00:00:00,Amended,1562621035,1958765010,3086845712
313030,2023-01-01 00:00:00,2023-03-30 00:00:00,Settled,8333525,2665845,5803460
154054,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,12402525,23036255,
140145,2023-07-01 00:00:00,2024-06-30 00:00:00,Amended,44924310,36923511,152296985
030146,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,118632587,219969661,457721602
120006,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,170730815,274856844,356181218
330396,2023-07-01 00:00:00,2024-06-30 00:00:00,Amended,503446546,254588246,248858300
281338,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,,2452681,30500567
241349,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,,7737359,65810599
140082,2023-06-01 00:00:00,2023-12-31 00:00:00,As Submitted,60290460,151674598,128080191
360054,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,208102744,146654737,497423168
190245,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,31181833,4574022,118400634
340073,2023-07-01 00:00:00,2024-05-31 00:00:00,Amended,481140291,531325163,1649395605
673063,2023-08-01 00:00:00,2024-07-31 00:00:00,As Submitted,33790080,78295576,3130082
340116,2022-10-01 00:00:00,2023-09-30 00:00:00,As Submitted,196358318,792994665,904014107
140062,2023-09-01 00:00:00,2024-08-31 00:00:00,As Submitted,456873174,1175585838,1065961853
464013,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,23984416,58596100,4559840
281304,2023-07-01 00:00:00,2024-06-30 00:00:00,Settled,,2318897,30457794
100284,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,57100081,181953229,173246920
530032,2023-05-01 00:00:00,2024-04-30 00:00:00,Settled,28532039,15810254,82051769
530014,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,326792873,472140944,669028617
511316,2023-07-01 00:00:00,2023-12-31 00:00:00,Amended,,10217776,38616833
362025,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,5740916,11015429,
110122,2022-10-01 00:00:00,2023-09-30 00:00:00,As Submitted,340152615,595530694,861196757
453302,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,,2471051244,1547113352
230092,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,560483942,927010222,1171043226
520089,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,477221219,837551530,966686952
500148,2023-01-01 00:00:00,2023-06-30 00:00:00,As Submitted,96159867,9430932,189250822
452080,2023-09-01 00:00:00,2024-08-31 00:00:00,Amended,30934380,263820932,6189190
452067,2023-09-01 00:00:00,2024-05-31 00:00:00,As Submitted,4740252,12087100,
523031,2023-08-01 00:00:00,2024-07-31 00:00:00,As Submitted,14970778,22388485,
050136,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,85107496,175110889,399135042
043032,2023-01-01 00:00:00,2023-12-31 00:00:00,Amended,24659121,51229414,765
330195,2023-01-01 00:00:00,2023-12-31 00:00:00,Amended,2612798262,8658430817,5127623925
381324,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,,18669707,76338148
010169,2022-10-01 00:00:00,2023-09-30 00:00:00,As Submitted,22307955,13868786,62651284
523029,2023-04-01 00:00:00,2024-03-31 00:00:00,As Submitted,17059865,34797433,
050357,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,87867573,81549217,261215954
420091,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,284569818,1002051891,1330912280
270051,2023-04-01 00:00:00,2023-12-31 00:00:00,As Submitted,337907060,306261781,592952823
342013,2023-09-01 00:00:00,2024-08-31 00:00:00,Settled,20661994,114473804,106757
201305,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,,5362199,36744744
420073,2022-10-01 00:00:00,2023-09-30 00:00:00,Amended,760843931,2105793890,1832446555
313038,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,17679418,42494564,
294012,2023-07-01 00:00:00,2024-06-30 00:00:00,Settled,21572568,59874100,4599585
500019,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,205183670,267078409,738807410
100109,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,258212319,870061346,857375960
424007,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,24547714,79610134,302622
150023,2023-01-01 00:00:00,2023-12-31 00:00:00,Amended,451265607,672063967,1449796865
190128,2022-10-01 00:00:00,2023-09-30 00:00:00,Amended,341011209,340116168,442762437
170049,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,333978953,464371519,691798720
310032,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,539687772,1372762322,1062386436
340053,2023-01-01 00:00:00,2023-12-31 00:00:00,Amended,1155296665,1948714680,2551547009
242004,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,35095283,66631595,1551134
060013,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,183522094,325532494,686260865
241353,2023-04-01 00:00:00,2024-03-31 00:00:00,Amended,145360537,85327299,428152236
170103,2023-07-01 00:00:00,2024-06-30 00:00:00,Settled,77390939,65763009,164793394
040137,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,84098612,243444495,161340665
341307,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,31857208,13040014,93708298
443038,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,14785632,31482054,
451344,2022-10-01 00:00:00,2023-09-30 00:00:00,Settled,,5646520,12173633
450028,2023-05-01 00:00:00,2024-04-30 00:00:00,As Submitted,157656058,1514962303,963771347
210030,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,32518140,11020595,45300600
063035,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,14466636,33163330,
100046,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,205752039,884290906,712444453
381309,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,,12200616,40060238
141326,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,,6268880,30873929
054074,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,29312116,110423730,3030066
340131,2023-07-01 00:00:00,2024-06-30 00:00:00,Amended,378162235,566270207,952641276
392050,2023-07-01 00:00:00,2024-06-30 00:00:00,Settled,62577534,61433546,294386625
063033,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,18919298,34746041,1641844
251300,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,38292687,6934804,62422607
271325,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,44299120,11491119,49428332
061327,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,,21135956,112108019
260162,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,224982947,150962121,831481972
054078,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,28621093,66196599,3089715
530012,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,193396015,419488478,300490811
140200,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,508692708,1297611263,2243097684
250099,2022-10-01 00:00:00,2023-09-30 00:00:00,Amended,61684540,28621309,120848163
250061,2022-10-01 00:00:00,2023-09-30 00:00:00,As Submitted,23848872,14149107,24089248
112018,2023-09-01 00:00:00,2024-08-31 00:00:00,As Submitted,16566461,41339624,
050551,2023-06-01 00:00:00,2024-03-26 00:00:00,As Submitted,201607039,1607390888,816660715
210023,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,470188441,411170480,335855798
511311,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,35600204,12073753,60676567
240069,2023-01-01 00:00:00,2023-12-31 00:00:00,Amended,60866678,60156395,106508093
173034,2023-09-01 00:00:00,2024-08-31 00:00:00,Settled,18429582,39631343,
314022,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,11302053,15704296,2710384
260113,2022-10-01 00:00:00,2023-09-30 00:00:00,Amended,114232864,140255981,292714918
050113,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,413093467,207257988,305471956
200021,2022-10-01 00:00:00,2023-09-30 00:00:00,As Submitted,218970165,163380874,395572413
230105,2022-10-01 00:00:00,2023-09-30 00:00:00,Settled,214005613,270510520,443940389
153043,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,26041184,79982207,
290045,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,498617153,2709879242,1754013466
100180,2023-05-01 00:00:00,2024-04-30 00:00:00,Amended,87553355,710824199,872297808
670300,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,83695032,94876907,234905137
140100,2022-10-01 00:00:00,2023-09-30 00:00:00,As Submitted,199192701,84448947,825277001
283300,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,,29485631,190611256
370228,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,43138305,78276999,328449067
060011,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,895256405,1260067827,2111609912
323028,2023-09-01 00:00:00,2024-08-31 00:00:00,As Submitted,33656287,153018637,58172679
171380,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,,26530836,121330992
220083,2022-10-01 00:00:00,2023-09-30 00:00:00,As Submitted,130834816,80377344,241333715
400001,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,60216210,67613280,34129866
061300,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,,1825669,4256386
452039,2023-09-01 00:00:00,2024-08-31 00:00:00,Amended,34786182,293396979,521263
154052,2023-07-01 00:00:00,2024-06-30 00:00:00,Settled,11701540,3500290,4750967
320084,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,36132733,6915410,95101207
454006,2023-09-01 00:00:00,2024-08-31 00:00:00,Amended,93259761,52758641,650
301306,2022-10-01 00:00:00,2023-09-30 00:00:00,Settled,28801326,22679069,56272418
310022,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,767346507,3227521574,3119042594
194113,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,9040777,18722000,834200
140002,2023-01-01 00:00:00,2023-12-31 00:00:00,Amended,152681774,259016714,486791760
161359,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,,5151152,42458106
394012,2023-07-01 00:00:00,2024-06-30 00:00:00,Amended,55696240,53484538,
030064,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,1002739039,2175405303,1747239673
050077,2022-10-01 00:00:00,2023-09-30 00:00:00,As Submitted,945754994,3635213555,1949588032
261321,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,,20600962,102910424
430048,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,88853367,52496648,245427282
340027,2023-07-01 00:00:00,2024-06-30 00:00:00,Amended,119548459,125302859,221828728
153030,2022-10-01 00:00:00,2023-09-30 00:00:00,Settled,17431322,70614735,6951
100269,2023-06-01 00:00:00,2024-05-31 00:00:00,Amended,187850193,1640965097,1149936712
182006,2023-03-01 00:00:00,2024-02-29 00:00:00,Settled,10059997,44883513,107147
104057,2022-10-01 00:00:00,2023-09-30 00:00:00,Settled,12505704,32445000,1466850
360276,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,220591098,624044288,840994924
100285,2023-05-01 00:00:00,2024-04-30 00:00:00,As Submitted,240426376,785231246,979862905
670266,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,86132005,83241274,701563372
490032,2023-07-01 00:00:00,2024-06-30 00:00:00,Amended,2198449556,5707355710,3323721203
344032,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,25644803,67868929,19656347
521332,2023-04-01 00:00:00,2024-03-31 00:00:00,Settled,,6300311,55969353
450119,2023-01-01 00:00:00,2023-12-31 00:00:00,Amended,539045954,5887933663,4201259380
420085,2023-05-01 00:00:00,2024-04-30 00:00:00,Amended,405427375,3583927504,2125018332
340050,2023-07-01 00:00:00,2024-06-30 00:00:00,Amended,242757505,345249007,509217240
151324,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,,6489158,106659880
143030,2023-06-01 00:00:00,2024-05-31 00:00:00,Amended,18379187,33508399,1315
260070,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,25729851,8250703,52477609
030078,2022-10-01 00:00:00,2023-09-30 00:00:00,As Submitted,156516345,104159,1665424
060100,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,341444527,2810931810,2165676452
424010,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,23957989,79876835,13640038
531309,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,26345854,11842488,27352818
281331,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,17519899,7393458,17736319
490052,2023-01-01 00:00:00,2023-12-31 00:00:00,Amended,840160746,1000255858,2271973958
232024,2023-05-01 00:00:00,2024-04-30 00:00:00,As Submitted,20760141,130747820,
294002,2023-07-01 00:00:00,2024-06-30 00:00:00,Settled,95298111,4662422,8711464
210033,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,188447518,174654132,119348270
010113,2023-04-01 00:00:00,2024-03-31 00:00:00,As Submitted,515513793,998132032,848368286
360056,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,268638742,785732388,733039860
423031,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,18660156,31271802,1159987
370099,2022-12-01 00:00:00,2023-11-30 00:00:00,As Submitted,17067874,13102160,70077813
252003,2023-09-01 00:00:00,2024-08-31 00:00:00,As Submitted,20397172,196959976,
370202,2023-01-01 00:00:00,2023-12-31 00:00:00,Amended,193261455,629546867,710663930
281359,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,,7948916,61482129
051312,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,36356517,12589930,49889775
010120,2022-10-01 00:00:00,2023-09-30 00:00:00,Settled,26597366,10535702,71305143
230047,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,492008065,845025195,933972774
224031,2023-07-01 00:00:00,2024-06-30 00:00:00,Settled,10317717,13693038,92313
140124,2022-12-01 00:00:00,2023-11-30 00:00:00,Amended,1228147066,773882617,901287918
434003,2023-07-01 00:00:00,2024-06-30 00:00:00,Settled,13323450,11503125,
452068,2023-09-01 00:00:00,2024-07-31 00:00:00,As Submitted,6977568,19308805,
374021,2023-01-01 00:00:00,2023-12-31 00:00:00,Reopened,23342470,33807161,1583410
190176,2023-01-01 00:00:00,2023-12-31 00:00:00,Amended,889806486,3225218284,2953293676
390328,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,176123392,671502653,957657684
340010,2023-07-01 00:00:00,2024-06-30 00:00:00,Amended,250996156,316421837,518003283
491304,2022-10-01 00:00:00,2023-09-30 00:00:00,As Submitted,,41098637,181648903
523028,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,22571353,71671547,
530008,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,62629376,110697161,199187758
051300,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,39893341,14695568,32064964
180095,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,17317694,11460210,34779208
453057,2023-09-01 00:00:00,2024-08-31 00:00:00,As Submitted,39029722,68738841,
332008,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,166767667,166409502,358164
452042,2023-09-01 00:00:00,2024-04-10 00:00:00,As Submitted,6347416,7923097,
143028,2023-08-01 00:00:00,2024-07-31 00:00:00,As Submitted,27494477,47207103,
130074,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,125470063,135248220,149271009
262017,2023-02-01 00:00:00,2024-01-31 00:00:00,Settled,27919713,154507807,
371330,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,,17344739,7209257
330030,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,110123145,145630063,146722592
380090,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,216282352,294806553,374935106
190026,2023-01-01 00:00:00,2023-12-31 00:00:00,Amended,228140475,1804735621,1039627988
201307,2023-07-01 00:00:00,2024-06-30 00:00:00,Settled,,5129337,45891659
050224,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,1369873051,2489022672,2997525595
141312,2023-05-01 00:00:00,2024-04-30 00:00:00,Settled,,7125407,88999932
170191,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,65122789,29446744,123819599
053300,2022-10-01 00:00:00,2023-09-30 00:00:00,As Submitted,,1322753933,807957429
363041,2023-04-01 00:00:00,2024-03-31 00:00:00,Settled,25698611,101308045,
230055,2023-01-01 00:00:00,2023-12-31 00:00:00,Amended,113162112,72951568,310787694
341329,2022-11-01 00:00:00,2023-10-31 00:00:00,As Submitted,,29706290,181654693
260017,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,245244289,354312622,902635253
521357,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,,37595707,244632938
140286,2023-09-01 00:00:00,2024-08-31 00:00:00,As Submitted,254540308,387658917,1058639462
282001,2023-07-01 00:00:00,2024-06-30 00:00:00,Settled,21195799,136290278,42669
014007,2023-07-01 00:00:00,2024-06-30 00:00:00,Settled,23756218,34938105,
271344,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,66940858,30459081,95154013
450809,2023-07-01 00:00:00,2024-06-30 00:00:00,Amended,450227187,2454219992,2010389423
340042,2022-10-01 00:00:00,2023-09-30 00:00:00,Amended,141494334,145948029,397699883
230077,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,228338839,435015983,454076200
330144,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,28990138,23262978,62673631
441316,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,,3615562,35684517
040076,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,20005057,30586044,58188020
220019,2022-10-01 00:00:00,2023-09-30 00:00:00,Settled,152142031,112080860,364196579
504015,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,29898789,103860790,4275310
290012,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,28683781,9974297,210945478
010149,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,191598146,364791101,292139632
161319,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,,2117352,16677406
450584,2022-10-01 00:00:00,2023-09-30 00:00:00,As Submitted,24979426,16719838,55619247
180049,2023-09-01 00:00:00,2024-08-31 00:00:00,As Submitted,127038026,187915988,913314794
050570,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,326019663,2514287155,866607144
270057,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,323871099,236383248,487394809
050382,2023-01-01 00:00:00,2023-12-31 00:00:00,As Submitted,449098170,1551989941,944942445
454133,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,20525476,68636880,3368259
420117,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,33244083,36415557,113649450
194056,2023-05-01 00:00:00,2024-04-30 00:00:00,As Submitted,5986275,9669604,309120
390139,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,368417453,1091660697,839026676
330141,2023-09-01 00:00:00,2024-08-31 00:00:00,As Submitted,333740514,1570254871,1240397768
150030,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,127372591,67819220,359450440
520059,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,98569188,105691747,372951524
450662,2023-04-01 00:00:00,2024-03-31 00:00:00,Amended,148653655,1575061002,1092135106
350063,2022-10-01 00:00:00,2023-09-30 00:00:00,As Submitted,39400638,30784,375915
170105,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,41332406,20108361,93539064
520041,2023-07-01 00:00:00,2024-06-30 00:00:00,As Submitted,64907688,36578778,161286871
344016,2023-07-01 00:00:00,2024-06-30 00:00:00,Settled,19780678,44717070,
281355,2023-01-01 00:00:00,2023-12-31 00:00:00,Settled,,3622741,32286983
