PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
210022,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,291930904,230535521,139994426
201302,2019-10-01 00:00:00,2020-09-30 00:00:00,As Submitted,80790298,30438300,87571526
100287,2020-06-01 00:00:00,2021-05-31 00:00:00,Settled,198975310,1317859633,1128495150
030036,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,509533036,2150515149,1243464809
230216,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,199064709,260107195,335416961
271314,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,,3240976,29590566
141307,2020-05-01 00:00:00,2021-04-30 00:00:00,Settled,,5496064,46486845
100249,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,77316552,490767577,318010030
161300,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,,853218,8298243
670090,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,47421993,132428240,145770093
041312,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,6694163,68668495
403027,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,4638707,5652188,
050407,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,68535867,92568728,118094611
223026,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,46557609,82547634,956729
041302,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,13082422,15211322,24864474
431308,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,,713113,2801514
430089,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,52044361,68363109,227074681
161329,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,,2222784,24835078
271313,2020-07-01 00:00:00,2021-06-30 00:00:00,Reopened,,3764870,9131442
330169,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled w/Audit,827915098,1721451745,1465724971
310012,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,588080743,1269415348,1062616313
061319,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,2300693,11409904
501328,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,11070482,49169513
490088,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,43469517,45505134,89852247
400004,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,15973344,19265552,7712212
061311,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,10236529,13221565
360355,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,43975922,13048045,148343622
492010,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,9724309,48808918,1727
054130,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,12605014,45105930,2393190
052031,2020-09-01 00:00:00,2021-08-31 00:00:00,Settled,62186758,542705788,11035685
054145,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,82430859,249900714,115978133
330238,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,51271900,34200265,114796579
053305,2020-09-01 00:00:00,2021-08-31 00:00:00,As Submitted,,5020891069,1353345696
451380,2020-06-01 00:00:00,2021-05-31 00:00:00,Reopened,,30070426,93145761
520041,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,86272862,41408837,146125134
174024,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,4919744,2078564,
231308,2020-04-01 00:00:00,2021-03-31 00:00:00,Settled,,1656977,14499404
012008,2020-09-01 00:00:00,2021-08-31 00:00:00,Settled,18663209,129096020,46708
453059,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,13442101,19258701,
181317,2020-07-01 00:00:00,2021-06-30 00:00:00,Reopened,,5141649,19850706
050222,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,433598784,1554023889,813501410
360107,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,49778854,43165681,120161508
280129,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,68993247,55732141,138631998
180127,2020-08-01 00:00:00,2021-07-31 00:00:00,Reopened,87909961,374218916,351022242
223027,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,47000317,80045700,9168693
153043,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,22195975,71743669,60
100231,2020-06-01 00:00:00,2021-05-31 00:00:00,Settled,258573834,1740835711,1394047111
334063,2020-04-01 00:00:00,2021-03-31 00:00:00,Settled,81086727,682068,3911774
164003,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,18981018,12947149,40372
140197,2019-10-01 00:00:00,2020-06-30 00:00:00,Settled,18847965,14878295,4978720
521354,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,57930721,29867979,110057196
051309,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,15326289,3198119,11061491
340155,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,347420798,626004859,722328167
494025,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,14642113,46938000,2882685
141341,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,4220544,40596383
330128,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,902663426,471091017,431572429
181323,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,,12765903,76185903
043031,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,24209352,51267272,
224041,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled w/Audit,30357569,62848089,
452086,2020-09-01 00:00:00,2021-08-31 00:00:00,Settled,16380989,79536944,40511
060011,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,668279214,1049385440,1337308439
450087,2020-06-01 00:00:00,2021-05-31 00:00:00,Settled,101982983,796069215,413354827
241355,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,53853510,28993098,54826817
110168,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled w/Audit,209309019,1227498866,795064533
371324,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,,1724161,4256997
460047,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled w/Audit,262549160,1073108303,991915305
370202,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,154431778,511554398,445364696
030119,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,282845833,1045458239,772572930
040069,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,24530881,28806387,51710473
670023,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,236931049,704059552,466755298
230141,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled w/Audit,372466846,732651022,588358408
191302,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled w/Audit,,13985692,53024268
490117,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,13946505,12153811,45204496
030065,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,620157431,2381633285,1163122516
394052,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,17886705,41512800,1136780
041329,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,,5788419,42450405
241300,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,9732705,5184089,9442412
251331,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,,12465072,14190958
373034,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,19955974,38618751,195
040016,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,825807568,1196724049,1409606358
100022,2019-10-01 00:00:00,2020-09-30 00:00:00,Amended,1763200488,4056424292,1402721129
501339,2020-01-01 00:00:00,2020-12-31 00:00:00,Amended,,34287146,187808320
220119,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,252714842,303546110,523085097
052054,2020-05-01 00:00:00,2021-04-30 00:00:00,Settled,15816509,91294362,1112857
271339,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,,18547,325616
350070,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,300460064,278852879,459387046
241314,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,17597061,9426463,11997289
161333,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,,8942535,24679225
031312,2020-07-01 00:00:00,2021-06-30 00:00:00,Amended,,7649050,145589214
673042,2020-06-01 00:00:00,2021-05-31 00:00:00,Settled,19251810,40760901,
461302,2020-01-01 00:00:00,2020-12-31 00:00:00,As Submitted,,9964235,40873076
230104,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled w/Audit,368961776,941418695,776761549
400103,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,53767093,97399908,42839312
241371,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,6605456,33058301
030007,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,131053100,310528150,364770887
054133,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,259126276,237116727,44786
010022,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,19600400,12617191,71665221
450213,2020-01-01 00:00:00,2020-12-31 00:00:00,Amended,1090678391,1795026655,1548945137
060031,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,637654504,2046781058,1900091589
050145,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,573407303,1394501287,676851851
082000,2020-08-01 00:00:00,2021-07-31 00:00:00,Settled,18640767,114371918,437221
154064,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,10167728,16084799,
454069,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,12172594,27581400,2545040
272001,2020-09-01 00:00:00,2021-08-31 00:00:00,Settled,20531497,43582696,4845
110230,2020-09-01 00:00:00,2021-08-31 00:00:00,Settled,184697858,367286427,354414609
500084,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,40849741,27401910,85758552
153046,2020-04-16 00:00:00,2020-12-31 00:00:00,Settled,6450825,10500644,
342012,2020-09-01 00:00:00,2021-08-31 00:00:00,Settled,31652147,114905938,1512966
100284,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,37988394,76953502,50476304
240018,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,99697941,32701273,139159580
451377,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,6564340,30480774
450347,2020-02-28 00:00:00,2020-06-30 00:00:00,Settled,25073151,49458248,61575141
260138,2020-01-01 00:00:00,2020-12-31 00:00:00,Reopened,670358342,2104351305,1223823790
114037,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,15862619,49886880,2216175
102022,2020-08-01 00:00:00,2021-07-31 00:00:00,Reopened,24033097,125276994,504643
210068,2020-06-26 00:00:00,2021-06-30 00:00:00,Settled,23624639,23624639,
010131,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,204059809,1267886474,1651713145
501334,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,9359546,25197042
161342,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,,2349308,48011169
114013,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,5892002,10955434,
394053,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,8714562,14011400,
010097,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,15536444,7704132,26483373
150100,2020-07-01 00:00:00,2021-06-30 00:00:00,Reopened,462922999,834996338,1470646122
230151,2020-01-01 00:00:00,2020-12-31 00:00:00,Reopened,313597391,617684162,837015750
454128,2020-07-01 00:00:00,2020-12-31 00:00:00,Settled,4951997,10365000,246360
054152,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,6005430,8497787,
420082,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,150768430,714653821,472072254
410013,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,96010077,92668573,186775120
230195,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled w/Audit,406431467,932682116,590479449
140200,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,465505488,1175155024,1760696110
261306,2019-11-01 00:00:00,2020-10-31 00:00:00,Settled,,1902762,9080048
054148,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,1149629,1919160,681320
234026,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,72506468,74686734,28926
031304,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,9581543,28420466
673052,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,21397263,36815925,169
480001,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,,69210920,50787327
330222,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled w/Audit,312015769,423303279,867577090
440153,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,33371557,85786979,162707788
030038,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,368591599,1391092705,931338373
450042,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,266688827,638805190,532107213
050353,2020-01-01 00:00:00,2020-12-31 00:00:00,Amended,427665908,1225271288,600142485
441301,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,,5943820,18210030
180088,2020-01-01 00:00:00,2020-12-31 00:00:00,Reopened,1728217066,3902257599,4493741542
450064,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,237280390,617380672,374918906
431333,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,2809023,12005097
520198,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,149016878,150683785,401762017
440003,2020-05-01 00:00:00,2021-04-30 00:00:00,Reopened,108728731,402509055,480736002
102001,2020-09-01 00:00:00,2021-08-31 00:00:00,Settled,24337759,159242115,18242
084004,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,19129029,50339200,6435360
053034,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,24171569,36628953,
501321,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,5846055,23819066
370037,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,528613639,1223629415,1506233229
344030,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,17418377,36619975,
271340,2020-07-01 00:00:00,2021-06-30 00:00:00,Amended,,29574871,119061503
260160,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,29606723,13288215,79775824
244013,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,7731779,39944,
450351,2019-10-01 00:00:00,2020-09-30 00:00:00,Reopened,39176655,33934013,107418362
292008,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,9551017,31313958,
380001,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,106556475,49999250,209602656
453040,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,23716204,40633941,1331
294000,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,15576226,668620,1299391
111337,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,,9701635,26014912
040137,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,69390747,225265137,164028524
670109,2019-12-17 00:00:00,2020-12-31 00:00:00,Settled,48385956,26727427,291465300
490141,2020-05-01 00:00:00,2021-04-30 00:00:00,Settled,95451771,297836948,309041536
040071,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,160300918,382253031,343435740
340113,2020-01-01 00:00:00,2020-12-31 00:00:00,Amended,2185789878,4492153575,4838144506
100302,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,72653813,267287480,255532006
281322,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,9481611,40228582
670116,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,121133179,113206643,251103931
490044,2020-01-01 00:00:00,2020-12-31 00:00:00,Reopened,184290958,418382086,576731610
521322,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,8535795,37325624
100252,2020-05-01 00:00:00,2021-04-30 00:00:00,Settled,57708231,289637314,316196239
360180,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,2928219976,4599313339,6768634859
344016,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,13647279,47482330,
323032,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,16524525,26539005,1431989
190088,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,26236902,12394260,31467957
140180,2020-07-01 00:00:00,2021-06-30 00:00:00,Amended,255949550,688952617,653901701
330163,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,44490695,49454798,67030216
330073,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,79705158,67147261,165198651
230035,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,99207929,55636866,226520869
171311,2020-01-01 00:00:00,2020-12-31 00:00:00,Reopened,,6940006,20717657
110002,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,70476958,112104706,194335369
171307,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,,2902229,7147474
241304,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,1434650,9375906
161376,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,50002623,11136709,66995015
050580,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,43190273,133210032,44137833
330058,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,113602772,107949032,129793692
450082,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,38513060,64970971,188036173
281328,2020-01-01 00:00:00,2020-12-31 00:00:00,Reopened,,2306479,17406938
154019,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,33703411,226476,5000
531306,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,7842932,35398554
100102,2020-07-01 00:00:00,2020-08-30 00:00:00,Settled,4923676,7432603,12826644
501303,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,3234415,27947862
220071,2019-10-01 00:00:00,2020-09-30 00:00:00,As Submitted,2595829563,4830151425,4723407058
031308,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,,10905,1297800
454018,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,12659217,48245160,3810969
373025,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,14104649,28995149,
181318,2020-04-01 00:00:00,2021-03-31 00:00:00,Settled w/Audit,,19061544,47742134
200008,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,185264533,128416667,292572489
500021,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,163367333,414540196,533613041
230047,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled w/Audit,413731306,684420431,633707036
230207,2019-10-01 00:00:00,2020-09-30 00:00:00,Reopened,160201777,146417668,292185175
400127,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,123490935,52960802,93531716
161305,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,,1663261,15029617
050517,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,80986708,215441955,129098085
394034,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,38874489,129059964,11899852
064026,2020-01-17 00:00:00,2020-12-31 00:00:00,Settled,28871201,55649528,10291455
210013,2020-09-01 00:00:00,2021-08-31 00:00:00,Settled,58964129,2974291,64718923
360039,2020-01-01 00:00:00,2020-12-31 00:00:00,Reopened,391897070,554714960,928290716
110025,2020-05-01 00:00:00,2021-04-30 00:00:00,Reopened,244804646,425262213,382741514
450586,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,15025138,4331036,15310269
440125,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,279806230,530331257,502893724
050357,2020-01-01 00:00:00,2020-12-31 00:00:00,As Submitted,72931801,124239817,131901023
451364,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,,3292787,34423332
463301,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,726149987,336229348
453047,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,22904498,45161071,
030022,2020-07-01 00:00:00,2021-06-30 00:00:00,Amended,554774721,1342628363,898046701
320061,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,139353747,238540,1856775
260179,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,408001223,614970888,984971206
033302,2020-01-01 00:00:00,2020-12-31 00:00:00,As Submitted,,1713687442,1125590550
050096,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,13017753,42034288,22882175
171303,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,1620660,2219995
170188,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,45569109,53542847,145840240
111312,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,6893029,25165384
150048,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled w/Audit,296346233,401052829,579890436
014007,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,30956852,26794164,
454029,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,20332390,34835278,9181186
161312,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,,5065967,23506386
531314,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,,4099558,3920795
140012,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,122892928,124695914,292264524
053302,2020-07-01 00:00:00,2021-06-30 00:00:00,As Submitted,,2540282006,829891041
050101,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,145100942,304654447,232623501
670260,2020-03-26 00:00:00,2020-12-31 00:00:00,Settled,68216667,70358239,93941824
100248,2020-03-01 00:00:00,2021-02-28 00:00:00,Settled w/Audit,256734053,2232593531,950540341
154005,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,5693451,2313061,25740
100093,2019-10-01 00:00:00,2020-09-30 00:00:00,Amended,357225880,816614001,1197080787
181322,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,,4042994,43955338
351323,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,,3888978,6790754
043026,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,31750245,79967422,44497331
310061,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,113916164,399639162,286462061
110044,2020-08-01 00:00:00,2021-07-31 00:00:00,Settled,81559480,99721534,209137069
451339,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,502009,2232637
100223,2020-06-01 00:00:00,2021-05-31 00:00:00,Reopened,209718081,1932156414,1534593565
192037,2020-06-01 00:00:00,2021-05-31 00:00:00,Settled,10232171,35105758,
454121,2020-08-01 00:00:00,2021-07-31 00:00:00,Settled,11545635,31128900,3866230
190014,2019-10-01 00:00:00,2020-12-31 00:00:00,Settled,44519522,94187654,185395027
140137,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,19591282,9443386,54470942
361328,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,54009909,37342175,158059233
100258,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,329885444,2885820686,914343046
450853,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,114483733,122163290,203548445
180020,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled w/Audit,41911669,45650029,157487372
240056,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,219590213,164720346,307624060
350063,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,30595327,27420,396522
060126,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,38815146,35331921,61922839
234011,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,24378842,40391919,1308
371331,2019-10-01 00:00:00,2020-04-12 00:00:00,Settled,,2784353,3681316
140217,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,133924073,368472859,428455502
210015,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,446624630,328729708,276029822
171351,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,2619932,6473955
450403,2020-09-01 00:00:00,2021-08-31 00:00:00,Settled,190253090,1561953905,661601652
190046,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,250743537,684401637,776453735
361321,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,3802941,34733611
290049,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,134972600,251337736,367231466
210040,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,209875005,149766706,128827888
331313,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,39428124,27424640,40057757
171365,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,2747871,3134374
371312,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,,11328043,64436844
160064,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,286941263,442744922,646445025
441314,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,,9111203,30409756
420091,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,222454595,1054449603,1057001317
224038,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,16261062,37033201,
330401,2020-01-01 00:00:00,2020-12-31 00:00:00,Reopened,255572268,681826342,313973115
451323,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,,13309027,38756582
171314,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,6562228,2249453
034025,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,37710225,4870168,32840057
151312,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,12472052,82553386
080006,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,140604713,112439691,223801443
521341,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,18805624,72079560
520070,2020-01-01 00:00:00,2020-12-31 00:00:00,Reopened,421257250,403870554,643529970
050132,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,147251337,711357418,216991851
370173,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,46777433,31688,895120
241359,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,94090227,45861686,196864797
440008,2020-02-01 00:00:00,2020-12-31 00:00:00,Settled,16541271,15431559,81249664
450856,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,44689451,89793341,61913918
450460,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,10858242,2649070,14409582
340158,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,92951557,151726641,283518829
250100,2019-10-01 00:00:00,2020-09-30 00:00:00,Amended,162908520,310966375,541130170
151322,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,18200060,76598567
144010,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,52497399,62532,348138
161368,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,,9251136,50938676
263028,2020-06-01 00:00:00,2021-05-31 00:00:00,Settled,45143916,80403203,510
140258,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled w/Audit,461149181,1175979303,1092910824
041322,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,,8110901,10333082
361310,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,10952822,58257139
491991,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,760523,
314013,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,130842542,1546745,184482
021313,2020-07-01 00:00:00,2021-06-30 00:00:00,As Submitted,73731981,31984100,93576004
290005,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,95194234,422239093,309332778
420106,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,118679831,150920324,378976081
281309,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,,3187106,23457727
281307,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,29857069,7120237,30044345
100204,2020-03-01 00:00:00,2021-02-28 00:00:00,Reopened,378058608,3260433278,1991551042
061308,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,,5412944,12643100
271300,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,,1759407,11889377
200041,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,62403105,22079340,91746223
364014,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,22998959,154865,
271307,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,,2105123,3776207
044022,2020-01-01 00:00:00,2020-12-31 00:00:00,Settled,11763258,44661164,2470150
100080,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,501483010,3789734647,2108205704
440073,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,298047194,473804936,797096920
200037,2019-10-01 00:00:00,2020-09-30 00:00:00,Settled,80702964,35303797,128080599
040084,2020-07-01 00:00:00,2021-06-30 00:00:00,Settled,74425607,153396014,184068515
