PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
241301,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,13426161,6090049,11558635
260191,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,97511613,131198831,174025488
140252,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,400152658,725192252,799555150
010032,2011-10-01 00:00:00,2012-09-30 00:00:00,Settled,7662011,7614971,12371500
010011,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,180868478,495777203,363829003
450643,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled w/Audit,79894718,268831017,239455563
111300,2012-08-01 00:00:00,2013-07-31 00:00:00,Reopened,13825524,9375148,14469116
294000,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,17144981,383322,555706
040018,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,19606663,52629373,89867291
493031,2012-06-01 00:00:00,2013-05-31 00:00:00,Settled,18313928,30752650,604047
251334,2011-10-01 00:00:00,2012-09-30 00:00:00,Settled,,6783431,7481762
200041,2012-09-30 00:00:00,2013-09-28 00:00:00,Reopened,51900571,19698855,73546601
250138,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,102719974,341084726,467938854
161337,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,,2868078,10471188
450097,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,242923786,1035598729,812137946
140176,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,110987285,158977419,190791681
050301,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,92206135,124540086,198766540
041320,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,,2123032,12307590
161332,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,,5814079,9249262
060004,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,73616309,87649762,119558654
171345,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled w/Audit,,6228270,21827225
130066,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,20498902,37371750,27118094
240076,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,56351561,57212689,106033949
330011,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,224324297,170037984,447083276
330136,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,291412679,195714964,415752394
210027,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,254948369,189658767,151935367
374020,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,19152587,35771086,7791756
111318,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,,4846854,16666447
450040,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,399062816,1904430547,1128143307
232025,2011-10-01 00:00:00,2012-09-30 00:00:00,Settled,20922771,32346534,2655435
140280,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,220659064,329827071,321879681
051304,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,16601823,5769488,18803574
450011,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,215605868,666639605,605334711
370056,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,145986405,248698997,239415757
452111,2011-12-01 00:00:00,2012-11-30 00:00:00,Settled,24356877,57369925,4507370
021306,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,32294407,22739123,30949520
470003,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,673423880,565623677,919084373
450694,2012-04-01 00:00:00,2013-03-31 00:00:00,Reopened,17091700,5840463,22599796
214013,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,17064163,33259446,3025635
363026,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,14011498,39312804,3408038
451325,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,,578184,1930660
030130,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,51366295,61456864,118038311
341315,2011-10-01 00:00:00,2012-09-30 00:00:00,Settled,,24265340,44507970
041309,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,,4614640,8454407
170188,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,17904050,23692072,63634822
361321,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,,12591832,28127696
100035,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,187219186,738473813,360928617
381307,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,,5076466,12523091
070003,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,104538052,64536800,145676409
231332,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,49796984,14152199,83692300
190027,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,111833751,311292358,264687290
270057,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,126957583,102708116,123975136
171333,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,,4976307,19036641
110064,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,264675896,279833969,489483117
370212,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,33461723,19030015,132072486
390113,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,138249035,157410928,301973064
161340,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,,2383616,11154647
500150,2012-04-01 00:00:00,2013-03-31 00:00:00,Reopened,173152621,305969961,181224029
281346,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,,3234497,4781354
220082,2011-10-01 00:00:00,2012-06-30 00:00:00,Reopened,90852481,77699481,162130258
450876,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,47646280,133852013,86332738
260110,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,218673086,388621683,434130682
290006,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,34077325,43632844,71050467
260006,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled w/Audit,367460138,420964311,450449397
360078,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,125804869,163074063,282809811
140290,2012-01-01 00:00:00,2012-06-30 00:00:00,Reopened,144603303,322030972,318231720
454084,2012-09-01 00:00:00,2013-08-31 00:00:00,Reopened,54427412,4419539,
100012,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,543787422,1449785322,775309244
050153,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,300906956,882553145,581876434
364015,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,16200738,115732,
450177,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,48564463,31809865,84825380
190205,2012-09-01 00:00:00,2013-08-31 00:00:00,Reopened,142040187,619784964,293615682
150104,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,55816911,51512669,161696950
431306,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,,5328114,8406025
450518,2011-12-01 00:00:00,2012-11-30 00:00:00,Reopened,90550019,331090625,285434837
420048,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,89245506,138671378,151157804
220070,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,237095522,172183480,401640035
360041,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,168732656,266756628,251634876
392038,2012-06-01 00:00:00,2013-05-30 00:00:00,Settled,13913169,28759408,162
192051,2011-11-01 00:00:00,2012-10-31 00:00:00,Settled,12762328,46682142,
063030,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,11931262,19329301,2624851
021301,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,13200639,7575994,6448287
500138,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled w/Audit,,70582290,528670563
194100,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,7805359,10343437,26362737
534004,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,9610153,40797057,121590
150037,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,72891864,60486955,132486252
061316,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,,12370852,15725121
500152,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,140195835,149461618,214006517
314005,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,147073545,1348803,351387
110030,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,88423073,347466317,363725729
452093,2012-03-01 00:00:00,2013-02-28 00:00:00,Settled,10917805,44145929,10454
050599,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,1127351356,4373125647,2183861428
050204,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,125833549,482820037,248810399
050132,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,132159567,741981801,262804914
360150,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,83412877,160230789,308810877
440083,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,20997689,45304585,54135916
233026,2012-04-01 00:00:00,2013-03-31 00:00:00,Reopened,45219430,52041726,20743508
110109,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,20423048,24900979,43208003
440057,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,27527640,26313039,53111779
310025,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,124977018,984104072,581915002
100243,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,235776789,1340391757,879463895
362033,2012-03-01 00:00:00,2013-02-28 00:00:00,Settled,21108687,58139659,
261306,2011-11-01 00:00:00,2012-10-31 00:00:00,Settled,6675693,2874309,6041123
121303,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,10955867,1272849,10159269
014007,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,18518709,18667266,
342019,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,6889922,17776269,
260177,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,154246907,273840700,220804527
050411,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,301889943,3116538,6323799
310021,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,105919954,511758238,281363113
060064,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,212371854,675140010,417208411
441307,2012-08-01 00:00:00,2013-07-31 00:00:00,Settled,17659506,29090357,50826214
360276,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,93008874,211347233,183534979
140048,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,140972993,326673879,188941957
380038,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,80823475,76877214,103695879
501305,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,19238629,6788245,15773918
220077,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,715683074,848649952,923376712
361318,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,,20975650,79668589
501992,2011-10-01 00:00:00,2012-09-30 00:00:00,Settled,,659116,
010085,2012-07-01 00:00:00,2012-08-31 00:00:00,Reopened,15792375,16927510,24526711
141335,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,21785254,12512660,37589427
492010,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,9419826,34024445,4649
290042,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,26200016,54017729,
050191,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,179069515,575266064,228326149
171344,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,,4836024,12293327
104057,2011-10-01 00:00:00,2012-09-30 00:00:00,Settled,9710357,27498295,4651240
171328,2011-10-01 00:00:00,2012-09-30 00:00:00,Settled,,2980331,1406195
222047,2011-10-01 00:00:00,2012-09-30 00:00:00,Settled,25236942,66129885,10421842
220084,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,167248923,132885134,288060405
192022,2012-06-01 00:00:00,2013-05-30 00:00:00,Settled,18472847,43670335,1576294
420023,2012-09-01 00:00:00,2013-08-31 00:00:00,Reopened,375887105,1047334344,1172780430
310108,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,371186235,1033769225,623578581
250058,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,89389295,104386072,116238783
370228,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,27410078,33119350,80574075
230104,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,400933311,604104229,518895295
281363,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled w/Audit,,12562237,37330704
190102,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,171014239,268306539,228865808
194097,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,2592223,5411687,1875103
220049,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,64087071,73073535,135108638
050609,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,488853101,5214984,6574020
440194,2012-09-01 00:00:00,2013-08-31 00:00:00,Reopened,71798310,238738238,300720068
100314,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,163169787,267606750,282713963
360236,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,84862292,134941823,209365528
050726,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,27871722,31364463,80807565
362020,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,12683917,66573871,
180019,2011-12-01 00:00:00,2012-11-30 00:00:00,Reopened,34728555,53038419,113485552
324012,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,11143989,26161640,1464380
171356,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,,2468213,7518964
110029,2011-10-01 00:00:00,2012-09-30 00:00:00,Settled,468289319,1038188746,891505867
210005,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,259858842,193662945,159535723
360354,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,135575252,321868853,195641445
392037,2012-06-01 00:00:00,2013-05-31 00:00:00,Settled,13970114,30427517,
280060,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,265224926,545480641,393644288
354004,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,19804558,52585108,19577287
230029,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,279922912,471635525,372406380
051309,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,6650988,1820314,8194430
050597,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,60815606,147268462,102114024
440061,2012-02-01 00:00:00,2013-01-31 00:00:00,Reopened,22211035,58690187,101091410
231325,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,,7829258,46326563
044020,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,12904731,16705129,7624252
360032,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,48738924,27692028,75154811
341311,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled w/Audit,,8146971,30582171
050238,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,243687870,925480452,255702838
440183,2012-06-01 00:00:00,2013-05-31 00:00:00,Reopened,219887777,936034346,572308911
220176,2012-02-01 00:00:00,2013-01-31 00:00:00,Reopened,283764086,309237659,391565139
190274,2012-05-01 00:00:00,2013-04-30 00:00:00,Reopened,89188257,220021741,213068964
181306,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,,15582085,30198597
140019,2012-09-01 00:00:00,2013-08-31 00:00:00,Reopened,14936837,6294565,22545130
263029,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,31047119,41340645,
104068,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,27025474,29789740,
230059,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,335526692,429943049,413440614
053306,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,,99037097,56259048
120004,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,54206012,75904227,51849619
220051,2011-10-01 00:00:00,2012-09-30 00:00:00,Settled,51894334,46261693,91021147
170040,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,822002356,1973438522,1872252042
240207,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,165245496,304449172,209441297
504009,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,9263315,17363115,
281339,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,,6406411,22591393
030087,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,358633015,877848766,694821079
250099,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,96814024,176427802,177533563
180044,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,208011281,578883705,610438860
244011,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,4547724,31170,
390046,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,664193024,784693908,813266584
392027,2012-09-01 00:00:00,2013-08-31 00:00:00,Settled,37676669,159005758,
381322,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,,6604688,27982200
052047,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,32894200,89296377,1345895
191316,2011-11-01 00:00:00,2012-10-31 00:00:00,Settled,,4998499,21410720
050196,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,77175737,32126455,83539610
171381,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,20197867,13469537,21862670
260214,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,33569892,72299718,153558871
452105,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,20018805,63943189,49321
230144,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,27586370,27467448,20545179
193093,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,8338964,20055064,
400109,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,138615377,190011702,67910706
330202,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,655965841,402297751,248363684
251320,2012-01-01 00:00:00,2012-07-25 00:00:00,Settled,11180905,6908373,10623020
450028,2012-05-01 00:00:00,2013-04-30 00:00:00,Reopened,101138204,514442360,253036559
381315,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,,16149002,31127824
330023,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,353090031,739750505,447450900
190020,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,62132026,128460216,174384093
100183,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,71194185,368019516,159901517
050457,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,188594293,580110114,280545385
073300,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,,298461734,208119767
441317,2011-10-01 00:00:00,2012-05-23 00:00:00,Settled,,14741439,26871972
050378,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,55896512,146006494,24192054
454107,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,14487303,52526650,15550160
310083,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,96481121,379454109,153269185
210054,2012-01-01 00:00:00,2012-12-10 00:00:00,Settled,182752609,169477292,81331314
052036,2012-09-01 00:00:00,2013-08-31 00:00:00,Settled,29887396,88729617,
331311,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,23380046,13866150,40740096
240047,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,185637721,311198271,256903187
054032,2012-02-01 00:00:00,2013-01-31 00:00:00,Reopened,18785725,47139411,6598100
193028,2011-10-01 00:00:00,2012-09-30 00:00:00,Settled,8840181,16669646,6412113
054135,2012-05-01 00:00:00,2013-04-30 00:00:00,Settled,10288415,15798011,
500077,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,142326846,274522693,278079461
490060,2011-12-01 00:00:00,2012-11-30 00:00:00,Reopened,48005001,124428954,174937014
520034,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,50836448,41334439,90107491
210012,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,473458251,428483143,255989309
362007,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,17333706,33997246,572657
141345,2012-04-01 00:00:00,2013-03-31 00:00:00,Settled w/Audit,,8157430,34664755
370149,2011-10-01 00:00:00,2012-06-30 00:00:00,Settled,38976738,50325008,71446967
170145,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,35627357,31827886,49492581
360046,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,50911375,35905638,89858209
233025,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,11158659,13688050,2646352
200009,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,608880802,927229852,537620002
440081,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,56945430,69655500,151036482
192046,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,13011140,37676002,
161370,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,,4344939,13324240
050770,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,160534029,336872019,148930680
210004,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,325401346,320525278,160966947
511319,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled w/Audit,,18025866,54515995
050763,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,63628426,190144029,21902657
330055,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,549152628,1082079130,460153241
290008,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,41246343,70384341,111478317
351306,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,,1403057,2929629
060075,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,89787516,97533448,132134459
510018,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,19741988,16207790,43361668
390329,2012-09-29 00:00:00,2013-06-30 00:00:00,Reopened,134063143,317352893,271163349
230038,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,1100686378,1694974282,1153072821
450192,2012-06-01 00:00:00,2013-05-31 00:00:00,Reopened,22423031,41653862,45354442
431332,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,,1060415,5096869
300001,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,311640014,358734908,462757573
241376,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,,10102709,24539314
193031,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,8509215,16372323,934632
230108,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,59593592,29040536,83938550
194083,2012-01-01 00:00:00,2012-03-10 00:00:00,Settled,1397195,2935800,1439424
160080,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,80230768,112762361,105856521
450135,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,554804657,1530055204,596269328
050678,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,188860180,651718358,299409143
501307,2012-01-01 00:00:00,2012-12-31 00:00:00,As Submitted,,2544413,1731007
110083,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,650709713,1331490665,1169941126
051324,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled w/Audit,,32512636,63110749
260047,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,100627613,133105659,190746686
150047,2012-06-01 00:00:00,2013-05-31 00:00:00,Reopened,89262346,244803333,159924891
344025,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,82688856,95769036,
050139,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,440026517,5453374,6238025
360014,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,58577144,43364158,107537955
050454,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled w/Audit,1519710957,4348831325,2047447076
340090,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,142759388,229966777,333908809
171373,2011-11-01 00:00:00,2012-10-31 00:00:00,Settled,14603104,14527866,30663003
124001,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,12121772,18454590,529347
100275,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,120936976,437118934,247528480
330264,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,174690882,384206508,215584387
161331,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,,3988769,17412176
110230,2012-01-01 00:00:00,2012-08-31 00:00:00,Settled,62239464,85657067,88836799
390304,2012-02-22 00:00:00,2012-12-31 00:00:00,Reopened,46618116,99700642,71961148
154058,2012-04-16 00:00:00,2012-12-31 00:00:00,Settled,3071079,4338018,
170123,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,337183157,1365108133,731759589
390328,2012-07-30 00:00:00,2013-06-30 00:00:00,Settled,100490947,196574929,207223452
190081,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,18221163,15030723,20525903
100135,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,422789256,865442793,734303117
400009,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,13594839,10651345,7868086
171310,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,,1973735,4907511
111331,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,24384804,20657581,24362533
262013,2011-11-01 00:00:00,2012-10-31 00:00:00,Settled,16317899,44450438,
050226,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,198870382,976482578,463874079
060112,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,220261682,999408005,567621578
464012,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,1928328,4794610,159979
390127,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,139765373,626691219,689579833
141329,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,11545471,5319656,7943407
241350,2011-10-01 00:00:00,2012-09-30 00:00:00,Settled,,14168055,32347506
050248,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,138984213,538925253,217000599
260190,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,62923460,141486403,161239061
501330,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,,21300088,71814278
140304,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,88834993,160585305,234838703
370216,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,48321371,128699019,117470386
260195,2012-06-01 00:00:00,2013-05-31 00:00:00,Reopened,77567522,60475819,169648601
140116,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,182520343,288074909,328480663
130014,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,60610077,99800103,131044258
450865,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,23637214,27200060,95544517
300005,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,124617253,148546229,193521880
111322,2011-10-01 00:00:00,2012-09-30 00:00:00,Settled,,3848719,4563740
180138,2012-09-01 00:00:00,2013-08-31 00:00:00,Reopened,43038176,45420516,76786874
521300,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,,5630477,21257229
021311,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,56360203,35238185,47001439
100176,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,158768269,642389874,280211715
444002,2012-07-01 00:00:00,2013-06-30 00:00:00,Settled,27716942,33288680,9130
453035,2012-06-01 00:00:00,2013-05-31 00:00:00,Settled,42294320,96452606,21199021
440006,2011-12-01 00:00:00,2012-11-30 00:00:00,Reopened,143453423,635868726,391564226
040015,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,21724424,22920637,35008809
520008,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,323103220,521152049,524180942
452018,2012-04-01 00:00:00,2013-03-31 00:00:00,Settled,9108337,17613780,
393053,2012-06-01 00:00:00,2013-05-31 00:00:00,Reopened,18471270,37170353,
454011,2012-09-01 00:00:00,2013-08-31 00:00:00,Settled,56820173,7037105,
130018,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,168613581,428276561,227669593
500016,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,181340249,271198293,118463240
450469,2012-01-01 00:00:00,2012-12-31 00:00:00,Reopened,90300156,250743761,138263688
450042,2012-07-01 00:00:00,2013-06-30 00:00:00,Reopened,199284503,398539268,315341504
050324,2011-10-01 00:00:00,2012-09-30 00:00:00,Reopened,392243787,1388345759,425219902
314012,2012-01-01 00:00:00,2012-12-31 00:00:00,Settled,29535500,60095304,2136767
