Provider_Number,STATUS,FYB,FYE,Hospital_Name,Street_Address,City,PO_Box,State,Zip_Code,County,MSA,rpt_rec_num,fy,IME_PART_A,IME_PART_C,IME_Capital_PPS,Total_IME_Payments,DSH_Part_A,DSH_Part_C,Total_DSH_Payments,DGME_Part_A_and_C,DGME_Part_B,Total_DGME_Payments,Hospital_Beds,Labor_Delivery_Beds,Total_Hosp_Beds,Total_Hosp_Medicare_Days,Total_Hosp_Medicaid_Days,Total_Hosp_Days,Total_Hosp_Bed_Days_Available,Interns_and_Residents,Total_Hosp_Employees_on_Payroll,Total_Hosp_Nonpaid_Workers,Total_Hosp_CHIP_Discharges,Total_Hosp_Medicare_Discharges,Total_Hosp_Medicaid_Discharges,Total_Hosp_Discharges,Medicaid_HMO_Discharges,Medicaid_HMO_IPF_Subp_Discharges,Medicaid_HMO_IRF_Subp_Discharges,Medicaid_IPF_Subp_Discharges,Medicaid_IRF_Subp_Discharges,Total_IPF_Subp_Discharges,Total_IRF_Subp_Discharges
104001,SETTLED,07/01/2010,06/30/2011,SOUTH FLORIDA STATE HOSPITAL,800 EAST CYPRESS DRIVE,PEMBROKE PINES,,FL,33025,DADE,2680,5692,2010,0,0,0,0,0,0,0,0,0,0,47,0,47,0,4353,16783,17155,0,47.5,0,0,0,14,46,0,0,0,0,0,0,0
104007,REOPENED,07/01/2010,06/30/2011,NORTHEAST FLORIDA STATE HOSPITAL,HIGHWAY 121 SOUTH,MACCLENNY,519,FL,32063-9777,BAKER,0,5694,2010,0,0,0,0,0,0,0,0,0,0,76,0,76,0,11161,24347,27740,0,84,0,0,0,10,32,0,0,0,0,0,0,0
104015,SETTLED,07/01/2010,06/30/2011,HOLLYWOOD PAVILION,1201 NORTH 37 AVENUE,HOLLYWOOD,,FL,33021,BROWARD,2680,515648,2010,0,0,0,0,0,0,0,0,0,0,50,0,50,4425,0,7198,19550,0,48,0,0,322,0,591,0,0,0,0,0,0,0
104016,SETTLED,07/01/2010,06/30/2011,RIVER POINT BEHAVIORAL HEALTH,6300 BEACH BOULEVARD,JACKSONVILLE,,FL,32216,JACKSONVILLE,3600,5695,2010,0,0,0,0,0,0,0,0,0,0,78,0,78,13181,0,26090,28470,0,180.4,0,0,947,0,2783,0,0,0,0,0,0,0
104017,SETTLED,07/01/2010,06/30/2011,WINDMOOR HEALTHCARE,11300 US 19 NORTH,CLEARWATER,,FL,33764,PINELLAS,8280,7803,2010,0,0,0,0,0,0,0,0,0,0,100,0,100,20930,0,30444,36500,0,186.8,0,0,1395,0,2768,0,0,0,0,0,0,0
104018,REOPENED,07/01/2010,06/30/2011,LIFESTREAM BEHAVIORAL CENTER,515 WEST MAIN STREET,LEESBURG,,FL,34748,LAKE,5960,518943,2010,0,0,0,0,0,0,0,0,0,0,62,0,62,3127,0,15244,22630,0,493.73,0,0,496,0,2108,0,0,0,0,0,0,0
104024,SETTLED,07/01/2010,06/30/2011,CIRCLES OF CARE  INC,400 EAST SHERIDAN ROAD,MELBOURNE,,FL,32901,BREVARD,4900,5697,2010,0,0,0,0,0,0,0,0,0,0,95,0,95,3631,0,26445,34675,0,427.4,0,0,380,0,2899,0,0,0,0,0,0,0
104027,REOPENED,07/01/2010,06/30/2011,WEST FLORIDA COMM. CARE CENTER,5500 STEWART ST.,MILTON,,FL,32570,SANTA ROSA,6080,522588,2010,0,0,0,0,0,0,0,0,0,0,80,0,80,1780,0,25399,29200,0,100.2,0,0,65,0,158,0,0,0,0,0,0,0
104032,SETTLED,07/01/2010,06/30/2011,GULF COAST TREATMENT CENTER,1015 MAR WALT DRIVE,FORT WALTON BCH,,FL,32547,,2750,538348,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104040,SETTLED,07/01/2010,06/30/2011,MANATEE GLENS HOSPITAL,2020 26TH AVENUE EAST,BRADENTON,,FL,34208,MANATEE,7510,5699,2010,0,0,0,0,0,0,0,0,0,0,27,0,27,1965,0,7844,9855,0,130.9,0,0,345,0,1553,0,0,0,0,0,0,0
104059,SETTLED,07/01/2010,06/30/2011,EASTSIDE PSYCHIATRIC HOSPITAL,2634-J CAPITAL CIRCLE  NE,TALLAHASSEE,,FL,32308,LEON,8240,5700,2010,0,0,0,0,0,0,0,0,0,0,46,0,46,2534,0,8263,13838,0,61.15,0,0,267,0,1013,0,0,0,0,0,0,0
104067,SETTLED,07/01/2010,06/30/2011,LAKESIDE BEHAVIORAL HEALTHCARE,LAKESIDE BEHAVIORAL HEALTHCARE,ORLANDO,1800 MERCY DRIVE,FL,32808,ORANGE,5960,5701,2010,0,0,0,0,0,0,0,0,0,0,56,0,56,7584,0,17815,20440,0,614.6,0,0,903,0,3084,0,0,0,0,0,0,0
104068,SETTLED,07/01/2010,06/30/2011,THE CENTERS,5664 SW 60 AVENUE,OCALA,,FL,34474,MARION,5790,6942,2010,0,0,0,0,0,0,0,0,0,0,15,0,15,2509,0,4649,5475,0,532.81,0,0,384,0,881,0,0,0,0,0,0,0
104069,SETTLED,07/01/2010,06/30/2011,WEKIVA SPRINGS CENTER  LLC,3947 SALISBURY RD. NORTH,JACKSONVILLE,,FL,32216,JACKSONVILLE,3600,5702,2010,0,0,0,0,0,0,0,0,0,0,68,0,68,6372,0,17435,24820,0,105.2,0,0,476,0,1858,0,0,0,0,0,0,0
104071,SETTLED,07/01/2010,06/30/2011,THE VINES HOSPITAL,3130 S. W. 27TH AVENUE,OCALA,,FL,34471,OCALA,5790,5689,2010,0,0,0,0,0,0,0,0,0,0,48,0,48,2107,0,9348,17520,0,136.7,0,0,296,0,1925,0,0,0,0,0,0,0
110007,REOPENED,08/01/2010,07/31/2011,PHOEBE PUTNEY MEMORIAL HOSPITAL,417 THIRD AVENUE,ALBANY,,GA,31701-,DOUGHERTY,120,807944,2010,1005519,0,62784,1068303,14036601,0,14036601,727108,388113,1115221,376,0,376,29471,14799,88739,137240,13.11,2567.83,0,0,4988,2165,15986,0,0,0,0,0,1181,410
110010,REOPENED,09/01/2010,08/31/2011,EMORY UNIVERSITY HOSPITAL,1364 CLIFTON ROAD,ATLANTA,,GA,30302,DEKALB,520,807946,2010,29791982,0,1592939,31384921,5911539,0,5911539,7200177,1097223,8297400,538,0,538,54157,17138,152023,196370,291.19,3409.7,0,0,8244,2032,24052,0,0,0,0,0,525,615
110011,REOPENED,07/01/2010,06/30/2011,TANNER MEDICAL CENTER,705 DIXIE STREET,CARROLLTON,,GA,30117-,CARROLL,520,596266,2010,0,0,0,0,2582497,0,2582497,0,0,0,165,0,165,11930,1636,28110,60225,0,1134,0,0,2758,446,7152,0,0,0,0,0,0,0
110015,AS_SUBMITTED,07/01/2010,06/30/2011,TANNER MEDICAL CENTER-VILLA RICA,601 DALLAS ROAD,VILLA RICA,,GA,30180-,CARROLL,520,7780,2010,0,0,0,0,532101,0,532101,0,0,0,40,0,40,2882,2325,7788,14600,0,313,0,0,724,1051,2201,0,0,0,1675,0,2411,0
110024,REOPENED,07/01/2010,06/30/2011,CANDLER HOSPITAL  INC,5353 REYNOLDS STREET,SAVANNAH,,GA,31405-,CHATHAM,7520,792810,2010,0,0,0,0,4165191,0,4165191,0,0,0,233,0,233,23600,3805,66791,85045,0,1053.43,0,0,3419,775,11372,0,0,0,0,0,0,359
110025,REOPENED,05/01/2010,04/30/2011,SGHS - BRUNSWICK CAMPUS,2415 PARKWOOD DRIVE,BRUNSWICK,,GA,31520,GLYNN,0,780532,2010,0,0,0,0,5175879,0,5175879,0,0,0,300,0,300,23926,8119,56114,109500,0,1205.13,0,0,4186,1074,10863,0,0,0,29,0,282,0
110026,AS_SUBMITTED,07/01/2010,06/30/2011,ELBERT MEMORIAL HOSPITAL,4 MEDICAL DRIVE,ELBERTON,,GA,30635,ELBERT,0,1845,2010,0,0,0,0,91572,0,91572,0,0,0,52,0,52,2490,231,5889,18980,0,129.27,0,0,467,73,932,0,0,0,0,0,0,0
110034,REOPENED,07/01/2010,06/30/2011,MCG MEDICAL CENTER,1120 15TH STREET,AUGUSTA,,GA,30912,RICHMOND,600,608660,2010,18708297,0,1399932,20108229,16024549,0,16024549,6048953,2635171,8684124,492,0,492,30080,24694,119289,167294,381.12,3391.87,0,0,4880,3420,19917,0,0,0,0,0,0,0
110035,REOPENED,07/01/2010,06/30/2011,KENNESTONE HOSPITAL,677 CHURCH STREET,MARIETTA,,GA,30060-,COBB,520,744705,2010,0,0,0,0,7098541,0,7098541,0,0,0,552,0,552,61408,18820,169158,201480,0.66,3453.19,0,0,11730,2573,35703,0,0,0,0,28,0,446
110039,REOPENED,07/01/2010,06/30/2011,TRINITY HOSPITAL OF AUGUSTA,2260 WRIGHTSBORO RD,AUGUSTA,,GA,30910-,RICHMOND,,817191,2010,0,0,0,0,741776,0,741776,0,0,0,140,0,140,6266,1176,21513,51100,0,483.96,0,0,1496,497,5308,0,0,0,0,0,0,0
110041,AS_SUBMITTED,07/01/2010,06/30/2011,HABERSHAM MEDICAL CENTER,HIGHWAY 441 NORTH,DEMOREST,37,GA,30535,HABERSHAM,0,5104,2010,0,0,0,0,773468,0,773468,0,0,0,53,0,53,3842,955,8989,19345,0,394.27,0,0,980,160,2482,0,0,0,0,0,0,0
110042,REOPENED,07/01/2010,06/30/2011,PAULDING MEDICAL CENTER,600 WEST MEMORIAL DRIVE,DALLAS,,GA,30132-,PAULDING,520,780782,2010,0,0,0,0,0,0,0,0,0,0,34,0,34,2749,403,6164,12410,0,296.84,0,0,795,130,2174,0,0,0,0,0,0,0
110043,REOPENED,07/01/2010,06/30/2011,ST. JOSEPHS HOSPITAL  INC.,11705 MERCY BLVD,SAVANNAH,,GA,31419-,CHATHAM,7520,788726,2010,0,0,0,0,0,0,0,0,0,0,217,0,217,28975,2979,55764,78840,0,928.43,0,0,4943,397,10130,0,0,0,0,0,0,450
110044,REOPENED,08/01/2010,07/31/2011,PHOEBE SUMTER MEDICAL CENTER,100 WHEATLEY DRIVE,AMERICUS,,GA,31709,SUMTER,0,780783,2010,0,0,0,0,442554,0,442554,0,0,0,49,0,49,2207,940,7102,17885,0,478.04,0,0,641,0,2566,0,0,0,0,0,0,0
110051,AS_SUBMITTED,05/01/2010,04/30/2011,UNION GENERAL HOSPITAL,130 HOSPITAL CIRCLE  SUITE B,BLAIRSVILLE,,GA,30512,UNION,0,1853,2010,0,0,0,0,481398,0,481398,0,0,0,45,0,45,3023,1602,7274,16425,0,361.06,0,0,792,122,1967,0,0,0,0,0,0,0
110054,REOPENED,07/01/2010,06/30/2011,FLOYD MEDICAL CENTER,TURNER MCCALL BLVD,ROME,233,GA,30162,FLOYD,0,571823,2010,2197313,0,109927,2307240,8742892,0,8742892,950636,255911,1206547,196,0,196,19003,8374,57852,71080,18.8,1664,0,0,4067,1802,11554,0,0,0,0,7,1868,329
110064,REOPENED,07/01/2010,06/30/2011,THE MEDICAL CENTER  INC.,710 CENTER ST.,COLUMBUS,951,GA,31902-,MUSCOGEE,1800,770507,2010,1609568,0,95193,1704761,8350157,0,8350157,657294,482327,1139621,322,0,322,15843,11335,75735,117530,38.46,1824.01,0,0,2508,1744,12083,0,0,0,0,0,0,0
110071,SETTLED,09/01/2010,08/31/2011,APPLING GENERAL HOSPITAL,301 EAST TOLLISON STREET,BAXLEY,2070,GA,31513,APPLING,0,553317,2010,0,0,0,0,334080,0,334080,0,0,0,24,0,24,3040,854,6405,8760,0,273,0,0,596,245,1593,0,0,0,0,0,446,0
110073,SETTLED,08/01/2010,07/31/2011,DORMINY MEDICAL CENTER,200 PERRY HOUSE ROAD,FITZGERALD,1447,GA,31750-,BEN HILL,0,530846,2010,0,0,0,0,240956,255094,496050,0,0,0,75,0,75,3449,434,6099,27375,0,249.67,0,0,687,136,1756,0,0,0,0,0,0,0
110076,REOPENED,07/01/2010,06/30/2011,DEKALB MEDICAL CENTER,2701 NORTH DECATUR ROAD,DECATUR,,GA,30033-,DEKALB,520,598531,2010,558465,0,30533,588998,10397545,0,10397545,218857,58196,277053,446,0,446,32092,15173,114141,162790,13.34,1833.57,0,0,5277,3988,20761,0,0,0,0,0,1144,356
110078,REOPENED,09/01/2010,08/31/2011,EMORY CRAWFORD LONG HOSPITAL,550 PEACHTREE ST NE,ATLANTA,,GA,30308,FULTON,520,769827,2010,8049268,0,415829,8465097,16038972,0,16038972,1780688,661776,2442464,470,0,470,40950,19648,126363,171550,98.57,2458,0,0,6364,2320,24673,0,0,0,0,0,0,0
110083,REOPENED,07/01/2010,06/30/2011,PIEDMONT HOSPITAL INC.,1968 PEACHTREE RD. NW.,ATLANTA,,GA,30309-1281,F,520,809121,2010,688705,0,28855,717560,0,0,0,148939,44125,193064,497,0,497,49480,5499,145986,181405,6.03,3245.93,0,0,8374,682,30355,0,0,0,0,0,0,41
110086,SETTLED,09/01/2010,08/31/2011,WASHINGTON COUNTY REG MED CTR,610 SPARTA RD,SANDERSVILLE,636,GA,31082-,WASHINGTON,0,531134,2010,0,0,0,0,339047,0,339047,0,0,0,56,0,56,4762,690,9950,20440,0,327.78,0,0,480,146,1497,0,0,0,0,0,0,0
110087,REOPENED,07/01/2010,06/30/2011,GWINNETT HOSPITAL SYSTEM  INC,1000 MEDICAL CENTER BLVD,LAWRENCEVILLE,1190,GA,30046-,GWINNETT,520,817098,2010,0,0,0,0,7773884,0,7773884,0,0,0,368,0,368,33769,18086,115319,136760,0,3288.51,0,0,6455,7334,23952,0,0,0,0,0,0,594
110101,REOPENED,07/01/2010,06/30/2011,MEMORIAL HOSPITAL OF ADEL,706 PARRISH AVE,ADEL,677,GA,31620-,COOK,0,559564,2010,0,0,0,0,217878,0,217878,0,0,0,45,0,45,1471,524,3417,16425,0,136.57,0,0,404,180,962,0,0,0,0,0,0,0
110104,REOPENED,07/01/2010,06/30/2011,CRISP REGIONAL HOSPITAL,902 7TH STREET NORTH,CORDELE,5007,GA,31015-,CRISP,0,624933,2010,0,0,0,0,753918,0,753918,0,0,0,73,0,73,6190,1626,12735,26645,0,506,0,0,1171,360,2795,0,0,0,0,0,0,0
110109,SETTLED,07/01/2010,06/30/2011,EMANUEL MEDICAL CENTER,117 KITE ROAD,SWAINSBORO,879,GA,30401-,EMANUEL,0,533188,2010,0,0,0,0,372127,0,372127,0,0,0,45,0,45,2949,681,6582,16425,0,222.13,0,0,667,200,1712,0,0,0,0,0,0,0
110112,REOPENED,07/01/2010,06/30/2011,BERRIEN COUNTY HOSPITAL,1121 MCPHERSON STREET,NASHVILLE,,GA,31639,BERRIEN,0,771221,2010,0,0,0,0,31657,0,31657,0,0,0,27,0,27,1294,85,2750,9855,0,95.79,0,0,214,39,590,0,0,0,5,0,234,0
110113,REOPENED,06/01/2010,05/31/2011,BURKE MEDICAL CENTER,351 LIBERTY STREET,WAYNESBORO,,GA,30830-,BURKE,0,780787,2010,0,0,0,0,216175,0,216175,0,0,0,40,0,40,1891,454,5047,14600,0,130.59,0,0,393,138,1341,0,0,0,0,0,0,0
110124,SETTLED,07/01/2010,06/30/2011,WAYNE MEMORIAL HOSPITAL,865 SOUTH FIRST STREET,JESUP,408,GA,31545,WAYNE,0,533374,2010,0,0,0,0,888491,0,888491,0,0,0,115,0,115,7069,1185,16063,41975,0,389.47,0,0,1460,229,3815,0,0,0,0,0,0,0
110125,REOPENED,05/01/2010,04/30/2011,FAIRVIEW PARK HOSPITAL,200 INDUSTRIAL BLVD,DUBLIN,,GA,31021,LAURENS,0,799871,2010,0,0,0,0,3622374,0,3622374,0,0,0,123,0,123,8978,2689,25213,43332,0,457.85,0,0,1992,771,6616,0,0,0,0,2,0,159
110128,REOPENED,07/01/2010,06/30/2011,MEADOWS REGIONAL MEDICAL CENTER,1803 MEADOWS LANE,VIDALIA,,GA,30474-,TOOMBS,0,624934,2010,0,0,0,0,974840,0,974840,0,0,0,87,0,87,5721,1723,12610,31755,0,621.57,0,0,1503,715,4775,0,0,0,0,0,0,0
110143,REOPENED,07/01/2010,06/30/2011,COBB HOSPITAL AND MEDICAL CENTER,3950 AUSTELL RAOD,AUSTELL,,GA,30106-1121,COBB,520,744708,2010,0,0,0,0,8649276,0,8649276,0,0,0,317,0,317,30938,13844,92663,115705,0,1859.89,0,0,5832,1877,19561,0,0,0,520,24,1676,276
110146,SETTLED,05/01/2010,04/30/2011,SGHS - CAMDEN CAMPUS,2000 DAN PROCTOR DRIVE,ST. MARYS,,GA,31558,CAMDEN,0,601075,2010,0,0,0,0,253399,0,253399,0,0,0,40,0,40,1808,258,7576,14600,0,269,0,0,403,79,1815,0,0,0,0,0,0,0
110163,REOPENED,05/01/2010,04/30/2011,PALMYRA MEDICAL CENTER,2000 PALMYRA ROAD,ALBANY,,GA,31703,DOUGHERTY,120,778040,2010,0,0,0,0,1119074,0,1119074,0,0,0,99,0,99,10329,1830,18570,35000,0,371.19,0,0,1688,317,3580,0,0,0,0,9,0,216
110164,REOPENED,07/01/2010,06/30/2011,COLISEUM MEDICAL CENTERS,350 HOSPITAL DRIVE,MACON,,GA,31203,BIBB,4680,773138,2010,0,0,0,0,5412123,0,5412123,0,0,0,208,0,208,22098,5035,52922,75920,0,785.99,0,0,4283,1042,11027,0,0,0,0,78,0,674
110165,REOPENED,07/01/2010,06/30/2011,SOUTHERN REGIONAL MEDICAL CENTER,11 UPPER RIVERSIDE ROAD  S.W.,RIVERDALE,,GA,30274,CLAYTON,520,810055,2010,0,0,0,0,7570655,0,7570655,0,0,0,258,0,258,20252,12535,73013,94170,0,1513.52,0,0,3687,2433,12923,0,0,0,0,0,0,300
110168,REOPENED,07/01/2010,06/30/2011,REDMOND REGIONAL MEDICAL CENTER,501 REDMOND ROAD,ROME,,GA,30161,FLOYD,0,797277,2010,0,0,0,0,0,0,0,0,0,0,210,0,210,27088,3115,48551,76650,0,1031.33,0,0,5672,638,10871,0,0,0,0,19,0,280
110184,REOPENED,07/01/2010,06/30/2011,DOUGLAS HOSPITAL,8954 HOSPITAL DRIVE,DOUGLASVILLE,,GA,30134-,DOUGLAS,520,744709,2010,0,0,0,0,1432844,0,1432844,0,0,0,102,0,102,11380,2935,26372,37230,0,600.17,0,0,2402,644,6696,0,0,0,0,0,0,0
110186,REOPENED,07/01/2010,06/30/2011,DOCTORS HOSPITAL INC,616 WEST 19TH STREET,COLUMBUS,,GA,31902,MUSCOGEE,1800,771242,2010,0,0,0,0,2150533,0,2150533,0,0,0,169,0,169,6826,1889,23600,61685,0,483.63,0,0,1274,421,6716,0,0,0,0,0,0,0
110187,SETTLED,07/01/2010,06/30/2011,CHESTATEE REGIONAL HOSPITAL,1111 MOUNTAIN DRIVE,DAHLONEGA,,GA,30533-,LUMPKIN,0,521613,2010,0,0,0,0,587879,0,587879,0,0,0,49,0,49,2653,897,5548,17885,0,170.02,0,0,716,230,1638,0,0,0,0,0,0,0
110191,REOPENED,07/01/2010,06/30/2011,HENRY MEDICAL CENTER,1133 EAGLES LANDING PARKWAY,STOCKBRIDGE,,GA,30281-,HENRY,520,770113,2010,0,0,0,0,4000893,0,4000893,0,0,0,188,0,188,19927,5789,57827,68620,0,1038.96,0,0,3924,1419,12130,0,0,0,0,0,0,0
110192,REOPENED,09/01/2010,08/31/2011,EASTSIDE MEDICAL CENTER,1700 MEDICAL WAY,SNELLVILLE,,GA,30278,GWINNETT,,797278,2010,0,0,0,0,2288390,0,2288390,0,0,0,168,0,168,16722,3478,43787,61320,0,870.01,0,0,3163,575,9153,0,0,0,0,4,1559,255
110194,REOPENED,07/01/2010,06/30/2011,DONALSONVILLE HOSPITAL,102 HOSPITAL CIRCLE,DONALSONVILLE,677,GA,31745-,SEMINOLE,,781182,2010,0,0,0,0,256439,0,256439,0,0,0,65,0,65,2798,717,7796,23725,0,268.69,0,0,540,223,1914,0,0,0,0,0,0,0
110200,REOPENED,07/01/2010,06/30/2011,HUGHSTON HOSPITAL INC,100 FIRST COURT,COLUMBUS,7188,GA,31909,MUSCOGEE,1800,769556,2010,0,0,0,0,0,0,0,0,0,0,71,0,71,1745,82,5591,25915,0,234.54,0,0,542,20,2102,0,0,0,0,6,0,631
110201,REOPENED,07/01/2010,06/30/2011,COLISEUM NORTHSIDE HOSPITAL,400 CHARTER BLVD,MACON,,GA,31210,BIBB,4680,778041,2010,0,0,0,0,458532,0,458532,0,0,0,103,0,103,5862,579,11776,37595,0,213.47,0,0,1340,113,3038,0,0,0,0,0,0,0
110203,SETTLED,09/01/2010,08/31/2011,WESLEY WOODS CENTER OF EMORY UNIV.,1821 CLIFTON ROAD,ATLANTA,,GA,30329,DEKALB,520,523377,2010,277786,0,21030,298816,0,0,0,433831,57009,490840,17,0,17,2483,146,3182,6205,2.7,265.49,0,0,550,9,723,0,0,0,9,2,903,89
110205,AS_SUBMITTED,07/01/2010,06/30/2011,NORTH GEORGIA MEDICAL CENTER,JASPER ROAD,ELLIJAY,346,GA,30540-,GILMER,0,1780,2010,0,0,0,0,204938,0,204938,0,0,0,40,0,40,2078,189,3300,14600,0,155.71,0,0,389,52,739,0,0,0,0,0,0,0
110215,REOPENED,07/01/2010,06/30/2011,PIEDMONT FAYETTE HOSPITAL INC.,1255 HIGHWAY 54 WEST,FAYETTEVILLE,,GA,30214-4526,F,520,809133,2010,0,0,0,0,1418111,0,1418111,0,0,0,136,0,136,19433,2605,51472,49640,0,1178.22,0,0,4068,497,14061,0,0,0,0,0,0,0
110219,REOPENED,06/01/2010,05/31/2011,SOUTH FULTON MEDICAL CENTER,1170 CLEVELAND AVE,EAST POINT,,GA,30344,FULTON,520,779337,2010,138392,0,17693,156085,4676365,0,4676365,171175,39753,210928,210,0,210,11618,10374,39417,76650,6.37,544.1,0,0,1860,2964,7196,0,0,0,0,0,0,0
110225,REOPENED,07/01/2010,06/30/2011,PIEDMONT MOUNTAINSIDE HOSPITAL INC.,1266 515 SOUTH,JASPER,,GA,30143-4872,PICKENS,520,809134,2010,0,0,0,0,690746,0,690746,0,0,0,42,0,42,6318,1115,11935,15330,0,362.64,0,0,1395,235,3250,0,0,0,0,0,0,0
110226,AS_SUBMITTED,07/01/2010,06/30/2011,DEKALB MEDICAL CENTER HILLANDALE,2801 DEKALB MEDICAL PARKWAY,LITHONIA,,GA,30058-,DEKALB,520,1784,2010,0,0,0,0,1228887,0,1228887,0,0,0,100,0,100,7414,2293,19277,36500,0,405.21,0,0,1477,416,4738,0,0,0,0,0,0,0
110229,REOPENED,07/01/2010,06/30/2011,PIEDMONT NEWNAN HOSPITAL INC.,60 HOSPITAL ROAD,NEWNAN,,GA,30263-1210,COWETA,520,809136,2010,0,0,0,0,1775082,0,1775082,0,0,0,143,0,143,11399,2439,28142,52195,0,685.99,0,0,2309,511,6653,0,0,0,0,0,0,0
111300,SETTLED,07/01/2010,06/30/2011,SWGRMC,109 RANDOLPH STREET,CUTHBERT,,GA,37140,RANDOLPH,0,521618,2010,0,0,0,0,0,0,0,0,0,0,25,0,25,1092,90,2264,9125,0,107.71,0,0,114,28,239,0,0,0,0,0,0,0
111304,SETTLED,07/01/2010,06/30/2011,MORGAN MEMORIAL HOSPITAL,1077 SOUTH MAIN STREET,MADISON,,GA,30650-,MORGAN,0,521022,2010,0,0,0,0,0,0,0,0,0,0,20,0,20,2420,36,4082,7300,0,143,0,0,124,9,224,0,0,0,0,0,0,0
111305,SETTLED,07/01/2010,06/30/2011,MILLER COUNTY HOSPITAL,209 N CUTHBERT ST,COLQUITT,7,GA,39837,MILLER,0,523979,2010,0,0,0,0,0,0,0,0,0,0,25,0,25,2430,475,3927,9125,0,149.2,0,0,285,105,572,0,0,0,0,0,0,0
111306,SETTLED,07/01/2010,06/30/2011,EFFINGHAM HOSPITAL,459 HIGHWAY 119 SOUTH,SPRINGFIELD,386,GA,31329-0386,EFFINGHAM,7520,531355,2010,0,0,0,0,0,0,0,0,0,0,25,0,25,1484,15,2315,9125,0,174.88,0,0,155,6,348,0,0,0,0,0,0,0
111308,SETTLED,07/01/2010,06/30/2011,CLINCH MEMORIAL HOSPITAL,1050 VALDOSTA HIGHWAY,HOMERVILLE,516,GA,31634,CLINCH,0,519726,2010,0,0,0,0,0,0,0,0,0,0,15,0,15,1037,84,1537,5475,0,101.5,0,0,199,26,334,0,0,0,0,0,0,0
111315,AS_SUBMITTED,07/01/2010,06/30/2011,CHARLTON MEMORIAL HOSPITAL,2449 NORTH THIRD STREET,FOLKSTON,188,GA,31537-8919,CHARLTON,0,1796,2010,0,0,0,0,0,0,0,0,0,0,15,0,15,1995,413,3317,5475,0,96.05,0,0,181,30,353,0,0,0,0,0,0,0
111320,SETTLED_WITH_AUDIT,07/01/2010,06/30/2011,HIGGINS GENERAL HOSPITAL,200 ALLEN MEMORIAL HIGHWAY,BREMEN,,GA,30110-,HARALSON,0,587989,2010,0,0,0,0,0,0,0,0,0,0,15,0,15,1659,203,2936,5475,0,171.17,0,0,432,64,806,0,0,0,0,0,0,0
111324,SETTLED,05/01/2010,04/30/2011,CHATUGE REGIONAL HOSPITAL,110 N MAIN STREET,HIAWASSEE,,GA,30546-0509,TOWNS,0,12000,2010,0,0,0,0,0,0,0,0,0,0,25,0,25,1289,16,1718,9125,0,154.12,0,0,294,8,420,0,0,0,0,0,0,0
111325,SETTLED_WITH_AUDIT,05/01/2010,04/30/2011,WILLS MEMORIAL HOSPITAL,120 GORDON STREET,WASHINGTON,370,GA,30673,WILKES,0,582140,2010,0,0,0,0,0,0,0,0,0,0,25,0,25,5033,321,6983,9125,0,161.06,0,0,536,44,1098,0,0,0,0,0,0,0
111327,SETTLED_WITH_AUDIT,07/01/2010,06/30/2011,BACON COUNTY HOSPITAL,302 SOUTH WAYNE STREET,ALMA,1987,GA,31510-,BACON,0,590494,2010,0,0,0,0,0,0,0,0,0,0,25,0,25,3352,501,5967,9125,0,250.44,0,0,678,112,1442,0,0,0,0,0,0,0
111328,AS_SUBMITTED,08/01/2010,07/31/2011,PHOEBE WORTH MEDICAL CENTER,807 S. ISABELLA STREET,SYLVESTER,,GA,31791,WORTH,0,1802,2010,0,0,0,0,0,0,0,0,0,0,25,0,25,3191,168,5009,9125,0,125.18,0,0,104,47,294,0,0,0,0,0,0,0
112000,SETTLED,07/01/2010,06/30/2011,ROOSEVELT WARM SPRINGS LTAC HOSPITAL,6135 ROOSEVELT HIGHWAY,WARM SPRINGS,1000,GA,31831-0268,MERIWETHER,1800,12471,2010,0,0,0,0,0,0,0,0,0,0,32,0,32,2289,0,4057,11680,0,108,1,0,96,0,159,0,0,0,0,0,0,0
112004,REOPENED,09/01/2010,08/31/2011,KINDRED HOSPITAL ATLANTA,705 JUNIPER STREET NE,ATLANTA,,GA,30308,FULTON,520,543576,2010,0,0,0,0,0,0,0,0,0,0,70,0,70,6465,3441,14446,25550,0,163.1,0,0,169,78,357,0,0,0,0,0,0,0
112005,SETTLED,09/01/2010,08/31/2011,WESLEY WOODS LONG TERM HOSPITAL,1821 CLIFTON ROAD,ATLANTA,,GA,30329,DEKALB,520,523378,2010,0,0,0,0,0,0,0,0,13,13,18,0,18,1910,809,5740,6570,0.75,332.73,0,0,69,41,218,0,0,0,0,0,0,0
112006,SETTLED,07/01/2010,06/30/2011,DECATUR HOSPITAL,450 CANDLER STREET,DECATUR,,GA,30030-,DEKALB,520,514159,2010,0,0,0,0,0,0,0,0,0,0,45,0,45,5345,389,9802,16425,0,116.64,0,0,161,12,312,0,0,0,0,0,0,0
112007,REOPENED,07/01/2010,06/30/2011,KENNESTONE HOSPITAL AT WINDY HILL,2540 WINDY HILL ROAD,MARIETTA,,GA,30067-,COBB,520,744712,2010,0,0,0,0,0,0,0,0,0,0,55,0,55,6266,444,13195,20075,0,267.01,0,0,194,18,470,0,0,0,0,0,0,0
