PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
240106,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,477469302,997261899,629599121
041321,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled w/Audit,,20788992,45001617
673052,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,13317124,19221641,920559
210035,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,104521653,73422006,71279166
050158,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,44142522,159831818,29664159
410007,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,788097308,1474923084,1216629741
050145,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,371803581,822034441,450534431
360077,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,303316269,587573672,674096185
281348,2013-05-01 00:00:00,2014-04-30 00:00:00,Reopened,,11327129,15072308
370233,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,5066115,1146463,21296056
440040,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,7457327,8977169,7331680
092003,2013-01-01 00:00:00,2013-12-31 00:00:00,As Submitted,35507340,81406982,157169
443025,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,26276230,31205847,4937850
360192,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,109445131,208764842,250634279
464013,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,15009522,40450684,4475310
160104,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,50641366,79347718,87249449
511318,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,17770292,14588044,24473393
310038,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,720152245,3223045374,850774690
100051,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,110725677,309940358,329254851
500119,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,93265606,210616162,208509034
670089,2013-08-08 00:00:00,2013-12-31 00:00:00,Settled,3701995,290367,3831454
521330,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,,17042385,30750226
281349,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,,7293733,15350874
061323,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,,7979511,26773438
363032,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,2681834,3683721,19425
050688,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,88119366,220414210,210497403
494010,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,25304175,28177693,23340
450884,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,9466949,15329807,35911603
310021,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,111096743,445614002,303976232
111320,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,,18967498,77019621
300020,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,160944390,178217216,274795223
240064,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,60647510,35462009,106000739
250067,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,25230939,27645120,38225573
190081,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,19584500,17390280,22694468
131302,2012-10-01 00:00:00,2013-09-30 00:00:00,Settled,,8549760,16633863
670067,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,36615881,80178198,69224546
250077,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,25660053,21412285,28167045
220108,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,70109827,87033244,131110161
121305,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,5074597,2846621,2982581
320085,2013-04-01 00:00:00,2014-03-31 00:00:00,Reopened,99191476,330594374,248978062
100204,2013-03-01 00:00:00,2014-02-28 00:00:00,Reopened,279949520,1675640007,1000793554
260209,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,15135446,9606148,23617707
440033,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,49114967,62815107,167342204
390164,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,1501865820,8440120325,5676339813
360163,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,512759935,1116130760,980319376
150154,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,80336289,198556060,150289880
493301,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,,398289024,391945940
070039,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,66632121,85454289,2557488
030131,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,56437258,136500006,20210032
360056,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,187194355,449212271,335723400
140231,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,433238709,899240484,1264678673
050024,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,106197237,373395552,111277142
193074,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,4066571,5557251,
041304,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,,3800259,7572400
290003,2013-02-01 00:00:00,2014-01-31 00:00:00,Reopened,457922882,2621547645,1087844739
140068,2013-04-01 00:00:00,2014-03-31 00:00:00,Reopened,41361764,91526596,45317843
460058,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,69630092,61978062,109626685
200002,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,50385413,32417030,63392126
521353,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,18327282,10155327,23227638
050423,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,21230533,33447990,46642524
162001,2013-02-01 00:00:00,2014-01-31 00:00:00,Settled,14598828,38532314,
460014,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,32049759,36688344,73955079
451302,2012-10-01 00:00:00,2013-09-30 00:00:00,Settled,,3794724,26765780
230055,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,65375134,56616442,136940288
501328,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,,15931165,35432959
230100,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,41180277,10950840,66257588
150104,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,59373533,54825274,172847670
010120,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,19592849,11407077,52931501
060001,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,226238890,485632292,429171874
390211,2013-07-01 00:00:00,2014-03-31 00:00:00,Reopened,110025258,158735613,201443660
180117,2013-06-01 00:00:00,2014-05-31 00:00:00,Reopened,18019850,22858640,48232011
110164,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,139220553,492119360,335439130
270023,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled w/Audit,119304093,138691137,152324185
151304,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,,5192587,42527393
050770,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,192136143,466979477,256186144
360359,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,142879621,232028995,280468432
330158,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,258272189,850009056,670274033
100287,2013-06-01 00:00:00,2014-05-31 00:00:00,Reopened,135066802,454862417,450897050
670085,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,53502507,92801655,91884462
234023,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,30078909,73901704,3904302
141302,2012-10-01 00:00:00,2013-09-30 00:00:00,Settled,17525239,6858563,12939563
330234,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,733557342,2619793319,557263984
230106,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,64516741,32338235,128772209
050116,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,286303177,1209384884,540292324
460015,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,112917338,98079495,147100752
450871,2013-07-01 00:00:00,2013-12-31 00:00:00,Reopened,15220472,28095556,29921538
520048,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,89568660,99645836,120692300
370235,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,51308489,85699330,80764876
330214,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,1541974721,2816695018,2954424451
440065,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,60960982,66070922,171905064
322002,2013-09-01 00:00:00,2014-08-31 00:00:00,Settled,22013468,68808828,
210001,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,243717323,190230244,157311848
454081,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,19745566,56732675,4010763
330223,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,45897453,24747854,66103840
390111,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled w/Audit,1311345418,4758935113,4106711091
171368,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,,4127378,3960662
060015,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,302915312,837208983,622445235
114035,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,14470103,44539500,4437100
522004,2013-09-25 00:00:00,2014-08-31 00:00:00,Settled,13842254,50423132,
452114,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,15060912,52762256,18157
232033,2013-03-01 00:00:00,2014-02-28 00:00:00,Settled,12297374,43487898,
510001,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,540847898,988842690,472622483
450293,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,10396955,3265960,19069131
301311,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,,20297608,59972377
210045,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,11201632,3876052,12800948
150024,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,424206109,480889555,654626919
391309,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,19327991,14167239,21712969
340050,2012-10-01 00:00:00,2013-09-30 00:00:00,Settled,212961681,419702616,406526135
034021,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,62204287,60828712,
230013,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,30569857,30079935,33672875
220162,2012-10-01 00:00:00,2013-09-30 00:00:00,Settled,,82771772,1671349278
222043,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,29372599,103330999,1351922
290005,2013-03-01 00:00:00,2014-02-28 00:00:00,Reopened,90283928,365691817,182115570
320070,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,11659878,10835,205010
141313,2012-10-01 00:00:00,2013-09-30 00:00:00,Settled,,4058047,28271583
330249,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,38637518,33473790,36884673
250057,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,57139822,42018833,108175006
394049,2013-03-01 00:00:00,2014-02-28 00:00:00,Settled,22016105,67681500,
380014,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,242607372,339375899,237271181
360109,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,51168837,33869274,86785930
050084,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,339073729,1303931291,641214934
230089,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,158837503,234497358,225931856
141333,2013-03-01 00:00:00,2014-02-28 00:00:00,Settled,,2602531,27621614
263027,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,16511124,29446878,1135584
450042,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,198725803,408084804,362268052
010059,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,14468141,12484114,27458056
181328,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,,15550969,29923781
050296,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,85280404,112772881,156810064
180149,2013-07-01 00:00:00,2014-06-30 00:00:00,As Submitted,13762281,7203973,25516977
161379,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,40975051,20141988,45621980
010129,2013-04-01 00:00:00,2014-03-31 00:00:00,Reopened,21266507,22480161,37475592
453310,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,,814535884,360598957
280133,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,28041873,110228519,10350245
251324,2012-10-01 00:00:00,2013-09-30 00:00:00,Settled w/Audit,,3418285,9568137
240043,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,150401382,55040355,190752905
140065,2012-11-01 00:00:00,2013-10-31 00:00:00,Reopened,138671401,300234872,274580996
450596,2012-12-01 00:00:00,2013-11-30 00:00:00,Reopened,49101932,180217822,296140901
050546,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,151154383,151352507,303250
450184,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,1015939477,2041636887,2018304520
220011,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,397869875,177368654,458308272
340127,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,43467444,37813728,79589190
160089,2013-05-01 00:00:00,2014-04-30 00:00:00,Reopened,64949648,73965104,158398474
100256,2013-03-01 00:00:00,2014-02-28 00:00:00,Reopened,153014094,1140478964,403729037
443027,2013-06-01 00:00:00,2014-05-31 00:00:00,Settled,10437147,24428192,
450411,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,10550429,7559439,20334069
341316,2012-10-01 00:00:00,2013-09-30 00:00:00,Settled,16594453,8186471,14928277
140049,2013-05-01 00:00:00,2014-04-30 00:00:00,Reopened,118044798,352970489,340411417
321302,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,,4586651,20951086
471300,2012-10-01 00:00:00,2013-09-30 00:00:00,Settled,,6435687,13964789
451331,2013-08-01 00:00:00,2014-07-31 00:00:00,Amended,,5993056,24771639
100008,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,738872201,2201553831,1225410189
524014,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,12265617,15079571,167512
520063,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,103738483,100490464,151843630
450028,2013-05-01 00:00:00,2014-04-30 00:00:00,Reopened,104053409,573792590,317858284
371302,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,,3341619,7618480
330304,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,290306154,395303745,440501899
030087,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,356277971,920176570,793326809
120004,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,56056568,74830118,54884482
150005,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,140092895,111232175,289622759
010047,2012-12-01 00:00:00,2013-12-31 00:00:00,Reopened,7256982,3672324,9415521
180103,2013-09-01 00:00:00,2014-08-31 00:00:00,Reopened,356866738,749810457,954885079
370048,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,16086547,12379571,20485679
050137,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,282882794,1834091,4296289
450119,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,241133192,1505635674,724788780
300014,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,98822748,75531278,184288421
441306,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,,2986014,20959366
154031,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,29888746,6780576,27617650
332014,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,73651186,62585168,1048401
340184,2012-10-01 00:00:00,2013-09-30 00:00:00,Settled,83669996,107466212,180013737
281364,2012-10-01 00:00:00,2013-09-30 00:00:00,Settled w/Audit,,18518346,58179083
151335,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,,12813402,46285301
110124,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,45690673,48168747,75897064
454009,2013-09-01 00:00:00,2014-08-31 00:00:00,Settled,62034944,73904679,
372016,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,6657529,22227910,2942214
230275,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,40314024,58375392,640991
491306,2013-01-01 00:00:00,2013-12-31 00:00:00,As Submitted,,4921962,14795806
220033,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,272219562,228409200,378463528
390068,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,50218538,94178992,149116224
100139,2012-10-01 00:00:00,2013-08-14 00:00:00,Settled,3235877,5047239,8683931
501318,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,,8954849,18003782
430094,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,5582906,1425037,10545525
062014,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,22369970,67673097,3439281
391304,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,6359070,4488634,4591172
360112,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,373597832,1081640663,804260759
150004,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,163254210,260036003,197059600
050295,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,219878746,621801610,371132700
330009,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,447669923,427752888,252841517
360361,2013-04-26 00:00:00,2013-09-30 00:00:00,Settled,11571482,4358798,28574614
230093,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,50727392,22916375,65423859
511319,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,,15981841,58590336
110100,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,13638897,4505737,15560823
050543,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,35315523,93824102,11403543
161380,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled w/Audit,,6877236,33621956
521335,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,,22333351,58415226
370172,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,50147649,81430,1707008
190102,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,177432161,319023440,254979906
010148,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,12641132,13584566,19084633
370004,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,39460125,43989095,74486054
154024,2013-08-01 00:00:00,2014-07-31 00:00:00,Settled,10264525,28071724,3118655
010078,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,137661306,354571962,378537690
444002,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,31951932,32931376,8534
450330,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,84573799,148817184,126794208
110002,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,59489598,76505645,142545298
260207,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,33816017,13718645,97147616
330267,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,147251790,304666783,304047290
340159,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,28692723,35770441,61636117
250036,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,26423273,14999114,37494589
102016,2013-09-01 00:00:00,2014-08-31 00:00:00,Settled,13347767,103518953,
281304,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,,4214356,16360883
500019,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,115893841,190111516,285338410
324013,2013-04-17 00:00:00,2013-12-31 00:00:00,Settled,3402479,4691850,
260137,2013-04-01 00:00:00,2014-03-31 00:00:00,Reopened,257923377,651847319,589741726
330102,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,136440432,200907429,92727300
010101,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,33529936,52527536,101599198
160045,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,246323351,475067699,430172923
670047,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,101714714,521384576,379928339
231305,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,20046288,12589907,29141819
013029,2013-06-01 00:00:00,2014-05-31 00:00:00,Reopened,18948883,49761417,311327
224033,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,5529891,8640491,
441300,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,,4642911,25229359
040072,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,23789017,14389766,39856274
390318,2013-01-01 00:00:00,2013-12-15 00:00:00,Settled,9467058,6181057,31736294
420038,2013-07-01 00:00:00,2013-09-30 00:00:00,Reopened,16244914,25309855,27750894
161334,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,,3177954,11634898
230070,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,351199832,888380410,579853657
042000,2013-03-01 00:00:00,2014-02-28 00:00:00,Settled,13944006,33642856,
293032,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,22460611,57468348,3247262
153042,2013-04-18 00:00:00,2013-12-31 00:00:00,Reopened,7036483,9292510,65716
041331,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,,8046495,15241692
440059,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,199147735,245359549,259355556
450571,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,177150236,360047614,387449309
171357,2012-10-01 00:00:00,2013-09-30 00:00:00,Settled,,1890440,5009768
390026,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,80249356,528226914,469094910
210055,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,100110458,68272569,50478827
042004,2013-01-01 00:00:00,2013-08-31 00:00:00,Settled,3713776,9974116,
210044,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,307840969,223644893,216150264
131316,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,17461354,12218489,16333061
230118,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,30066090,21216927,48643415
351333,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,,9860155,27846117
330154,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,,1476897251,2561165181
461304,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,,15872301,19511305
191315,2012-10-01 00:00:00,2013-09-30 00:00:00,Settled,22353528,16329614,29793580
100131,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,251270679,1493738698,459798817
050028,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,47837925,48151206,102220391
050124,2013-07-16 00:00:00,2014-06-30 00:00:00,Reopened,78135507,174865757,141331404
110135,2013-04-01 00:00:00,2014-03-31 00:00:00,Reopened,19481509,14445812,44808552
240115,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,299895898,738243506,379327442
010108,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,33361191,63939199,117281533
051319,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,,35385713,62368674
184015,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,22926709,17817680,12224
241362,2013-04-01 00:00:00,2013-06-30 00:00:00,Settled,13892469,6890141,16681299
360009,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,138421884,184251149,285649812
131321,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,,7092295,15538115
241340,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,16305463,4952577,13382132
160032,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,31441994,21388882,48323366
500072,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,113876426,68480687,143475589
673048,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,16461913,31564564,
260186,2013-05-01 00:00:00,2014-04-30 00:00:00,Reopened,120080883,157688547,271860838
050714,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,50367613,44954789,98312676
110142,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,14524387,12606671,34289203
140110,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,67973695,60897152,123824381
050394,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,236881327,773038865,574252423
440035,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,118537174,384942945,407335215
420089,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,99502907,293688599,152451156
450488,2013-09-01 00:00:00,2014-08-31 00:00:00,Reopened,8647245,10207888,13876445
070011,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,106081609,92137799,135071887
450641,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,7016132,5330434,6680920
032002,2013-09-01 00:00:00,2014-08-31 00:00:00,Settled,16250604,47714420,
500064,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,656147175,1249532100,513704590
110025,2013-05-01 00:00:00,2014-04-30 00:00:00,Reopened,192994187,294999747,257295651
380040,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,57097523,56147495,66192258
450299,2012-11-01 00:00:00,2013-10-31 00:00:00,Reopened,94207533,473199571,347045132
330306,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,436477094,777699356,412350726
461303,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,,4813467,14346393
050022,2013-05-01 00:00:00,2014-04-30 00:00:00,Reopened,329336568,2003469725,770273815
161301,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,,4416163,14906993
260195,2013-06-01 00:00:00,2014-05-31 00:00:00,Reopened,85733595,61535777,190702726
220073,2012-10-01 00:00:00,2012-12-31 00:00:00,Reopened,27832544,16326850,38298918
110010,2013-09-01 00:00:00,2014-08-31 00:00:00,Settled,646856294,1361679834,663274209
230130,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,1051401370,1791664927,1457278259
074003,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,266553059,813976,
450587,2012-10-01 00:00:00,2013-09-30 00:00:00,Reopened,57127742,170859659,169577196
390146,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,58475761,46639028,117442543
261993,2013-09-01 00:00:00,2014-08-31 00:00:00,Settled,,1641271,
112000,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,8180131,9145284,
021308,2012-10-01 00:00:00,2013-09-30 00:00:00,Settled,49543573,15230724,33882747
330160,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,676298401,1694113400,893976413
152025,2013-09-01 00:00:00,2014-08-31 00:00:00,Settled,10455861,29987675,
153025,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,19772713,58722133,3226278
450797,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,10732888,3696429,53767073
364015,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,16658123,1479758,
281358,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,,3152755,8239973
390070,2012-10-02 00:00:00,2012-12-31 00:00:00,Reopened,19902768,81415097,41897020
111303,2012-10-01 00:00:00,2013-09-30 00:00:00,Settled,8900256,5109352,6590038
194069,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,10913973,29663238,11102750
450827,2013-01-01 00:00:00,2013-12-31 00:00:00,Settled,27983212,28674942,45913697
250001,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,683669109,1406345927,1118392840
140179,2013-07-01 00:00:00,2014-06-30 00:00:00,Reopened,160076427,468735863,415970761
150181,2013-05-13 00:00:00,2014-06-30 00:00:00,Reopened,37558888,22869503,96161405
151307,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,,7997902,53186660
460001,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,345277165,564527738,343469141
381321,2013-05-01 00:00:00,2014-04-30 00:00:00,Settled,,18902629,69995478
360037,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,125382739,234694305,195135130
200033,2013-09-29 00:00:00,2014-09-27 00:00:00,Reopened,502585831,626925103,527131344
330027,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,332429713,693576096,184968892
400122,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,6694956,11343883,3228148
161349,2013-07-01 00:00:00,2014-06-30 00:00:00,Settled,,5389309,29377025
330125,2013-01-01 00:00:00,2013-12-31 00:00:00,Reopened,614025631,725325180,901649307
220066,2013-01-01 00:00:00,2013-06-30 00:00:00,Reopened,109485926,151669584,132273176
